iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0013-005,1990,3,4.0462035704,5.515,-0.2534582925,5.392,-0.999
0016+731,1990,44,4.9407766003,0.21,73.4583382111,0.201,0.03
0048-097,1990,18,12.6721557441,0.409,-9.4847806142,0.271,-0.218
0104-408,1990,4,16.6879496726,1.36,-40.5722112498,0.861,-0.869
0106+013,1990,34,17.1615462136,0.555,1.5834213389,0.936,0.514
0111+021,1990,3,18.429770468,0.691,2.3714767783,1.211,0.635
0119+041,1990,191,20.486923709,0.255,4.3735373579,0.361,-0.129
0119+115,1990,3,20.4233126158,0.445,11.8306705334,1.201,0.516
0133+476,1990,33,24.2441450563,0.453,47.8580833104,0.426,0.611
0201+113,1990,5,30.9444043239,0.576,11.5792805384,0.967,0.652
0202+149,1990,39,31.210057901,0.338,15.2364008919,0.459,0.42
0202+319,1990,3,31.2705223447,0.225,32.2083599527,0.641,0.26
0208-512,1990,17,32.6925017961,0.426,-51.0171921495,0.524,0.355
0212+735,1990,166,34.3783888335,0.138,73.8257283469,0.129,-0.088
0229+131,1990,16,37.9412252265,0.213,13.3818655983,0.392,-0.358
0234+285,1990,201,39.4683569572,0.125,28.802497244,0.208,-0.185
0235+164,1990,28,39.6622087499,0.281,16.616465268,0.432,0.419
0237+040,1990,3,39.9635961078,1.196,4.2726149709,3.291,0.729
0237-233,1990,3,40.0340600155,1.128,-23.1543690598,2.124,-0.073
0239+108,1990,4,40.621544968,0.612,11.0168693182,3.196,-0.843
0256+075,1990,4,44.8628193941,0.83,7.7943454634,1.558,-0.082
0300+470,1990,223,45.8968426307,0.151,47.2711876041,0.199,-0.115
0308-611,1990,10,47.4837471248,1.453,-60.9775152745,0.973,0.762
0402-362,1990,14,60.9739576605,0.861,-36.0838639193,2.399,-0.667
0420-014,1990,248,65.8158363677,0.214,-1.342518173,0.295,-0.045
0434-188,1990,10,69.2561779707,0.903,-18.7468374219,1.788,-0.389
0454+844,1990,8,77.1765142373,0.323,84.5345955601,0.344,0.035
0454-234,1990,191,74.2632467413,0.403,-23.4144501021,0.43,-0.233
