iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,2010,40,1.5578870048,0.183,-6.3931487463,0.679,0.032
0008-264,2010,3,2.7551947175,0.106,-26.2092713028,0.206,0.032
0010+405,2010,5,3.3797091818,0.26,40.8603178609,0.369,-0.1
0013-005,2010,3,4.046202274,0.321,-0.2534570159,0.147,0.079
0014+813,2010,18,4.2853119147,0.039,81.5855935352,0.048,-0.027
0016+731,2010,32,4.9407763112,0.048,73.4583382519,0.047,-0.09
0019+058,2010,24,5.6351717377,0.153,6.1345192027,0.209,0.15
0035+413,2010,3,9.6035149129,0.089,41.6183334063,0.106,0.152
0035-252,2010,25,9.561397913,0.202,-24.9839542372,0.179,-0.178
0047+023,2010,4,12.4301497266,0.15,2.6177162381,0.295,0.109
0048-097,2010,5,12.6721558147,0.113,-9.4847805888,0.225,-0.316
0048-427,2010,8,12.7895908978,0.316,-42.4425816276,0.327,-0.295
0054+161,2010,4,14.2303930731,0.211,16.4203724444,0.312,0.038
0055-059,2010,10,14.5211096494,0.211,-5.664521717,0.222,-0.134
0059+581,2010,61,15.6906765528,0.045,58.403093508,0.05,-0.009
0104-408,2010,74,16.6879498613,0.182,-40.5722112002,0.255,-0.18
0106+013,2010,42,17.1615462395,0.11,1.5834214498,0.172,0.105
0109+224,2010,10,18.0242696833,0.109,22.744107325,0.191,-0.128
0110+495,2010,3,18.362528311,0.199,49.8066787246,0.246,0.097
0111+021,2010,7,18.4297705985,0.141,2.3714768405,0.293,0.021
0115-214,2010,18,19.4532505688,0.204,-21.1851759162,0.262,0.34
0116-219,2010,5,19.7385924106,0.107,-21.6917056676,0.226,0.008
0119+041,2010,13,20.4869236773,0.237,4.3735374544,0.401,-0.121
0119+115,2010,29,20.42331266,0.106,11.8306703724,0.277,0.057
0133+476,2010,84,24.2441450113,0.05,47.8580833659,0.056,-0.085
0134+311,2010,31,24.2863901322,0.134,31.376626554,0.199,0.229
0151+474,2010,3,28.734541161,0.188,47.7240388268,0.217,0.098
0159+723,2010,3,30.8891040408,0.083,72.5482409672,0.076,-0.001
0202+149,2010,5,31.2100578156,0.094,15.2364011208,0.137,-0.113
0202+319,2010,6,31.2705223377,0.102,32.2083598942,0.117,0.065
0206+136,2010,5,32.3999930415,0.12,13.8668754307,0.257,0.256
0208-512,2010,8,32.6925016684,0.988,-51.0171921341,0.689,-0.878
0215+015,2010,23,34.4539781149,0.081,1.7471386348,0.101,-0.216
0221+067,2010,3,36.1184510485,0.534,6.9898171689,0.365,0.755
0227-369,2010,18,37.3685377827,0.214,-36.7324505867,0.323,-0.216
0229+131,2010,34,37.9412252743,0.106,13.3818657223,0.127,0.188
0234+285,2010,4,39.4683569627,0.126,28.8024971827,0.154,-0.246
0235+164,2010,41,39.6622087757,0.072,16.6164651767,0.115,-0.06
0237-027,2010,31,39.9394677988,0.124,-2.5780317626,0.163,0.009
0239+175,2010,4,40.6011177566,0.081,17.7163470018,0.166,-0.17
0256-005,2010,12,44.8688173223,0.086,-0.3333264627,0.162,0.005
0300+470,2010,7,45.8968425637,0.128,47.2711876543,0.155,-0.111
0302+625,2010,3,46.6777481682,0.136,62.7172289825,0.155,0.015
0306+102,2010,3,47.2650979289,0.405,10.4878725275,0.387,0.211
0307+380,2010,26,47.7078330214,0.069,38.2482883119,0.096,-0.034
0308-611,2010,19,47.4837464857,0.17,-60.9775156052,0.207,0.233
0309+411,2010,3,48.2581754765,0.099,41.3336620838,0.125,-0.177
0322+222,2010,27,51.4033931475,0.1,22.4001015745,0.132,0.053
0332+078,2010,8,53.7221528115,0.384,8.0040054275,0.44,-0.066
0332-403,2010,17,53.5568937468,0.132,-40.1403883874,0.169,-0.354
0338-214,2010,10,55.1483659935,0.207,-21.3253255206,0.398,-0.038
0340+362,2010,7,55.8706349821,0.331,36.3701193706,0.371,0.265
0342+147,2010,4,56.2767355462,0.094,14.8970996031,0.146,0.199
0345+460,2010,23,57.3280899182,0.075,46.166571625,0.101,-0.116
0346-279,2010,15,57.1589357435,0.29,-27.8204349033,0.172,-0.249
0347-211,2010,10,57.490944404,0.304,-21.0465948804,0.216,-0.047
0358+210,2010,12,60.43819201,0.151,21.1746074773,0.202,0.068
0400-319,2010,7,60.5886083456,0.143,-31.7905403684,0.268,-0.418
0402-362,2010,4,60.9739579227,0.17,-36.0838647099,0.279,-0.11
0403-132,2010,5,61.3916808042,0.126,-13.1371363539,0.146,-0.116
0405-385,2010,19,61.7459806043,0.223,-38.4411228417,0.449,-0.212
0414-189,2010,12,64.1522685415,0.112,-18.8523167148,0.134,0.057
0415+398,2010,14,64.8439563415,0.153,39.9247159924,0.162,0.162
0420+022,2010,10,65.7175610419,0.09,2.3241474984,0.137,-0.01
0420-014,2010,19,65.8158363856,0.073,-1.3425182379,0.101,-0.076
0422+004,2010,9,66.1951752879,0.164,0.6017581157,0.228,0.123
0422-380,2010,5,66.176015392,0.472,-37.9391068039,0.231,0.178
0426+273,2010,3,67.4706698108,0.3,27.410521175,0.379,0.449
0430+289,2010,22,68.4076244317,0.138,29.0987436386,0.221,0.205
0434-188,2010,7,69.2561780002,0.199,-18.7468369006,0.41,-0.016
0436-129,2010,13,69.6459208503,0.125,-12.8509330799,0.204,0.086
0437-454,2010,3,69.7535611961,0.151,-45.372934192,0.313,-0.064
0440+345,2010,3,70.8818132931,0.143,34.6851845676,0.211,-0.061
0442+389,2010,3,71.5478918369,0.169,39.0047499756,0.226,0.44
0446+112,2010,19,72.2819629232,0.148,11.3579434461,0.175,0.083
0454+844,2010,34,77.1765147872,0.158,84.5345956057,0.178,-0.035
0454-234,2010,58,74.2632467533,0.189,-23.4144500529,0.168,-0.024
0458-020,2010,50,75.3033744642,0.161,-1.9872934354,0.198,-0.106
0506+101,2010,11,77.3644044765,0.153,10.1957223505,0.179,-0.102
0506-612,2010,3,76.6832865487,0.362,-61.1613872259,0.507,-0.687
0507+179,2010,3,77.5098714959,0.459,18.0115504062,0.176,-0.154
0515+208,2010,7,79.5159354956,0.125,20.9145826103,0.216,-0.173
0516-621,2010,5,79.1871924041,0.137,-62.118163735,0.177,0.263
0524+034,2010,8,81.8862726422,0.105,3.5254212538,0.178,-0.18
0528+134,2010,37,82.7350698652,0.132,13.5319860334,0.217,0.174
0529+483,2010,34,83.3161074883,0.046,48.3813355253,0.058,0.027
0534-340,2010,5,84.1184682613,0.211,-34.019852349,0.246,0.142
0536+145,2010,20,84.9265249462,0.101,14.5626560375,0.17,0.164
0537-286,2010,22,84.9761727652,0.125,-28.6655411515,0.239,-0.13
0537-441,2010,75,84.7098398272,0.133,-44.0858163733,0.161,0.19
0539-057,2010,3,85.4086806053,0.3,-5.6970633523,0.32,0.19
0544+273,2010,12,86.8922871742,0.098,27.3657896488,0.157,0.076
0548+378,2010,17,88.074737175,0.159,37.9070229438,0.199,-0.053
0549-575,2010,4,87.5399176162,0.218,-57.5401101915,0.389,-0.544
0552+398,2010,41,88.8783567188,0.045,39.8136569194,0.05,-0.011
0556+238,2010,18,89.8834714088,0.096,23.8983130078,0.176,0.086
0600+177,2010,4,90.7880427368,0.189,17.7046695811,0.405,0.234
0602+673,2010,64,91.969465096,0.075,67.3487250497,0.092,-0.141
0606-223,2010,16,92.2486951909,0.133,-22.3391546603,0.117,0.194
0607-157,2010,49,92.420623177,0.13,-15.7112980262,0.117,-0.19
0613+570,2010,14,94.3205107089,0.126,57.021228699,0.136,-0.04
0627-199,2010,9,97.3490077828,0.134,-19.9888121524,0.163,0.132
0632-235,2010,13,98.7458374807,0.113,-23.5866547931,0.141,-0.124
0637-752,2010,17,98.9437828671,0.202,-75.2713376519,0.169,-0.106
0641+392,2010,20,101.2237900186,0.09,39.2465372114,0.116,0.131
0642+449,2010,30,101.6334417418,0.064,44.8546084024,0.083,0.014
0646-306,2010,5,102.0587350271,1.141,-30.7387943777,0.426,0.554
0648-165,2010,20,102.6024244098,0.147,-16.6277015869,0.151,-0.005
0656+082,2010,58,104.8249834842,0.141,8.2252648258,0.302,-0.394
0657+172,2010,21,105.0063564362,0.055,17.1560281412,0.084,-0.048
0700-197,2010,6,105.6787527922,0.112,-19.856120972,0.176,-0.006
