iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003+380,2001,3,1.4882308256,0.762,38.337541426,0.944,0.312
0003-066,2001,107,1.5578870142,0.132,-6.393148726,0.244,-0.124
0014+813,2001,60,4.2853117094,0.051,81.5855935299,0.054,0.018
0048-097,2001,110,12.6721557807,0.133,-9.484780629,0.254,-0.117
0059+581,2001,134,15.6906765748,0.061,58.4030935003,0.067,-0.014
0104-408,2001,56,16.6879497862,0.215,-40.5722111894,0.491,0.209
0106+013,2001,67,17.1615462989,0.16,1.5834214767,0.203,-0.023
0109+224,2001,5,18.0242696466,0.068,22.7441073141,0.159,-0.136
0111+021,2001,19,18.4297705213,0.343,2.371476838,0.636,-0.535
0119+041,2001,38,20.4869237383,0.118,4.3735373304,0.231,-0.322
0119+115,2001,112,20.423312674,0.1,11.8306702576,0.198,-0.041
0130-171,2001,3,23.1811976331,0.637,-16.9134784407,0.433,0.091
0133+476,2001,60,24.2441450042,0.048,47.8580833456,0.056,-0.049
0201+113,2001,27,30.9444044042,0.104,11.5792804327,0.189,-0.447
0202+149,2001,49,31.2100578678,0.086,15.2364011019,0.116,-0.118
0208-512,2001,7,32.6925011728,0.529,-51.0171923113,0.987,0.437
0229+131,2001,126,37.9412251864,0.159,13.3818656064,0.252,-0.072
0234+285,2001,17,39.4683569765,0.037,28.8024972445,0.055,-0.164
0235+164,2001,73,39.6622087802,0.081,16.6164651722,0.118,-0.024
0239+108,2001,6,40.6215452653,0.154,11.0168688184,0.284,-0.874
0402-362,2001,37,60.973957868,0.196,-36.0838648265,0.532,0.18
0414-189,2001,4,64.1522686571,0.215,-18.8523167653,0.624,-0.192
0420-014,2001,5,65.8158371165,4.756,-1.3425167759,6.134,-0.293
0451-282,2001,3,73.3110281901,0.454,-28.1270353531,0.363,-0.128
0454-234,2001,96,74.2632467832,0.143,-23.4144500654,0.229,-0.028
0458-020,2001,126,75.3033745045,0.147,-1.9872934108,0.25,-0.153
0528+134,2001,136,82.7350697794,0.078,13.531985972,0.136,-0.041
0537-286,2001,4,84.9761728705,0.112,-28.6655410952,0.25,-0.092
0537-441,2001,29,84.709839914,0.267,-44.0858163487,0.528,0.463
0539-057,2001,3,85.4086808556,0.325,-5.6970629379,0.79,0.987
0552+398,2001,153,88.8783567212,0.053,39.8136570002,0.066,-0.026
0556+238,2001,48,89.8834713939,0.169,23.8983129476,0.253,0.157
0602+673,2001,3,91.9694652373,0.216,67.3487248937,0.235,-0.063
0637-752,2001,8,98.9437825835,0.891,-75.2713376131,0.648,0.006
0642+449,2001,60,101.6334416341,0.046,44.8546083523,0.06,-0.052
0648-165,2001,3,102.6024243303,0.446,-16.6277015034,0.27,-0.05
0657+172,2001,12,105.0063564035,0.081,17.1560281999,0.169,-0.346
0727-115,2001,150,112.5796353127,0.107,-11.6868334586,0.159,-0.15
0735+178,2001,4,114.5308074053,0.423,17.7052769732,0.776,-0.91
0749+540,2001,90,118.2557690378,0.087,53.8832325584,0.1,0.093
0804+499,2001,133,122.1652762354,0.078,49.8434807052,0.097,-0.09
0805+410,2001,67,122.2360501791,0.083,40.8791357894,0.13,0.014
0823+033,2001,85,126.4597431529,0.092,3.1568111165,0.189,-0.097
0826-373,2001,4,127.0199174286,0.318,-37.5184115671,0.45,-0.077
0827+243,2001,11,127.717025718,0.298,24.1832835015,0.327,-0.337
0917+624,2001,12,140.4009627971,0.063,62.2644945828,0.066,-0.23
0919-260,2001,38,140.3723076787,0.087,-26.3120516817,0.243,-0.432
0920-397,2001,21,140.6934093963,0.266,-39.9930744755,0.762,-0.597
0925-203,2001,3,141.9659348277,0.843,-20.5808981079,1.119,0.268
0955+326,2001,4,149.5872901433,0.042,32.4006138376,0.059,-0.017
0955+476,2001,133,149.5819652379,0.06,47.4188451534,0.076,-0.023
1004+141,2001,34,151.9229087351,0.477,13.9415557778,0.508,-0.571
1030+074,2001,20,158.3917679149,0.473,7.190596617,0.65,-0.53
1032-199,2001,4,158.7589804439,0.09,-20.1928775667,0.243,-0.144
1034-293,2001,79,159.316998887,0.23,-29.5674481999,0.475,0.3
1038+52A,2001,3,160.4449235002,0.437,52.5578421645,0.539,0.15
1044+719,2001,84,162.1150831317,0.054,71.7266495671,0.062,-0.254
1053+815,2001,36,164.5480642474,0.125,81.2424097545,0.122,0.045
1057-797,2001,15,164.6804586214,0.727,-80.0650442361,1.025,0.452
1101+384,2001,47,166.1138080793,0.103,38.2088330561,0.167,-0.143
1104-445,2001,6,166.7862251756,1.683,-44.8187826404,2.289,-0.527
1111+149,2001,3,168.4945628754,0.632,14.707486917,0.67,-0.244
1124-186,2001,85,171.7683018684,0.141,-18.9548449511,0.219,-0.091
1128+385,2001,85,172.7220108872,0.06,38.255151925,0.09,-0.026
1144-379,2001,50,176.7557112519,0.203,-38.2030620259,0.424,0.034
1145-071,2001,6,176.9648084587,0.076,-7.4114281499,0.174,-0.237
1150+812,2001,12,178.3020802873,0.059,80.9747652016,0.06,0.134
1156+295,2001,61,179.8826412888,0.089,29.2455074321,0.147,-0.078
1213-172,2001,4,183.9447990189,0.102,-17.5292786495,0.207,-0.049
1219+044,2001,109,185.5939567896,0.167,4.2210489261,0.228,-0.107
1255-316,2001,39,194.4960867169,0.48,-31.921347736,0.97,-0.089
1257+145,2001,3,195.0871617072,0.76,14.2884811456,0.765,0.213
1300+580,2001,67,195.7186053793,0.061,57.8104470166,0.073,0.007
1308+326,2001,66,197.6194327901,0.065,32.3454951996,0.095,-0.166
1313-333,2001,15,199.0332747557,0.11,-33.6497702481,0.289,-0.221
1334-127,2001,138,204.4157615772,0.112,-12.9568592706,0.187,-0.263
1351-018,2001,99,208.5287305419,0.185,-2.1008862484,0.386,0.11
1354+195,2001,8,209.2684860477,0.289,19.3187145964,0.476,-0.66
1357+769,2001,138,209.4807149792,0.056,76.722514147,0.057,-0.003
1418+546,2001,54,214.9441559309,0.151,54.3874408245,0.149,-0.091
1424-418,2001,31,216.9845732426,0.499,-42.1053993312,1.033,0.046
1448+762,2001,6,222.1199128087,0.092,76.0198880958,0.073,0.106
1451-375,2001,15,223.6142072281,0.166,-37.7925403968,0.51,0.203
1451-400,2001,5,223.6371348403,0.278,-40.2090316401,0.834,0.063
1514+197,2001,3,229.2366505644,0.576,19.5369422142,0.532,-0.202
1514-241,2001,49,229.4242214115,0.131,-24.3720766674,0.391,-0.352
1519-273,2001,12,230.6569832765,0.283,-27.5029958859,0.398,0.025
1555+001,2001,6,239.4643081729,0.289,-0.0306705319,0.335,0.018
1604-333,2001,3,241.8948435078,0.627,-33.5191427515,0.805,0.3
1606+106,2001,130,242.1925132802,0.085,10.4854932619,0.128,-0.115
1610-771,2001,9,244.4553180474,0.706,-77.2884632837,0.81,0.239
1611+343,2001,49,243.4211010063,0.05,34.2133080479,0.071,-0.084
1614+051,2001,7,244.156486863,0.505,4.9924264892,1.302,-0.783
1622-253,2001,104,246.4453818712,0.157,-25.4606463619,0.325,0.017
1642+690,2001,6,250.532702103,0.03,68.9443768018,0.036,-0.015
1657-261,2001,6,255.221475251,0.104,-26.1810350314,0.277,-0.266
1726+455,2001,125,261.8652116607,0.1,45.5110364017,0.11,-0.019
1739+522,2001,80,265.1540743327,0.065,52.1953909773,0.083,-0.113
1741-038,2001,142,265.9952338715,0.102,-3.8346157178,0.165,-0.142
1743+173,2001,4,266.3967006982,0.078,17.3337287622,0.138,0.16
1745+624,2001,37,266.5584755227,0.056,62.4485384165,0.073,0.024
1749+096,2001,145,267.8867440724,0.082,9.650202313,0.123,-0.033
1803+784,2001,63,270.190349674,0.047,78.4677828632,0.048,0.012
1823+568,2001,11,276.0294515827,0.09,56.8504140676,0.109,0.028
1849+670,2001,10,282.3169678329,0.036,67.0949111987,0.039,0.003
1908-201,2001,105,287.7902203904,0.171,-20.1153081765,0.376,-0.243
1921-293,2001,75,291.2127332169,0.126,-29.2417003477,0.28,0.119
1954-388,2001,35,299.4992470512,0.228,-38.7517655565,0.556,-0.082
1958-179,2001,71,300.237876869,0.21,-17.8160201602,0.218,0.096
2008-159,2001,10,302.8154622141,0.227,-15.777848308,0.45,-0.247
2029+121,2001,3,307.9791428049,0.067,12.3281500282,0.136,-0.017
2052-474,2001,9,314.0681657725,0.617,-47.2465632725,2.568,0.497
2113+293,2001,12,318.8725560265,0.132,29.5606574786,0.177,-0.114
2121+053,2001,73,320.9354892382,0.141,5.5894702568,0.163,-0.028
2126-158,2001,33,322.300732921,0.214,-15.6447336166,0.442,0.322
2128-123,2001,46,322.8969239173,0.34,-12.1179989753,0.643,0.008
2136+141,2001,54,324.7554552868,0.121,14.3933311353,0.144,-0.131
2145+067,2001,140,327.0227444419,0.085,6.9607234119,0.132,-0.112
2201+315,2001,44,330.812399112,0.079,31.7606306059,0.097,0.001
2209+236,2001,5,333.0248596501,0.051,23.9279287713,0.101,0.017
2234+282,2001,112,339.0936284261,0.086,28.4826147237,0.127,0.185
2235+731,2001,29,339.1608209292,0.335,73.3812951189,0.365,0.205
2243-123,2001,46,341.5759665851,0.101,-12.1142437713,0.227,-0.223
2255-282,2001,55,344.5248453276,0.499,-27.9725713189,0.656,0.422
2318+049,2001,12,350.1869025019,0.114,5.2305423384,0.262,-0.605
2329-384,2001,3,352.997817201,0.884,-38.196569262,0.689,-0.081
2356+385,2001,50,359.8882532981,0.229,38.845088425,0.275,-0.084
