iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2017,6,1.1485646493,0.24,-47.6054455748,0.484,-0.311
0003-066,2017,41,1.5578870132,0.093,-6.393148691,0.089,0.081
0005-239,2017,3,2.001540037,0.125,-23.6550416757,0.295,-0.199
0007-325,2017,3,2.3981573146,0.194,-32.2769247634,0.457,-0.364
0008-264,2017,86,2.7551947576,0.13,-26.2092714412,0.238,-0.209
0008-421,2017,4,2.7188235391,0.607,-41.8863270558,1.708,-0.371
0010+405,2017,9,3.379709155,0.089,40.8603178204,0.114,-0.138
0010-401,2017,5,3.2496243091,0.124,-39.907237554,0.358,0.14
0013-005,2017,7,4.0462023062,0.148,-0.2534570864,0.312,-0.127
0014+813,2017,6,4.2853117352,0.087,81.5855933101,0.09,-0.03
0016+731,2017,88,4.9407765144,0.047,73.4583382104,0.048,-0.076
0016-223,2017,3,4.8451171009,0.107,-22.0910937449,0.266,-0.351
0017+200,2017,78,4.9077270614,0.067,20.3626790786,0.055,0.037
0019+058,2017,62,5.635171726,0.094,6.1345191492,0.135,-0.042
0022-423,2017,4,6.1791241577,0.396,-42.0344303165,0.758,-0.475
0024+224,2017,3,6.8140480081,0.135,22.6994634541,0.21,-0.146
0025+197,2017,13,7.1242436695,0.197,20.0074288959,0.235,0.057
0025+449,2017,3,6.9260948307,0.334,45.2491877048,0.448,0.078
0035+413,2017,6,9.6035149532,0.129,41.6183334164,0.178,0.322
0042-373,2017,3,11.3002753786,0.183,-37.0967964734,0.475,-0.192
0044+030,2017,3,11.7746613575,0.184,3.3318848831,0.395,-0.45
0048-097,2017,65,12.6721557422,0.114,-9.4847806556,0.146,-0.139
0048-427,2017,27,12.78959104,0.244,-42.4425814633,0.624,-0.189
0054+161,2017,14,14.2303930154,0.073,16.4203724794,0.139,-0.287
0055-059,2017,13,14.5211096408,0.365,-5.6645215572,0.359,-0.006
0055-340,2017,3,14.5651742337,0.178,-33.7993040101,0.43,-0.149
0059+581,2017,111,15.6906765646,0.046,58.403093511,0.052,-0.015
0103+057,2017,3,16.4965418641,0.207,6.0164769102,0.416,0.671
0104-275,2017,5,16.6086751613,0.103,-27.3032848179,0.251,0.248
0104-408,2017,111,16.6879498483,0.117,-40.5722111949,0.172,0.001
0106+013,2017,12,17.1615463069,0.124,1.583421543,0.3,0.217
0107-610,2017,4,17.3144800243,0.204,-60.8301278371,0.437,-0.256
0109+200,2017,3,18.0424616729,0.116,20.3393788098,0.206,-0.054
0109+224,2017,10,18.0242696527,0.097,22.7441073244,0.167,-0.258
0110+495,2017,4,18.3625282962,0.127,49.8066786862,0.144,0.399
0110-361,2017,3,18.3160682345,0.148,-35.8634352374,0.428,0.02
0111+021,2017,7,18.4297706209,0.103,2.3714767127,0.138,-0.221
0112-017,2017,3,18.8212498069,0.209,-1.451271446,0.435,0.029
0113-118,2017,5,19.0521750817,0.235,-11.6042873279,0.654,0.265
0113-283,2017,4,18.849515014,0.188,-28.0820066553,0.397,0.066
0115-214,2017,33,19.453250542,0.183,-21.1851758721,0.301,0.041
0116-219,2017,29,19.7385924055,0.104,-21.6917056121,0.1,-0.09
0119+041,2017,61,20.4869236778,0.118,4.3735373272,0.238,-0.065
0119+115,2017,59,20.4233127146,0.12,11.8306703351,0.275,0.222
0127+145,2017,3,22.4806131165,0.078,14.7799546119,0.146,-0.095
0131-522,2017,76,23.2740103687,0.147,-52.0010959059,0.204,0.117
0133+476,2017,80,24.2441450289,0.051,47.8580833764,0.068,-0.15
0134+311,2017,28,24.2863901321,0.207,31.3766265599,0.312,0.21
0137+012,2017,6,24.9887740748,0.151,1.5294830242,0.311,0.16
0138-097,2017,14,25.3576340296,0.13,-9.4787983859,0.239,-0.041
0149+218,2017,8,28.0752459951,0.207,22.1188055506,0.137,-0.134
0150-144,2017,5,28.1333852337,0.102,-14.2109428598,0.275,-0.13
0151+474,2017,36,28.7345412263,0.109,47.7240387838,0.147,-0.043
0153-410,2017,4,28.9044136802,0.266,-40.8117657311,0.799,-0.1
0159+723,2017,7,30.889104072,0.101,72.5482409145,0.115,0.131
0201+113,2017,10,30.9444043735,0.43,11.5792805661,0.533,0.275
0202+149,2017,3,31.2100578773,0.136,15.2364009647,0.187,-0.188
0202+319,2017,96,31.2705223163,0.051,32.2083598821,0.051,0.028
0202-172,2017,23,31.2403097264,0.106,-17.0221780469,0.094,0.115
0206+136,2017,18,32.3999930318,0.092,13.8668755225,0.165,-0.191
0208-512,2017,9,32.6925019039,0.17,-51.0171920652,0.286,0.215
0211+171,2017,6,33.687136838,0.146,17.3804199566,0.291,-0.135
0212+735,2017,5,34.3783890562,0.138,73.8257282226,0.129,-0.033
0215+015,2017,22,34.453978103,0.137,1.7471386131,0.127,-0.104
0221+067,2017,20,36.1184507753,0.13,6.9898171606,0.103,-0.028
0222-234,2017,3,36.2617561139,0.238,-23.2134686261,0.63,-0.588
0227-369,2017,15,37.3685378077,0.226,-36.7324507,0.459,-0.66
0229+131,2017,64,37.9412252516,0.098,13.3818656375,0.073,0.135
0230-790,2017,6,37.3956107828,0.154,-78.7960003204,0.175,0.175
0234+285,2017,21,39.468357025,0.074,28.8024971945,0.125,-0.033
0234-301,2017,18,39.1298725802,0.115,-29.8987612459,0.31,-0.238
0235+164,2017,11,39.6622087608,0.099,16.6164651647,0.056,0.112
0235+205,2017,3,39.4609539411,0.365,20.7717933676,0.682,0.184
0235-618,2017,3,39.2218572694,0.296,-61.6042176112,0.423,0.396
0237+040,2017,3,39.9635960328,0.213,4.2726144178,0.182,-0.019
0237-027,2017,98,39.9394678132,0.093,-2.5780318272,0.115,-0.025
0241+622,2017,9,41.2404031188,0.43,62.4684765244,0.373,-0.178
0244-452,2017,6,41.4754618725,0.28,-44.9943378142,0.572,-0.614
0250-122,2017,3,43.348684871,0.391,-12.0077785208,1.023,-0.69
0252+818,2017,3,45.0464032507,0.68,82.0442644895,0.876,0.199
0256-005,2017,10,44.868817341,0.135,-0.3333264727,0.176,-0.395
0300+470,2017,9,45.8968425548,0.099,47.2711876389,0.106,-0.105
0302+625,2017,9,46.677748082,0.094,62.7172289247,0.118,0.01
0302-623,2017,6,45.9609639276,0.151,-62.1904305982,0.171,0.188
0306+102,2017,19,47.2650978763,0.095,10.4878724927,0.085,-0.024
0307+380,2017,56,47.7078330075,0.069,38.2482882928,0.093,-0.048
0308-611,2017,98,47.483746383,0.175,-60.9775156688,0.247,0.255
0309+411,2017,8,48.2581755064,0.089,41.3336620714,0.096,-0.042
0312+100,2017,6,48.8380825788,0.145,10.2119677398,0.256,-0.001
0315-282,2017,3,49.3904137074,0.223,-28.055170133,0.524,-0.763
0316-444,2017,4,49.4903311454,0.337,-44.2381011573,1.072,-0.292
0318-172,2017,3,50.079613366,0.169,-17.0442031567,0.402,-0.711
0322+222,2017,80,51.4033931505,0.069,22.4001015651,0.089,-0.072
0325+395,2017,4,52.2096337403,0.17,39.6790463394,0.226,-0.35
0325-182,2017,3,51.9305900842,0.223,-18.0616742156,0.676,-0.703
0332+078,2017,32,53.7221527976,0.11,8.0040053451,0.179,-0.216
0332-403,2017,102,53.55689365,0.14,-40.1403883027,0.156,-0.19
0334-546,2017,4,53.9746868166,0.169,-54.5069763028,0.256,0.098
0335-364,2017,5,54.2250977151,0.239,-36.2683954482,0.427,0.035
0338-214,2017,15,55.1483660436,0.266,-21.3253255408,0.269,0.462
0340+362,2017,16,55.8706351047,0.113,36.37011936,0.115,0.25
0342+147,2017,8,56.2767355022,0.091,14.897099562,0.122,-0.142
0345+460,2017,22,57.3280898957,0.16,46.1665716542,0.175,0.021
0346-279,2017,38,57.158935726,0.138,-27.8204349341,0.286,-0.097
0347-211,2017,28,57.4909444558,0.169,-21.0465948598,0.153,0.102
0352+825,2017,3,60.552821056,1.781,82.6930912107,2.26,0.051
0358+210,2017,23,60.4381919938,0.141,21.1746075558,0.167,-0.055
0400-319,2017,9,60.5886084982,0.197,-31.7905405197,0.393,0.326
0402-362,2017,57,60.9739579134,0.097,-36.0838647416,0.145,0.119
0403-132,2017,38,61.3916807906,0.083,-13.1371363516,0.162,-0.329
0405-385,2017,21,61.745980566,0.17,-38.4411228053,0.329,0.072
0406-127,2017,4,62.2740404524,0.556,-12.646706603,0.638,0.46
0410+110,2017,8,63.4180874848,0.199,11.2041072858,0.346,-0.195
0414-189,2017,29,64.1522685307,0.158,-18.8523167148,0.167,0.12
0415+398,2017,18,64.8439562557,0.141,39.9247160463,0.116,-0.116
0420+022,2017,46,65.7175610394,0.059,2.3241474401,0.086,-0.103
0420-014,2017,39,65.8158363275,0.09,-1.3425181688,0.077,-0.099
