iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,1996,56,1.5578870332,0.123,-6.3931487858,0.239,-0.225
0013-005,1996,9,4.0462022964,0.274,-0.2534569403,0.499,-0.118
0014+813,1996,64,4.2853117416,0.12,81.585593447,0.142,-0.038
0016+731,1996,9,4.9407766336,0.111,73.4583380776,0.115,-0.031
0048-097,1996,136,12.6721557601,0.132,-9.4847806045,0.214,-0.167
0059+581,1996,140,15.690676564,0.061,58.4030935261,0.064,-0.009
0104-408,1996,75,16.6879498343,0.179,-40.5722111912,0.22,0.716
0106+013,1996,13,17.1615462995,0.231,1.5834215562,0.354,-0.251
0110+495,1996,3,18.3625282695,0.093,49.8066787107,0.187,-0.318
0111+021,1996,29,18.4297706132,0.405,2.3714767333,0.576,-0.464
0119+041,1996,93,20.4869237198,0.113,4.3735373333,0.192,-0.222
0119+115,1996,28,20.4233126472,0.154,11.8306703398,0.229,-0.11
0133+476,1996,51,24.2441450298,0.09,47.8580833879,0.101,-0.07
0146+056,1996,10,27.3432119835,0.132,5.9315468356,0.211,-0.301
0149+218,1996,3,28.075245991,0.102,22.1188054959,0.196,-0.241
0201+113,1996,32,30.9444043932,0.23,11.5792804876,0.352,-0.18
0202+149,1996,59,31.2100578868,0.105,15.2364009761,0.139,-0.147
0202+319,1996,3,31.2705222795,0.099,32.2083598646,0.168,-0.01
0208-512,1996,19,32.6925018112,0.341,-51.0171922251,0.379,0.003
0215+015,1996,4,34.4539782024,0.202,1.7471387207,0.343,0.071
0229+131,1996,128,37.9412252138,0.111,13.3818656108,0.161,-0.155
0234+285,1996,25,39.4683569705,0.135,28.8024972677,0.229,-0.403
0235+164,1996,47,39.6622087488,0.162,16.6164651733,0.255,-0.161
0239+108,1996,11,40.6215452211,0.092,11.0168689428,0.184,-0.271
0306+102,1996,7,47.2650978597,0.321,10.4878724723,0.434,0.154
0317+188,1996,16,49.963569698,0.182,19.0253585796,0.29,-0.327
0338-214,1996,6,55.1483659691,0.49,-21.3253256917,0.615,0.299
0341+158,1996,5,56.0965506518,0.424,15.9953802204,0.748,0.574
0402-362,1996,25,60.9739578755,0.33,-36.0838648106,0.491,0.714
0405-385,1996,7,61.7459805881,0.491,-38.4411229379,0.668,0.546
0406+121,1996,3,62.3417028085,0.268,12.2944021972,0.383,-0.353
0420-014,1996,3,65.8158363684,0.176,-1.3425183239,0.264,-0.052
0430+289,1996,12,68.4076244327,0.193,29.0987436357,0.281,0.138
0434-188,1996,3,69.256178016,0.306,-18.7468370401,0.614,-0.244
0440+345,1996,5,70.8818133304,0.165,34.6851845284,0.3,-0.241
0454+844,1996,5,77.1765141164,0.246,84.5345956128,0.267,-0.017
0454-234,1996,106,74.2632467837,0.118,-23.4144500762,0.256,-0.1
0457+024,1996,7,74.9668776902,0.506,2.4919932976,0.76,-0.222
0458-020,1996,139,75.3033745188,0.094,-1.9872933791,0.188,-0.25
0507+179,1996,5,77.5098713356,0.25,18.0115504694,0.304,-0.08
0521-365,1996,9,80.7416025767,0.601,-36.4585698298,0.81,0.797
0528+134,1996,129,82.7350698141,0.063,13.5319859654,0.102,-0.139
0530-727,1996,5,82.375175966,0.542,-72.7579187427,0.462,-0.259
0537-441,1996,39,84.7098398099,0.158,-44.08581645,0.199,0.03
0544+273,1996,9,86.8922871886,0.153,27.3657896458,0.196,0.067
0552+398,1996,154,88.8783567146,0.056,39.8136569993,0.064,-0.069
0554+242,1996,7,89.2696398948,0.229,24.2320273477,0.262,0.342
0556+238,1996,23,89.8834714381,0.16,23.8983130399,0.237,-0.15
0637-752,1996,26,98.9437829413,0.158,-75.2713376436,0.152,0.185
0642+449,1996,61,101.6334416351,0.129,44.8546083723,0.132,-0.089
0657+172,1996,5,105.0063564811,0.185,17.156028142,0.218,-0.228
0723-008,1996,4,111.4609996813,0.463,-0.9157067635,0.517,-0.415
0727-115,1996,149,112.5796352898,0.111,-11.6868335089,0.172,-0.229
0735+178,1996,21,114.5308073732,0.219,17.7052772499,0.272,-0.063
0736+017,1996,3,114.8251412396,0.228,1.6179494296,0.268,-0.368
0745+241,1996,10,117.1504553954,0.177,24.0066972603,0.303,-0.361
0749+540,1996,23,118.2557691435,0.052,53.8832325885,0.05,0.027
0804+499,1996,123,122.1652762533,0.073,49.8434807237,0.078,-0.059
0805+410,1996,24,122.2360501782,0.059,40.8791357765,0.062,-0.157
0814+425,1996,3,124.5666650007,0.084,42.3792819285,0.143,-0.163
0820+560,1996,5,126.1968184071,0.162,55.878519356,0.265,0.115
0821+621,1996,4,126.4108847129,0.352,61.9579387488,0.245,0.222
0823+033,1996,73,126.4597431609,0.083,3.1568110637,0.156,-0.089
0827+243,1996,9,127.7170257851,0.14,24.1832834322,0.198,-0.088
0829+046,1996,3,127.9536540269,0.322,4.494190615,0.374,0.005
0839+187,1996,5,130.5212256377,0.189,18.5947195163,0.508,-0.093
0917+624,1996,3,140.4009628888,0.091,62.264494597,0.096,-0.199
0919-260,1996,33,140.3723078664,0.143,-26.3120516344,0.378,-0.131
0920+390,1996,5,140.8102206358,0.15,38.8277528071,0.28,0.162
0920-397,1996,25,140.6934093992,0.184,-39.9930745354,0.639,-0.186
0952+179,1996,7,148.7367651357,0.206,17.7253393494,0.506,0.094
0954+658,1996,6,149.6968546704,0.186,65.5652271922,0.214,-0.22
0955+476,1996,137,149.5819653,0.075,47.4188451556,0.089,-0.078
1004+141,1996,39,151.9229087082,0.252,13.9415557666,0.349,-0.292
1022+194,1996,5,156.186706649,0.155,19.2056710125,0.287,-0.004
1034-293,1996,81,159.3169989032,0.198,-29.5674481755,0.279,-0.223
1038+064,1996,7,160.3215105206,0.212,6.1713674682,0.321,-0.428
1038+52A,1996,26,160.4449235013,0.232,52.5578420279,0.292,0.013
1044+719,1996,83,162.1150832532,0.051,71.7266495557,0.053,-0.007
1053+815,1996,7,164.5480643857,0.142,81.2424097567,0.123,-0.018
1055+018,1996,7,164.6233549932,0.163,1.5663399307,0.231,-0.386
1057-797,1996,16,164.6804568666,0.365,-80.0650443578,0.282,0.122
1101+384,1996,34,166.1138081218,0.171,38.2088330559,0.251,-0.116
1101-536,1996,3,165.9675904742,0.319,-53.9501933998,0.553,0.296
1104-445,1996,16,166.7862254774,0.321,-44.8187829012,0.513,-0.281
1124-186,1996,53,171.7683018698,0.12,-18.9548449539,0.268,-0.409
1128+385,1996,123,172.7220109048,0.081,38.2551519154,0.1,-0.112
1144+402,1996,4,176.7429079773,0.108,39.9761957528,0.156,-0.444
1144-379,1996,55,176.755711307,0.193,-38.2030621218,0.278,0.039
1145-071,1996,15,176.9648084779,0.25,-7.4114281333,0.43,-0.35
1156+295,1996,33,179.8826413347,0.094,29.2455074578,0.154,-0.224
1219+044,1996,115,185.593956787,0.123,4.2210489271,0.228,-0.229
1221+809,1996,3,185.9187241557,0.135,80.6678723017,0.131,-0.09
1222+037,1996,5,186.2184247861,0.27,3.5139702248,0.374,-0.265
1237-101,1996,4,189.929422961,0.53,-10.3913036529,0.608,-0.318
1239+376,1996,3,190.5408849848,0.228,37.3349146482,0.437,0.206
1243-072,1996,7,191.5176338049,0.216,-7.5129374209,0.357,-0.225
1255-316,1996,23,194.4960867364,0.124,-31.9213478035,0.366,-0.16
1300+580,1996,12,195.7186054124,0.068,57.8104470197,0.067,-0.043
1302-102,1996,3,196.3875624956,0.691,-10.5553969355,1.265,-0.385
1308+326,1996,140,197.6194326887,0.069,32.3454952504,0.077,-0.115
1308+328,1996,8,197.7475113681,0.149,32.5595693028,0.244,-0.077
1313-333,1996,15,199.0332747153,0.432,-33.6497702022,0.763,0.459
1334-127,1996,129,204.4157616123,0.142,-12.9568592771,0.208,-0.223
1342+663,1996,3,206.0361654238,0.179,66.1032343795,0.217,0.082
1351-018,1996,68,208.5287305013,0.131,-2.1008862962,0.266,-0.116
1354+195,1996,3,209.2684860246,0.204,19.3187145108,0.283,-0.156
1354-152,1996,5,209.2968540296,0.299,-15.4579964064,0.495,0.097
1357+769,1996,133,209.4807149956,0.07,76.722514141,0.069,-0.008
1402+044,1996,4,211.2546660419,0.387,4.2599494526,0.635,-0.43
1406-076,1996,5,212.2353383915,0.316,-7.8740739899,0.455,0.018
1413+135,1996,3,213.9950728127,0.18,13.3399201809,0.265,0.038
1417+385,1996,3,214.9442240727,0.101,38.363465203,0.188,-0.208
1418+546,1996,5,214.9441559836,0.163,54.3874408401,0.165,-0.289
1424-418,1996,37,216.9845732172,0.177,-42.1053993424,0.203,-0.014
1445-161,1996,3,222.0627259894,0.843,-16.3401525404,0.845,-0.371
1451-375,1996,12,223.6142072297,0.551,-37.7925403216,1.003,0.707
1451-400,1996,3,223.63713523,0.687,-40.2090319101,0.481,0.556
1504-166,1996,4,226.7699456883,0.31,-16.8750742616,0.461,-0.282
1508+572,1996,13,227.5121765648,0.18,57.0453821373,0.219,-0.036
1510-089,1996,4,228.2105539581,0.185,-9.0999528977,0.297,-0.464
1514-241,1996,27,229.4242214169,0.335,-24.3720767057,0.512,-0.181
1555+001,1996,5,239.4643081813,0.216,-0.0306705,0.4,-0.464
1557+032,1996,9,239.8790525573,0.257,3.0800713699,0.608,-0.252
1606+106,1996,151,242.1925132852,0.105,10.4854932442,0.142,-0.173
1610-771,1996,23,244.45531848,0.232,-77.2884631561,0.236,0.016
1611+343,1996,40,243.4211010422,0.081,34.213308054,0.131,-0.084
1614+051,1996,4,244.1564867134,0.279,4.9924267289,0.551,-0.347
1622-253,1996,115,246.4453818611,0.149,-25.4606463802,0.234,-0.173
1622-297,1996,8,246.5250868368,0.407,-29.857492096,0.545,-0.087
1624+416,1996,3,246.490290621,0.153,41.5779526036,0.23,0.142
1637+574,1996,9,249.5560678589,0.077,57.3399941137,0.119,0.058
1639+230,1996,3,250.3551148212,0.116,22.9511201893,0.261,-0.127
1657-261,1996,3,255.2214752838,0.512,-26.1810347612,0.729,0.173
1705+018,1996,4,256.8933969552,0.203,1.8126942754,0.408,-0.265
1706-174,1996,4,257.3931057943,0.387,-17.4814901827,0.518,-0.638
1726+455,1996,130,261.8652117088,0.091,45.5110363927,0.1,-0.022
1739+522,1996,63,265.1540743685,0.064,52.1953909662,0.069,-0.07
1741-038,1996,149,265.9952338855,0.102,-3.8346157481,0.14,-0.15
1745+624,1996,60,266.558475493,0.164,62.4485384349,0.182,0.184
1749+096,1996,148,267.8867440607,0.114,9.6502023389,0.165,-0.084
1758+388,1996,6,270.1031890175,0.119,38.8085270763,0.161,-0.113
1803+784,1996,63,270.1903495298,0.124,78.4677828628,0.115,-0.009
1815-553,1996,8,274.9391648948,0.656,-55.355762589,0.632,0.037
1823+568,1996,3,276.0294516695,0.179,56.8504140386,0.167,0.172
1908-201,1996,30,287.7902203829,0.347,-20.1153081811,0.536,-0.175
1920-211,1996,13,290.884124232,0.264,-21.0759257799,0.411,-0.069
1921-293,1996,111,291.2127331611,0.119,-29.2417003243,0.183,-0.168
1936-155,1996,4,294.8610739214,0.223,-15.4286273152,0.407,-0.086
1954-388,1996,51,299.4992469468,0.131,-38.7517655333,0.186,-0.164
1958-179,1996,28,300.2378768283,0.081,-17.8160201785,0.225,-0.145
2005-489,1996,5,302.3557943439,1.083,-48.8315895169,1.482,0.164
2007+777,1996,6,301.3791607206,0.099,77.8786798693,0.081,-0.324
2008-159,1996,12,302.8154622225,0.242,-15.7778482664,0.431,0.121
2052-474,1996,19,314.0681658941,0.524,-47.2465633281,0.448,-0.771
2113+293,1996,3,318.8725559459,0.148,29.5606574939,0.287,-0.213
2121+053,1996,23,320.9354891974,0.103,5.5894702884,0.18,-0.304
2126-158,1996,4,322.3007328113,0.406,-15.6447334163,1.014,-0.3
2128-123,1996,57,322.8969239959,0.103,-12.1179988374,0.228,-0.086
2136+141,1996,15,324.755455208,0.195,14.3933311905,0.249,-0.27
2143-156,1996,3,326.5957472599,0.513,-15.4288573759,1.413,-0.26
2145+067,1996,156,327.0227445013,0.096,6.9607233502,0.139,-0.146
2149+056,1996,3,327.9078144651,0.368,5.8702651045,0.516,-0.218
2155-152,1996,10,329.5261743752,0.395,-15.0192578705,0.46,-0.198
2201+315,1996,11,330.8123990953,0.087,31.7606305118,0.157,-0.006
2209+236,1996,3,333.0248596031,0.077,23.927928787,0.162,-0.153
2216-038,1996,6,334.7168238621,0.167,-3.5935776713,0.333,0.169
2227-088,1996,6,337.4170181032,0.293,-8.5484542557,0.549,-0.529
2234+282,1996,129,339.0936284758,0.109,28.4826147613,0.137,0.175
2243-123,1996,53,341.5759665482,0.232,-12.1142437153,0.363,-0.121
2255-282,1996,50,344.5248452719,0.102,-27.9725713032,0.284,0.1
2318+049,1996,5,350.1869024643,0.265,5.2305423098,0.387,-0.363
2319+272,1996,3,350.4994259404,0.114,27.5462343878,0.232,-0.004
2320-035,1996,6,350.8831406723,0.332,-3.2847287474,0.508,-0.956
2335-027,1996,3,354.4889128386,0.327,-2.5160081207,0.461,0.213
2355-106,1996,7,359.545343372,0.274,-10.3357253261,0.377,-0.152
