iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,2002,92,1.5578869756,0.125,-6.3931487013,0.171,-0.065
0007+171,2002,3,2.6416277591,3.58,17.4052114237,2.491,-0.944
0014+813,2002,88,4.2853116187,0.074,81.5855935181,0.079,-0.013
0048-097,2002,107,12.6721557728,0.162,-9.4847806599,0.185,0.022
0059+581,2002,146,15.6906765476,0.05,58.4030934819,0.057,-0.004
0104-408,2002,40,16.6879498451,0.285,-40.5722111668,0.348,-0.3
0106+013,2002,88,17.1615463001,0.106,1.583421479,0.109,-0.029
0109+224,2002,3,18.0242696296,0.079,22.7441073487,0.135,-0.16
0119+041,2002,37,20.4869237006,0.125,4.3735373328,0.226,-0.155
0119+115,2002,104,20.4233126508,0.101,11.8306702349,0.204,-0.082
0133+476,2002,95,24.2441450072,0.058,47.8580833359,0.073,-0.042
0135-247,2002,3,24.4097769316,1.053,-24.5149681545,0.812,-0.844
0201+113,2002,37,30.9444044281,0.131,11.5792803895,0.222,-0.294
0202+149,2002,58,31.2100578456,0.078,15.2364010996,0.12,-0.179
0208-512,2002,7,32.6925014033,0.789,-51.0171919787,0.503,-0.741
0220-349,2002,3,35.7350070728,0.543,-34.6913140841,0.44,-0.492
0229+131,2002,79,37.9412251844,0.122,13.3818656459,0.185,-0.09
0234+285,2002,10,39.468356902,0.043,28.8024972414,0.069,-0.022
0235+164,2002,79,39.6622087593,0.067,16.616465186,0.078,0.031
0335-364,2002,4,54.225097886,0.671,-36.2683961811,2.041,-0.529
0402-362,2002,29,60.9739579826,0.177,-36.0838648207,0.333,0.098
0406+121,2002,3,62.3417029906,0.232,12.2944020528,0.312,-0.344
0434-188,2002,5,69.2561779363,0.559,-18.7468361411,2.143,-0.912
0454+844,2002,5,77.1765142245,0.188,84.534595669,0.22,0.016
0454-234,2002,116,74.2632467921,0.153,-23.4144500693,0.134,-0.014
0454-810,2002,3,72.5226673483,0.446,-81.0172865388,0.436,-0.269
0458-020,2002,136,75.3033744988,0.154,-1.9872934067,0.215,-0.154
0502+049,2002,3,76.3466029928,0.814,4.9952010052,2.314,-0.972
0521-365,2002,3,80.7416026619,0.875,-36.4585696678,0.549,-0.801
0528+134,2002,135,82.7350697882,0.082,13.5319859918,0.133,0.002
0537-286,2002,3,84.976173099,0.61,-28.6655408501,0.69,-0.083
0537-441,2002,32,84.7098398479,0.258,-44.085816404,0.261,0.142
0552+398,2002,164,88.8783567234,0.053,39.8136570005,0.066,-0.005
0556+238,2002,54,89.8834713786,0.169,23.8983129654,0.286,-0.091
0602+673,2002,48,91.9694651037,0.069,67.3487250162,0.091,-0.083
0607-157,2002,51,92.4206230105,0.132,-15.7112979714,0.101,-0.032
0637-752,2002,4,98.9437826532,0.72,-75.271337687,0.295,-0.295
0642+449,2002,87,101.6334416363,0.066,44.8546083542,0.081,-0.055
0656+082,2002,31,104.824983418,0.292,8.2252649175,0.598,-0.288
0657+172,2002,4,105.0063565023,0.368,17.1560280958,0.374,-0.231
0722+145,2002,3,111.3200323386,0.185,14.4204852083,0.183,-0.034
0727-115,2002,162,112.5796353011,0.122,-11.6868334836,0.129,-0.139
