iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0014+813,1994,18,4.2853116984,0.148,81.5855934808,0.172,-0.031
0016+731,1994,52,4.9407764915,0.161,73.4583382268,0.15,-0.195
0048-097,1994,90,12.67215577,0.145,-9.4847806105,0.257,-0.226
0059+581,1994,123,15.6906765754,0.073,58.4030935404,0.077,-0.035
0104-408,1994,12,16.6879498057,0.21,-40.5722112038,0.273,-0.144
0106+013,1994,10,17.1615462508,0.177,1.5834214677,0.255,-0.177
0119+041,1994,165,20.4869236875,0.17,4.3735373149,0.224,-0.03
0133+476,1994,18,24.2441449897,0.172,47.8580833479,0.209,-0.214
0201+113,1994,14,30.9444044093,0.189,11.579280372,0.354,-0.217
0202+149,1994,22,31.2100579197,0.154,15.2364009475,0.173,-0.136
0208-512,1994,26,32.6925016393,0.267,-51.0171922002,0.353,0.001
0212+735,1994,8,34.3783890015,0.078,73.8257282883,0.074,-0.108
0215+015,1994,3,34.4539780683,0.26,1.7471385958,0.357,-0.493
0229+131,1994,156,37.9412252069,0.143,13.3818656187,0.176,0.019
0234+285,1994,4,39.4683570013,0.098,28.8024972163,0.128,-0.135
0235+164,1994,12,39.6622087369,0.167,16.616465199,0.188,-0.032
0248+430,1994,4,42.8939032287,0.22,43.2543968404,0.373,-0.373
0300+470,1994,3,45.8968425507,0.104,47.27118764,0.125,0.107
0302-623,1994,5,45.9609636263,0.791,-62.1904304595,0.591,0.268
0308-611,1994,12,47.4837463843,0.28,-60.9775156239,0.366,0.114
0319+121,1994,3,50.4712646473,0.208,12.3538762615,0.358,-0.065
0420-014,1994,76,65.8158363241,0.228,-1.3425181604,0.373,-0.033
0434-188,1994,8,69.2561780687,0.201,-18.7468371152,0.38,-0.018
0438-436,1994,7,70.0715831554,0.503,-43.5523899976,0.723,-0.215
0454-234,1994,177,74.2632467716,0.224,-23.4144500482,0.337,-0.094
0457+024,1994,12,74.9668777629,0.389,2.4919934509,0.474,-0.346
0458-020,1994,184,75.3033745512,0.135,-1.9872934034,0.195,-0.129
0528+134,1994,166,82.7350697779,0.101,13.5319859557,0.156,0.029
0530-727,1994,6,82.3751762368,1.019,-72.7579187318,1.849,-0.568
0537-286,1994,3,84.9761726937,1.413,-28.6655410078,0.743,0.114
0537-441,1994,75,84.7098397674,0.3,-44.0858164749,0.356,-0.274
0552+398,1994,189,88.8783567363,0.075,39.8136569988,0.092,-0.018
0605-085,1994,3,91.9987468979,0.302,-8.5805495261,0.351,-0.226
0615+820,1994,3,96.5125258227,0.279,82.040435442,0.524,0.168
0620+389,1994,6,96.0792554717,0.188,38.9468710972,0.242,-0.231
0636+680,1994,3,100.5177392616,0.441,67.9765613737,0.525,-0.25
0637-752,1994,33,98.9437827665,0.296,-75.2713375939,0.276,0.062
0642+449,1994,15,101.6334416484,0.162,44.8546083725,0.174,0.079
0657+172,1994,9,105.0063564453,0.17,17.1560281529,0.254,-0.117
0727-115,1994,194,112.5796353091,0.157,-11.6868335258,0.205,-0.145
0735+178,1994,112,114.5308072611,0.158,17.7052772576,0.183,0.256
0749+540,1994,4,118.255769112,0.144,53.8832325624,0.179,-0.171
0804+499,1994,86,122.1652762273,0.077,49.8434807277,0.093,0.011
0805+410,1994,16,122.2360502215,0.171,40.8791358162,0.209,0.081
0814+425,1994,8,124.5666650497,0.168,42.3792818876,0.184,-0.053
0820+560,1994,34,126.1968181543,0.138,55.8785192667,0.12,-0.03
0823+033,1994,102,126.4597431793,0.121,3.1568111142,0.204,-0.005
0834-201,1994,3,129.1633968294,0.464,-20.2831956006,0.703,-0.172
0850+581,1994,3,133.6749849261,0.207,57.958316497,0.3,0.177
0919-260,1994,68,140.3723078526,0.339,-26.3120517344,0.808,0.332
0954+658,1994,37,149.6968547016,0.219,65.5652272348,0.265,-0.503
0955+476,1994,136,149.5819653228,0.115,47.4188451469,0.141,-0.013
