iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0013-005,1990,3,4.0462034695,5.796,-0.2534582039,5.657,-0.999
0016+731,1990,44,4.9407764128,0.214,73.4583381967,0.203,0.038
0048-097,1990,18,12.6721557659,0.419,-9.4847806042,0.295,-0.22
0104-408,1990,4,16.6879496724,1.359,-40.5722112582,0.862,-0.867
0106+013,1990,34,17.161546216,0.562,1.5834213388,0.947,0.509
0111+021,1990,3,18.429770407,0.818,2.3714769181,1.509,0.633
0119+041,1990,191,20.4869237013,0.255,4.3735373575,0.361,-0.127
0119+115,1990,3,20.4233126262,0.448,11.8306705275,1.222,0.5
0133+476,1990,33,24.2441450495,0.468,47.8580832942,0.428,0.6
0201+113,1990,5,30.9444043233,0.596,11.5792805374,0.98,0.65
0202+149,1990,39,31.2100578878,0.349,15.2364009025,0.478,0.409
0202+319,1990,3,31.2705223281,0.225,32.2083599443,0.67,0.259
0208-512,1990,17,32.692501774,0.48,-51.0171921101,0.582,0.328
0212+735,1990,166,34.3783888749,0.145,73.8257283444,0.133,-0.072
0229+131,1990,16,37.9412252337,0.216,13.3818655863,0.393,-0.358
0234+285,1990,201,39.4683569586,0.136,28.8024972445,0.215,-0.186
0235+164,1990,28,39.6622087477,0.301,16.6164652628,0.445,0.437
0237+040,1990,3,39.9635962761,1.21,4.2726150476,3.312,0.722
0237-233,1990,3,40.034059951,1.152,-23.1543691888,2.137,-0.072
0239+108,1990,4,40.6215449772,0.611,11.0168694717,3.228,-0.842
0256+075,1990,4,44.8628194452,0.845,7.7943455873,1.594,-0.069
0300+470,1990,223,45.8968426137,0.171,47.2711876133,0.208,-0.111
0308-611,1990,10,47.4837472449,1.47,-60.9775151925,1.055,0.728
0402-362,1990,14,60.9739576568,0.919,-36.0838638221,2.423,-0.66
0420-014,1990,248,65.8158363651,0.214,-1.3425181303,0.295,-0.044
0434-188,1990,10,69.2561779298,0.974,-18.7468373451,1.855,-0.384
0454+844,1990,8,77.1765138441,0.333,84.5345955983,0.346,0.049
0454-234,1990,191,74.2632467369,0.407,-23.4144501141,0.435,-0.229
0454-810,1990,3,72.5226623533,2.363,-81.0172863214,2.253,-0.309
