iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2012,3,1.1485645641,0.463,-47.6054454206,0.615,0.411
0003-066,2012,26,1.5578870533,0.134,-6.3931486149,0.281,0.06
0008-264,2012,6,2.7551947798,0.126,-26.2092714057,0.197,-0.113
0010+405,2012,5,3.3797091596,0.094,40.8603178497,0.128,-0.232
0013-005,2012,5,4.0462022973,0.186,-0.2534570232,0.163,0.185
0014+813,2012,11,4.2853116117,0.084,81.5855934748,0.104,0.068
0016+731,2012,47,4.9407761847,0.045,73.458338236,0.047,-0.1
0019+058,2012,35,5.6351717027,0.169,6.134519161,0.158,0.034
0025+197,2012,11,7.1242436487,0.121,20.0074288634,0.209,-0.102
0035+413,2012,5,9.6035148829,0.112,41.6183334325,0.12,0.078
0035-252,2012,7,9.5613979467,0.111,-24.9839543228,0.2,-0.286
0048-097,2012,31,12.6721557616,0.18,-9.4847806541,0.187,0.003
0048-427,2012,16,12.7895910241,0.308,-42.4425815334,0.46,-0.091
0054+161,2012,17,14.2303930015,0.185,16.4203724892,0.261,-0.1
0055-059,2012,6,14.5211096343,0.282,-5.6645217934,0.291,0.107
0059+581,2012,84,15.6906765306,0.049,58.4030935045,0.053,-0.029
0104-408,2012,60,16.6879498487,0.23,-40.5722111958,0.339,0.095
0106+013,2012,18,17.1615462315,0.124,1.5834213474,0.189,0.171
0110+495,2012,5,18.3625282876,0.071,49.8066786837,0.122,-0.24
0110-668,2012,3,18.0788034634,0.889,-66.5792190759,1.008,0.524
0111+021,2012,11,18.4297705667,0.287,2.3714767232,0.625,0.021
0115-214,2012,23,19.4532505741,0.211,-21.1851758543,0.291,0.094
0116-219,2012,8,19.7385924504,0.127,-21.6917056533,0.209,0.239
0119+041,2012,15,20.4869236689,0.192,4.3735372979,0.289,0.046
0119+115,2012,38,20.4233126902,0.116,11.8306704521,0.205,0.12
0131-522,2012,5,23.2740106063,0.344,-52.001095939,0.62,0.472
0133+476,2012,72,24.2441450436,0.064,47.858083358,0.077,-0.15
0134+311,2012,65,24.2863901302,0.142,31.3766265493,0.23,0.019
0138-097,2012,4,25.3576340459,0.093,-9.4787983926,0.102,0.338
0151+474,2012,4,28.7345411837,0.148,47.7240387766,0.178,0.084
0159+723,2012,5,30.8891039904,0.102,72.5482409356,0.12,0.059
0201+113,2012,28,30.9444044234,0.113,11.5792804328,0.168,-0.112
0202+149,2012,5,31.2100579305,0.086,15.2364009324,0.164,-0.123
0202+319,2012,5,31.2705222924,0.085,32.208359875,0.096,-0.144
0208-512,2012,4,32.6925018933,0.602,-51.017191936,0.343,0.031
0212-620,2012,4,33.5675184298,0.48,-61.8260163854,0.428,0.009
0215+015,2012,36,34.4539781548,0.092,1.7471386183,0.08,0.033
0221+067,2012,5,36.118450785,0.127,6.989817109,0.113,0.282
0229+131,2012,44,37.9412253081,0.101,13.3818656701,0.098,0.054
0230-790,2012,3,37.3956110213,0.275,-78.7960005096,0.397,0.106
0234+285,2012,6,39.4683569485,0.105,28.8024972611,0.102,-0.006
0235+164,2012,7,39.662208801,0.167,16.6164651864,0.233,-0.113
0237-027,2012,35,39.9394677916,0.164,-2.5780318058,0.263,0.068
0256-005,2012,28,44.8688173384,0.107,-0.3333264692,0.131,-0.03
0300+470,2012,5,45.8968425811,0.088,47.2711876492,0.099,-0.068
0302+625,2012,5,46.6777480857,0.175,62.7172289559,0.237,-0.532
0302-623,2012,3,45.9609640047,0.362,-62.190430496,0.41,0.458
0306+102,2012,4,47.2650978811,0.085,10.4878724882,0.092,0.364
0307+380,2012,44,47.7078330147,0.094,38.2482882938,0.125,0.018
0308-611,2012,56,47.4837464591,0.199,-60.9775156516,0.238,0.267
0309+411,2012,5,48.2581754248,0.177,41.3336620965,0.153,0.437
0322+222,2012,62,51.4033931354,0.087,22.4001015615,0.087,-0.031
0332+078,2012,13,53.7221528523,0.234,8.0040052915,0.405,0.118
0332-403,2012,82,53.5568936618,0.138,-40.1403883334,0.16,-0.083
0334-546,2012,3,53.9746868081,0.314,-54.5069764172,0.433,0.296
0338-214,2012,16,55.1483660311,0.348,-21.3253255505,0.375,0.267
0340+362,2012,10,55.8706350487,0.149,36.3701194181,0.177,0.152
0342+147,2012,3,56.2767356342,0.342,14.8970997031,1.033,0.551
0345+460,2012,30,57.3280898749,0.095,46.1665716325,0.129,-0.029
