iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,2000,73,1.5578870125,0.103,-6.3931486828,0.199,-0.061
0014+813,2000,56,4.2853116037,0.047,81.5855935158,0.054,0.024
0048-097,2000,88,12.6721557743,0.106,-9.4847806281,0.214,-0.132
0059+581,2000,92,15.6906766296,0.06,58.4030935097,0.064,0.009
0104-408,2000,54,16.687949833,0.184,-40.5722111495,0.363,0.611
0106+013,2000,24,17.1615463174,0.16,1.5834214093,0.25,-0.057
0111+021,2000,4,18.4297706269,0.161,2.3714766252,0.383,-0.613
0119+041,2000,67,20.4869237864,0.134,4.3735373333,0.203,-0.343
0119+115,2000,63,20.4233126478,0.082,11.8306703193,0.145,-0.071
0133+476,2000,58,24.2441450081,0.045,47.8580833477,0.054,-0.059
0146+056,2000,4,27.3432121265,0.337,5.9315467838,0.642,-0.38
0201+113,2000,23,30.9444044237,0.091,11.5792804543,0.207,-0.377
0202+149,2000,36,31.210057885,0.077,15.2364010004,0.138,-0.169
0202+319,2000,3,31.2705222917,0.046,32.2083598563,0.062,-0.075
0208-512,2000,7,32.6925018564,0.709,-51.0171920405,0.61,-0.135
0212+735,2000,3,34.3783892244,0.126,73.8257282339,0.121,0.077
0229+131,2000,88,37.9412251873,0.173,13.3818656349,0.285,-0.043
0234+285,2000,36,39.4683569957,0.044,28.8024972402,0.067,-0.102
0235+164,2000,62,39.6622087653,0.105,16.616465147,0.151,-0.138
0239+108,2000,4,40.6215452306,0.448,11.016868741,0.796,-0.408
0300+470,2000,3,45.8968424157,0.236,47.2711876668,0.291,-0.041
0306+102,2000,3,47.2650979107,0.093,10.4878724324,0.223,-0.07
0317+188,2000,4,49.9635696953,0.507,19.0253586661,0.84,-0.322
0322+222,2000,10,51.4033932038,0.226,22.4001015273,0.309,-0.087
0400+258,2000,3,60.7732752873,0.344,26.0004175131,0.437,-0.276
0402-362,2000,37,60.9739578677,0.202,-36.0838648056,0.524,0.448
0405-123,2000,3,61.951795699,0.163,-12.1935165994,0.388,0.191
0405-385,2000,4,61.7459806921,0.788,-38.4411227261,0.94,0.485
0420-014,2000,3,65.815836246,0.213,-1.3425180174,0.441,-0.369
0426+273,2000,3,67.4706698723,0.18,27.4105213199,0.355,0.074
0434-188,2000,3,69.2561781528,0.498,-18.746836698,0.905,-0.202
0440+345,2000,4,70.8818133542,0.192,34.6851843368,0.242,-0.152
0454-234,2000,76,74.2632467764,0.131,-23.4144500743,0.225,0.111
0457+024,2000,4,74.9668780295,1.875,2.4919934055,1.619,0.413
0458-020,2000,90,75.3033744958,0.164,-1.9872934092,0.268,-0.199
0521-365,2000,10,80.7416026331,0.607,-36.4585701081,0.984,0.551
0528+134,2000,106,82.7350697638,0.069,13.5319859593,0.138,-0.057
0536+145,2000,3,84.9265249815,0.23,14.5626559517,0.43,0.089
0537-441,2000,29,84.7098398488,0.227,-44.0858164322,0.445,0.483
0544+273,2000,6,86.8922871975,0.306,27.3657895169,0.497,-0.149
0552+398,2000,116,88.878356711,0.051,39.8136569883,0.068,-0.069
0556+238,2000,27,89.8834713705,0.161,23.8983129318,0.254,-0.052
0602+673,2000,5,91.9694651069,0.255,67.348724957,0.247,0.026
0636+680,2000,3,100.5177393712,0.438,67.9765614408,0.385,-0.597
0637-752,2000,11,98.9437827001,0.267,-75.271337658,0.266,0.025
0642+449,2000,58,101.6334416308,0.044,44.8546083549,0.055,-0.123
0648-165,2000,4,102.602424388,0.113,-16.6277014994,0.286,-0.422
0656+082,2000,3,104.8249834431,0.385,8.2252649412,0.668,-0.586
0657+172,2000,11,105.0063563999,0.157,17.1560281854,0.228,-0.184
0727-115,2000,108,112.5796353146,0.099,-11.6868334233,0.187,-0.127
0735+178,2000,6,114.5308073229,0.465,17.7052770813,0.66,-0.402
0736+017,2000,3,114.8251412588,0.095,1.617949389,0.217,-0.457
0742+103,2000,3,116.3877480423,0.037,10.1868589596,0.074,-0.606
0745+241,2000,3,117.1504553017,0.268,24.0066971829,0.4,-0.054
0749+540,2000,72,118.2557690462,0.095,53.8832325678,0.113,0.007
0754+100,2000,3,119.2776789832,0.04,9.9430146083,0.094,-0.055
0804+499,2000,98,122.1652762466,0.06,49.8434807124,0.075,-0.06
0805+046,2000,4,121.9897440312,0.318,4.5429253394,0.511,-0.265
0805+410,2000,32,122.2360501576,0.186,40.8791357817,0.311,-0.041
0821+621,2000,3,126.4108842145,0.079,61.9579387532,0.061,0.008
0823+033,2000,58,126.4597431318,0.113,3.1568110617,0.256,0.04
0827+243,2000,11,127.7170257984,0.245,24.1832834538,0.31,-0.295
0917+624,2000,25,140.4009628361,0.184,62.2644946176,0.179,-0.182
0919-260,2000,26,140.3723077132,0.082,-26.3120517161,0.242,0.188
0920+390,2000,5,140.8102203874,0.338,38.8277527748,0.519,0.005
0920-397,2000,12,140.6934094578,0.158,-39.9930748115,0.534,-0.129
0955+476,2000,100,149.5819652797,0.064,47.4188451463,0.076,-0.001
1004+141,2000,14,151.9229087424,0.408,13.941555789,0.45,-0.139
1030+074,2000,28,158.3917678795,0.425,7.1905965845,0.654,-0.522
1034-293,2000,61,159.3169988644,0.222,-29.5674481626,0.429,0.212
1038+52A,2000,12,160.4449234268,0.367,52.5578420297,0.464,-0.152
1044+719,2000,55,162.1150831945,0.037,71.726649559,0.04,-0.174
1053+815,2000,18,164.548064358,0.177,81.2424097747,0.201,0.129
1057-797,2000,12,164.680457156,0.351,-80.0650443246,0.309,0.124
1101+384,2000,32,166.1138080822,0.107,38.2088330735,0.184,-0.157
1124-186,2000,48,171.7683018652,0.093,-18.9548449432,0.183,0.112
1128+385,2000,70,172.7220108977,0.071,38.2551519167,0.098,-0.135
1144+402,2000,5,176.742908061,0.235,39.976195642,0.251,-0.013
1144-379,2000,42,176.755711357,0.156,-38.2030621042,0.307,0.372
1145-071,2000,12,176.9648084806,0.109,-7.411428109,0.27,-0.336
1150+812,2000,8,178.3020800624,0.047,80.9747651601,0.051,0.243
1156+295,2000,59,179.8826413103,0.074,29.2455074261,0.129,-0.131
1219+044,2000,77,185.5939567579,0.181,4.2210488724,0.238,-0.181
1255-316,2000,10,194.4960860223,0.574,-31.9213473047,1.335,0.015
1300+580,2000,23,195.7186053855,0.098,57.8104470341,0.11,0.1
1302-102,2000,3,196.3875626529,0.354,-10.5553964899,0.722,-0.104
1308+326,2000,54,197.6194327595,0.051,32.3454952334,0.078,-0.196
1308+328,2000,5,197.7475114055,0.069,32.5595693034,0.108,-0.096
1313-333,2000,12,199.0332747602,0.092,-33.6497702229,0.283,-0.173
1334-127,2000,99,204.4157616004,0.093,-12.9568592859,0.196,-0.223
1351-018,2000,53,208.5287305171,0.183,-2.1008862797,0.384,-0.058
1354+195,2000,6,209.2684860409,0.396,19.3187146032,0.504,-0.546
1357+769,2000,106,209.4807150138,0.063,76.722514145,0.064,0.01
1418+546,2000,50,214.9441559224,0.147,54.3874408343,0.166,-0.08
1424-418,2000,28,216.984573242,0.336,-42.1053993852,0.432,0.382
1448+762,2000,6,222.1199132781,0.071,76.0198881322,0.07,0.141
1451-375,2000,15,223.6142073038,0.164,-37.7925401197,0.497,0.635
1451-400,2000,5,223.6371348999,0.318,-40.2090316281,0.852,-0.008
1508+572,2000,4,227.5121766461,0.497,57.0453820465,0.491,-0.174
1510-089,2000,5,228.2105538795,0.341,-9.0999527609,0.597,-0.065
1514-241,2000,27,229.4242213857,0.096,-24.3720767391,0.293,-0.131
1519-273,2000,25,230.6569832275,0.37,-27.5029959905,0.5,0.018
1546+027,2000,4,237.3726535756,0.182,2.6169897841,0.268,0.014
1600+335,2000,5,240.530264396,0.269,33.4480756513,0.308,-0.133
1606+106,2000,86,242.1925132824,0.065,10.4854932662,0.122,-0.144
1610-771,2000,6,244.4553188453,0.45,-77.2884632091,0.501,-0.088
1611+343,2000,31,243.4211010005,0.038,34.213308063,0.059,-0.075
1614+051,2000,12,244.1564867124,0.503,4.9924267338,0.873,-0.587
1622-253,2000,67,246.4453818668,0.185,-25.4606463691,0.305,-0.065
1639+230,2000,3,250.355114874,0.183,22.9511201503,0.288,-0.015
1642+690,2000,7,250.5327021162,0.031,68.9443768,0.037,-0.02
1657-261,2000,5,255.2214753111,0.143,-26.1810350272,0.45,-0.335
1726+455,2000,92,261.865211733,0.165,45.5110364007,0.178,0.069
1739+522,2000,56,265.1540743058,0.056,52.195390978,0.072,-0.157
1741-038,2000,109,265.9952338987,0.091,-3.834615719,0.177,-0.132
1745+624,2000,47,266.5584755078,0.095,62.4485384013,0.108,0.16
1749+096,2000,108,267.8867440598,0.076,9.6502023101,0.137,-0.123
1758+388,2000,3,270.1031890481,0.055,38.8085269917,0.086,-0.042
1803+784,2000,64,270.1903496751,0.036,78.4677828624,0.035,-0.025
1815-553,2000,3,274.9391647592,1.398,-55.355762449,0.586,-0.021
1823+568,2000,11,276.0294515526,0.066,56.8504140359,0.099,0.164
1849+670,2000,20,282.3169677576,0.238,67.0949112194,0.229,-0.006
1908-201,2000,59,287.7902203715,0.101,-20.1153081592,0.266,0.035
1921-293,2000,56,291.2127331813,0.113,-29.2417003753,0.239,0.079
1928+738,2000,7,291.9520630654,0.232,73.9671026433,0.259,0.095
1932+204,2000,3,293.7936371254,0.097,20.5317095166,0.161,-0.093
1936-155,2000,6,294.8610739283,0.089,-15.4286273166,0.221,-0.098
1954-388,2000,28,299.4992470484,0.204,-38.7517655304,0.545,0.423
1958-179,2000,48,300.2378768464,0.234,-17.8160201662,0.19,0.094
2008-159,2000,10,302.8154622356,0.323,-15.7778482628,0.482,-0.465
2052-474,2000,10,314.0681659274,0.308,-47.2465634605,1.235,0.733
2113+293,2000,27,318.872556043,0.17,29.5606574859,0.267,-0.184
2121+053,2000,45,320.9354892317,0.145,5.5894702607,0.164,0.008
2126-158,2000,14,322.300732854,0.409,-15.644733675,0.657,0.177
2128-123,2000,29,322.8969237938,0.224,-12.1179991413,0.404,0.049
2136+141,2000,51,324.7554553111,0.171,14.3933311536,0.222,-0.172
2145+067,2000,89,327.0227444222,0.071,6.9607234119,0.131,-0.06
2155-152,2000,4,329.5261746574,0.395,-15.0192575617,0.571,0.28
2201+315,2000,25,330.8123990632,0.125,31.7606305224,0.182,0.23
2227-088,2000,8,337.4170181185,0.302,-8.5484543363,0.606,-0.136
2234+282,2000,69,339.0936284867,0.08,28.4826147749,0.116,0.091
2235+731,2000,16,339.1608210963,0.351,73.3812951206,0.371,0.252
2243-123,2000,31,341.5759665435,0.083,-12.1142438276,0.221,-0.146
2250+194,2000,3,343.2807048829,0.316,19.7096192002,0.421,-0.285
2255-282,2000,29,344.5248453431,0.675,-27.9725713243,0.891,0.81
2318+049,2000,24,350.186902467,0.314,5.2305424277,0.637,-0.647
2320+506,2000,3,350.6082590541,0.054,50.9644343016,0.088,0.276
2355-106,2000,3,359.5453433392,0.228,-10.3357252953,0.324,0.002
2356+385,2000,30,359.8882532879,0.289,38.8450884283,0.36,0.011
