iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2016,4,1.148564445,0.236,-47.605445702,0.368,0.002
0003-066,2016,44,1.5578870127,0.137,-6.3931487163,0.098,-0.134
0008-264,2016,39,2.7551947408,0.33,-26.2092714111,0.225,-0.125
0010+405,2016,8,3.3797091585,0.074,40.8603178299,0.095,-0.16
0015-054,2016,3,4.3992382878,0.357,-5.2116022655,0.192,0.617
0016+731,2016,48,4.9407764733,0.05,73.4583382135,0.052,-0.05
0017+200,2016,65,4.9077270517,0.078,20.3626790624,0.065,0.053
0019+058,2016,35,5.6351717058,0.246,6.1345191825,0.225,0.136
0035+413,2016,4,9.6035148223,0.213,41.6183334228,0.316,0.348
0047+023,2016,4,12.4301497385,0.098,2.6177162893,0.179,-0.005
0048-097,2016,26,12.6721557692,0.28,-9.4847806481,0.19,-0.036
0048-427,2016,11,12.7895910049,0.175,-42.4425814761,0.377,-0.108
0054+161,2016,13,14.2303930242,0.167,16.4203724944,0.2,0.01
0055-059,2016,20,14.5211096432,0.19,-5.6645215709,0.271,-0.123
0059+581,2016,80,15.6906765267,0.046,58.4030935058,0.049,-0.083
0104-408,2016,90,16.687949843,0.174,-40.5722111907,0.194,0.005
0106+013,2016,6,17.1615463725,0.164,1.5834215437,0.206,0.36
0107-610,2016,3,17.3144800865,0.221,-60.8301278404,0.408,-0.19
0109+224,2016,5,18.0242696207,0.394,22.7441072739,0.516,0.358
0110+495,2016,6,18.3625283121,0.127,49.8066787448,0.19,-0.329
0111+021,2016,9,18.4297706382,0.422,2.3714767548,0.478,0.194
0112-017,2016,3,18.8212495823,0.585,-1.4512714178,0.638,0.034
0113-118,2016,3,19.0521750843,0.341,-11.6042875257,0.481,0.005
0115-214,2016,41,19.453250574,0.206,-21.1851759008,0.272,0.018
0116-219,2016,6,19.7385923872,0.105,-21.6917056422,0.139,0.118
0119+041,2016,41,20.4869236275,0.258,4.3735373705,0.477,-0.013
0119+115,2016,52,20.4233127339,0.132,11.8306704656,0.284,0.203
0131-522,2016,57,23.274010466,0.247,-52.0010959385,0.253,0.038
0133+476,2016,48,24.2441450223,0.071,47.8580833711,0.091,-0.196
0134+311,2016,38,24.2863901373,0.129,31.3766265402,0.167,0.306
0137+012,2016,4,24.9887740755,0.305,1.529482988,0.343,-0.17
0138-097,2016,7,25.357633973,0.178,-9.4787983605,0.089,0.142
0149+218,2016,7,28.0752460104,0.124,22.1188055175,0.116,-0.035
0151+474,2016,24,28.7345411935,0.182,47.7240387256,0.219,0.104
0159+723,2016,4,30.8891039094,0.146,72.5482409709,0.134,0.139
0201+113,2016,22,30.9444044496,0.296,11.5792804312,0.362,-0.071
0202+149,2016,4,31.2100578843,0.171,15.2364009566,0.108,0.052
0202+319,2016,97,31.2705222991,0.058,32.2083598888,0.054,0.013
0206+136,2016,7,32.3999930427,0.07,13.8668755125,0.086,0.044
0208-512,2016,6,32.6925016625,0.23,-51.0171921771,0.173,-0.037
0211+171,2016,4,33.6871368661,0.306,17.3804199798,0.476,-0.277
0212+735,2016,7,34.3783889435,0.061,73.8257282439,0.061,0.024
0215+015,2016,16,34.4539780595,0.198,1.747138648,0.18,0.008
0221+067,2016,9,36.118450736,0.089,6.9898171113,0.106,-0.138
0226-559,2016,4,37.0899932823,0.373,-55.7675778255,0.379,0.072
0227-369,2016,7,37.3685377224,0.128,-36.7324506546,0.372,0.034
