iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2007,3,1.1485643403,0.28,-47.6054457984,0.494,0.586
0003-066,2007,70,1.5578870065,0.171,-6.3931486883,0.303,-0.282
0008-264,2007,4,2.7551946483,0.283,-26.2092713769,0.276,0.955
0014+813,2007,83,4.2853116945,0.187,81.5855934311,0.189,-0.022
0016+731,2007,3,4.9407764288,0.076,73.4583382373,0.075,0.092
0048-097,2007,71,12.6721557606,0.166,-9.4847806565,0.129,-0.155
0048-427,2007,3,12.7895908119,0.269,-42.4425816453,0.449,0.59
0059+581,2007,121,15.6906765891,0.053,58.4030935365,0.058,-0.039
0104-408,2007,62,16.6879498475,0.171,-40.5722111826,0.165,0.056
0106+013,2007,30,17.1615463086,0.159,1.5834214678,0.161,0.028
0107-610,2007,5,17.3144800213,0.248,-60.8301278001,0.376,0.061
0111+021,2007,6,18.4297706075,0.271,2.3714767637,0.254,0.689
0116-219,2007,6,19.7385924044,0.269,-21.6917056507,0.187,0.572
0119+041,2007,14,20.4869237509,0.187,4.3735373994,0.263,0.045
0119+115,2007,77,20.4233126617,0.119,11.8306703419,0.269,-0.051
0130-171,2007,3,23.1811977018,0.278,-16.9134782739,0.185,-0.091
0131-522,2007,3,23.2740106401,0.193,-52.0010959572,0.236,0.662
0133+476,2007,96,24.2441450161,0.066,47.8580833533,0.087,-0.14
0135-247,2007,4,24.409776804,0.445,-24.5149681352,0.242,0.386
0138-097,2007,6,25.3576342442,0.825,-9.4787983808,0.621,0.772
0150-334,2007,3,28.2921741072,0.52,-33.1738505968,0.35,-0.489
0201+113,2007,39,30.9444044206,0.222,11.5792804021,0.526,-0.213
0202+149,2007,57,31.2100578521,0.127,15.2364010907,0.161,-0.234
0208-512,2007,52,32.6925017708,0.144,-51.0171921844,0.196,0.094
0220-349,2007,3,35.7350068903,0.532,-34.6913137727,0.59,0.435
0229+131,2007,53,37.9412252667,0.12,13.3818656732,0.146,-0.245
0230-790,2007,5,37.3956110139,0.247,-78.7960005638,0.303,-0.051
0234+285,2007,4,39.4683569211,0.062,28.8024972967,0.09,0.009
0234-301,2007,5,39.1298726156,0.491,-29.8987612774,0.274,0.19
0235+164,2007,57,39.6622087708,0.069,16.6164651531,0.073,-0.112
0235-618,2007,3,39.2218571983,0.255,-61.6042176483,0.313,0.4
0237-233,2007,4,40.0340602868,0.273,-23.1543693159,0.362,0.013
0306+102,2007,6,47.2650979443,0.36,10.4878724542,0.261,0.551
0308-611,2007,5,47.4837464001,0.246,-60.977515699,0.26,0.187
0400-319,2007,4,60.5886083495,0.33,-31.7905403647,0.257,0.144
0402-362,2007,22,60.9739579103,0.198,-36.0838648653,0.353,0.527
0405-123,2007,4,61.9517957808,0.123,-12.1935165355,0.222,0.99
0405-385,2007,30,61.7459804721,0.22,-38.441123056,0.289,-0.07
0414-189,2007,4,64.1522684523,0.197,-18.8523166749,0.213,-0.461
0420-014,2007,4,65.8158363345,0.085,-1.3425181935,0.12,-0.149
0422-380,2007,5,66.1760155021,0.223,-37.9391067676,0.322,0.314
0426-380,2007,3,67.168434529,0.353,-37.9387724146,0.577,0.554
0434-188,2007,14,69.2561780602,0.203,-18.7468372331,0.678,-0.225
0437-454,2007,4,69.753560981,0.253,-45.372934245,0.57,0.527
0451-282,2007,3,73.3110283856,0.215,-28.1270350268,0.187,-0.632
0454+844,2007,9,77.1765143442,0.174,84.5345956554,0.198,-0.297
0454-234,2007,132,74.2632467871,0.096,-23.4144500892,0.091,-0.001
0454-463,2007,3,73.9615523273,0.263,-46.2662999188,0.442,0.684
0458-020,2007,97,75.3033745032,0.139,-1.9872934115,0.123,-0.315
0516-621,2007,3,79.1871924032,0.191,-62.118163645,0.214,0.025
0521-365,2007,4,80.74160258,0.349,-36.4585699045,0.211,-0.218
0528+134,2007,74,82.7350698058,0.098,13.5319859681,0.145,0.106
0530-727,2007,5,82.3751755572,0.224,-72.7579187919,0.234,0.091
0534-340,2007,7,84.1184682848,0.32,-34.0198524728,0.851,0.504
0534-611,2007,3,83.6490518823,0.244,-61.1019647667,0.321,0.276
0537-286,2007,4,84.9761727693,0.156,-28.6655410526,0.149,-0.056
0537-441,2007,122,84.7098397989,0.112,-44.0858164143,0.149,0.077
0539-057,2007,4,85.4086806962,0.223,-5.6970634661,0.322,-0.219
0549-575,2007,3,87.539917462,0.233,-57.5401100917,0.388,0.329
0552+398,2007,127,88.8783566946,0.056,39.8136569902,0.066,-0.072
0556+238,2007,26,89.8834713753,0.11,23.8983129716,0.216,0.064
0602+673,2007,66,91.9694650724,0.058,67.3487250086,0.09,-0.238
0607-157,2007,93,92.4206230836,0.092,-15.7112979492,0.079,-0.001
0637-337,2007,3,99.8371026755,0.568,-33.7666981012,0.769,0.357
0637-752,2007,40,98.9437829666,0.168,-75.2713375898,0.149,-0.091
0642+449,2007,94,101.6334416582,0.063,44.8546083797,0.073,-0.006
0646-306,2007,4,102.0587352209,0.228,-30.7387943421,0.215,-0.142
0648-165,2007,3,102.6024245515,0.408,-16.6277014106,0.426,0.377
0656+082,2007,39,104.8249835037,0.182,8.2252648153,0.434,-0.237
0657+172,2007,3,105.0063563882,0.1,17.1560282213,0.181,-0.05
0716+714,2007,4,110.4727019658,0.078,71.3434342814,0.086,-0.075
0723-008,2007,9,111.4609998427,0.383,-0.9157067818,0.245,0.261
0727-115,2007,149,112.5796353401,0.097,-11.6868334909,0.087,-0.092
0733-174,2007,3,113.9408853626,0.172,-17.596805888,0.388,0.328
0736+017,2007,3,114.8251412523,0.076,1.6179494182,0.075,0.098
0738+313,2007,3,115.2945971104,0.1,31.2000641109,0.164,0.275
0743+259,2007,104,116.6078090988,0.095,25.8172596969,0.145,-0.082
0743-673,2007,3,115.8817154495,0.351,-67.4404294848,0.26,0.204
0749+540,2007,47,118.2557691021,0.051,53.883232603,0.068,0.082
0804+499,2007,65,122.1652762169,0.131,49.8434807441,0.157,-0.275
0805+410,2007,37,122.2360501866,0.085,40.8791358124,0.137,0.11
0808+019,2007,23,122.8612804794,0.124,1.7811723168,0.131,-0.033
0818-128,2007,3,125.2393649228,0.313,-12.9831025353,0.133,0.353
0821+394,2007,3,126.231182707,0.087,39.2783066677,0.13,-0.015
0823+033,2007,51,126.4597431406,0.116,3.1568111344,0.254,0.189
0826-373,2007,3,127.0199175916,0.45,-37.5184115264,0.737,0.19
0829+046,2007,3,127.9536539953,0.126,4.4941906033,0.179,-0.147
0834-201,2007,4,129.1633968559,0.254,-20.2831954994,0.535,0.795
0836+710,2007,3,130.3515220442,0.082,70.8950480453,0.094,0.055
0859-140,2007,3,135.570128811,0.168,-14.2585763634,0.138,-0.369
0912+029,2007,3,138.6579726085,0.099,2.7664573488,0.12,0.228
0917+449,2007,3,140.243577051,0.058,44.69832917,0.084,-0.014
0920-397,2007,4,140.69340938,0.256,-39.9930746979,0.254,0.37
0925-203,2007,5,141.9659346288,0.121,-20.5808979057,0.176,-0.246
0954+658,2007,3,149.6968546705,0.064,65.5652272785,0.074,-0.104
0955+476,2007,94,149.5819652631,0.062,47.4188451584,0.075,0.119
1012+232,2007,3,153.6961060934,0.12,23.0212696517,0.118,0.183
1016-311,2007,5,154.6198062636,0.735,-31.3982915698,0.64,0.356
1022+194,2007,3,156.1867066912,0.153,19.20567098,0.121,0.005
1022-665,2007,3,155.9313887636,0.276,-66.7801992832,0.282,0.628
1032-199,2007,6,158.7589803874,0.349,-20.192877714,0.229,0.068
1034-293,2007,104,159.3169989078,0.208,-29.567448201,0.179,-0.242
1034-374,2007,3,159.2226650923,0.559,-37.7375182652,0.364,-0.134
1039+811,2007,3,161.0960942974,0.08,80.9109563996,0.071,-0.05
1044+719,2007,61,162.1150831882,0.061,71.7266496376,0.078,-0.244
1048-313,2007,3,162.7699066282,0.62,-31.6373077209,0.343,-0.432
1053+815,2007,44,164.5480642617,0.108,81.242409775,0.112,0.157
1055+018,2007,3,164.6233550155,0.077,1.5663398979,0.095,-0.112
1055-301,2007,3,164.5017813301,0.735,-30.4152852904,0.569,0.496
1057-797,2007,45,164.68045755,0.186,-80.0650443898,0.131,-0.217
1101+384,2007,13,166.1138081158,0.107,38.2088330628,0.249,0.832
1104-445,2007,4,166.7862257984,0.422,-44.818782226,1.842,-0.779
1124-186,2007,75,171.7683018957,0.135,-18.9548449469,0.116,0.023
