iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,1990,1,1.5578866217,3.366,-6.3931480194,3.259,-0.996
0007+171,1990,2,2.6416275794,0.909,17.4052117353,1.06,0.406
0008-264,1990,1,2.7551946562,1.262,-26.2092713452,1.01,-0.96
0008-421,1990,1,2.7188322974,4.866,-41.8863294301,4.908,-0.511
0013-005,1990,3,4.0462036293,5.521,-0.2534583534,5.398,-0.999
0016+731,1990,44,4.9407766108,0.213,73.4583382084,0.203,0.019
0022-423,1990,1,6.1791227071,3.15,-42.0344303357,2.402,-0.649
0026+346,1990,2,7.3093441357,2.424,34.942290832,3.348,0.817
0047-579,1990,1,12.4978047152,2.604,-57.6409281896,2.25,-0.448
0048-097,1990,18,12.672155745,0.409,-9.4847806177,0.271,-0.22
0056-001,1990,2,14.7729788701,1.242,0.1143396013,2.137,0.766
0056-572,1990,1,14.6940887043,2.086,-56.9865189684,1.873,0.049
0104-408,1990,4,16.6879496761,1.36,-40.5722112508,0.861,-0.869
0106+013,1990,34,17.1615462017,0.57,1.5834213364,0.947,0.515
0111+021,1990,3,18.4297704621,0.696,2.3714767662,1.213,0.635
0112-017,1990,2,18.8212499162,2.503,-1.451270432,3.692,-0.994
0113-118,1990,1,19.0521747924,1.619,-11.6042871277,1.494,-0.989
0119+041,1990,191,20.4869237066,0.256,4.3735373541,0.362,-0.126
0119+115,1990,3,20.4233126277,0.456,11.8306707697,1.484,0.564
0131-522,1990,1,23.2740098994,3.648,-52.0010963643,2.679,-0.607
0133+476,1990,33,24.2441450624,0.454,47.8580833108,0.426,0.609
0146+056,1990,2,27.3432121451,0.502,5.9315469311,0.977,-0.266
0149+218,1990,2,28.0752458121,0.629,22.1188054922,0.77,-0.204
0150-334,1990,1,28.2921736472,2.744,-33.173850609,1.78,-0.534
0201+113,1990,5,30.9444043214,0.576,11.5792805393,0.967,0.654
0202+149,1990,39,31.2100579013,0.338,15.2364008922,0.459,0.42
0202+319,1990,3,31.2705223421,0.225,32.2083599482,0.641,0.26
0202-765,1990,1,30.5570606916,7.074,-76.33418249,3.965,0.024
0208-512,1990,17,32.6925017946,0.426,-51.0171921468,0.524,0.355
0212+735,1990,166,34.3783888485,0.141,73.8257283499,0.132,-0.083
0221+067,1990,1,36.118452115,2.936,6.9898157726,2.797,-0.996
0229+131,1990,16,37.9412252283,0.213,13.3818655967,0.392,-0.358
0230-790,1990,2,37.3956154532,3.883,-78.7960002966,6.474,-0.551
0234+285,1990,201,39.4683569517,0.125,28.8024972585,0.208,-0.181
0235+164,1990,28,39.6622087573,0.282,16.6164652643,0.435,0.419
0237+040,1990,3,39.9635961097,1.196,4.2726149628,3.291,0.729
0237-233,1990,3,40.0340599681,1.134,-23.1543688749,2.277,-0.117
0239+108,1990,4,40.6215449733,0.613,11.0168693265,3.197,-0.843
0241+622,1990,1,41.2404003701,5.158,62.4684749708,5.232,-0.062
0248+430,1990,2,42.8939031816,0.544,43.2543969957,0.508,0.41
0256+075,1990,4,44.8628193887,0.832,7.7943454708,1.562,-0.079
0300+470,1990,223,45.8968426319,0.151,47.2711876017,0.2,-0.117
0302-623,1990,1,45.9609611743,1.965,-62.1904303171,1.533,-0.218
0308-611,1990,10,47.4837471115,1.453,-60.977515261,0.973,0.762
0309+411,1990,1,48.2581758637,1.064,41.3336620261,0.91,0.362
0312-770,1990,1,47.9802099047,2.929,-76.86412402,2.161,0.305
0319+121,1990,2,50.4712643463,0.697,12.3538755727,1.07,0.655
0332-403,1990,1,53.5568938165,1.999,-40.1403880079,1.188,-0.331
0342+147,1990,2,56.2767351208,0.744,14.8970975097,1.212,0.59
0355-483,1990,1,59.3413237787,3.246,-48.2042108212,2.197,-0.182
0400+258,1990,1,60.7732750614,0.65,26.0004174471,0.638,0.392
0402-362,1990,14,60.973957658,0.864,-36.0838639123,2.4,-0.669
0405-385,1990,1,61.7459795393,2.438,-38.4411224952,1.343,-0.298
0406+121,1990,2,62.3417029232,0.543,12.2944018346,0.9,0.631
0407-658,1990,1,62.0849189922,5.469,-65.7525215748,8.017,-0.323
0420+417,1990,2,65.9833748316,0.744,41.8340871084,0.589,0.406
0420-014,1990,248,65.8158363632,0.215,-1.3425181738,0.296,-0.045
0422+004,1990,1,66.1951755179,0.915,0.6017587602,1.849,0.69
0422-380,1990,1,66.1760154755,3.059,-37.9391068665,1.635,-0.646
0423+051,1990,2,66.6525178669,1.701,5.3055206865,4.99,0.814
0426-380,1990,1,67.1684347513,3.233,-37.9387723978,1.697,-0.646
0431-512,1990,1,68.0882339759,8.138,-51.1569924041,5.274,-0.57
0434-188,1990,10,69.2561779741,0.903,-18.7468374244,1.788,-0.389
0438-436,1990,1,70.071582031,1.795,-43.5523897408,1.229,-0.267
0451-282,1990,1,73.3110282405,1.319,-28.12703524,1.157,-0.963
0454+844,1990,8,77.1765145689,0.388,84.5345955952,0.406,0.113
0454-234,1990,191,74.2632467433,0.403,-23.4144501032,0.43,-0.233
0454-810,1990,3,72.5226632918,2.304,-81.0172866565,2.135,-0.298
0457+024,1990,1,74.9668775617,0.497,2.4919930212,1.026,0.679
0458-020,1990,4,75.3033745519,0.271,-1.9872932657,0.491,0.282
0500+019,1990,1,75.8383214566,0.756,2.0512988362,1.159,0.732
0503-608,1990,1,76.0070892382,3.425,-60.8312602638,3.617,-0.197
0506-612,1990,2,76.6832837425,4.569,-61.161385545,6.651,-0.808
0507+179,1990,2,77.5098712329,0.67,18.0115498062,1.017,0.434
0511-220,1990,1,78.4546425122,2.629,-21.9878028228,2.269,-0.991
0521-365,1990,1,80.7416022392,1.592,-36.4585695284,1.006,-0.117
0528+134,1990,211,82.7350697979,0.195,13.5319859699,0.278,-0.141
0529+075,1990,1,83.1624928272,3.336,7.5453728212,16.678,0.819
0530-727,1990,7,82.3751759849,0.947,-72.7579188712,0.979,-0.4
0537-441,1990,16,84.7098397716,0.322,-44.0858164835,0.782,0.558
0552+398,1990,243,88.8783567292,0.112,39.8136569747,0.152,-0.058
0556+238,1990,3,89.8834714502,0.286,23.8983131965,1.463,-0.293
0607-157,1990,1,92.4206228109,3.708,-15.7112971981,1.749,-0.18
0609+607,1990,1,93.5994426956,0.578,60.7727098577,0.477,0.187
0615+820,1990,5,96.5125256429,0.803,82.0404354253,0.874,0.371
0622-441,1990,1,95.8824422014,4.455,-44.2173731379,2.939,-0.056
0629-418,1990,1,97.799990788,3.402,-41.9074849,1.807,-0.484
0637-752,1990,19,98.94378296,0.289,-75.2713376147,0.283,-0.003
0657+172,1990,23,105.0063564654,0.339,17.1560281598,0.503,0.448
0700-465,1990,1,105.3939458613,3.165,-46.5768396171,2.574,-0.351
0707+476,1990,1,107.6921037981,0.403,47.5364287391,0.543,0.273
0710+439,1990,2,108.4090170784,0.724,43.8214466145,0.976,0.263
0711+356,1990,1,108.6034069256,0.693,35.5777203109,0.957,-0.2
0716+714,1990,17,110.4727019214,0.656,71.3434342648,1.056,0.63
0722+145,1990,2,111.3200331952,0.803,14.4204862016,1.3,0.615
0727-115,1990,216,112.5796352952,0.243,-11.6868335288,0.285,-0.302
0735+178,1990,7,114.5308074027,0.349,17.7052773189,0.288,-0.745
0736+017,1990,3,114.8251411601,1.79,1.617949358,11.5,-0.994
0738+313,1990,1,115.2945970989,0.23,31.2000635317,0.178,0.144
0738-674,1990,1,114.7353990899,3.591,-67.5974506804,4.15,-0.358
0742+103,1990,99,116.3877479486,0.266,10.1868589813,0.429,0.068
0743-006,1990,2,116.4753430184,0.668,-0.7382052356,1.194,0.546
0743-673,1990,1,115.8817207221,2.29,-67.4404284642,2.462,-0.462
0745+241,1990,29,117.150455368,0.425,24.0066971906,0.546,0.29
0749+540,1990,1,118.255769108,0.344,53.8832324627,0.33,0.335
0754+100,1990,1,119.2776790775,0.526,9.943014705,0.878,0.545
0804+499,1990,1,122.1652762618,0.35,49.8434808284,0.273,0.085
0808+019,1990,1,122.8612806209,0.982,1.7811721422,1.964,0.788
0809-493,1990,1,122.7866751486,4.452,-49.4954168823,3.454,-0.143
0814+425,1990,35,124.5666652657,0.81,42.3792819806,0.523,0.457
0820+560,1990,1,126.1968180407,0.32,55.8785191788,0.224,0.057
0821+394,1990,2,126.2311826799,0.635,39.2783068019,0.619,0.382
0823+033,1990,39,126.4597432393,0.347,3.1568111276,0.352,0.212
0823-500,1990,1,126.3619531368,2.175,-50.1773581428,1.717,-0.167
0826-373,1990,1,127.0199147043,2.347,-37.5184091337,1.52,-0.353
0828+493,1990,2,128.0967361921,0.664,49.2225107655,0.578,0.221
0831+557,1990,2,128.7287671169,1.876,55.572520016,1.587,0.155
0833-450,1990,1,128.8360498745,16.287,-45.1764276042,9.686,-0.649
0839+187,1990,1,130.5212253075,0.639,18.5947194896,0.549,0.362
0842-754,1990,1,130.3626382706,7.931,-75.674410347,7.793,-0.158
0859+470,1990,19,135.7666254636,0.72,46.8511492936,0.879,0.442
0906+015,1990,2,137.2920484076,0.534,1.3598938834,1.172,0.65
0912+297,1990,2,138.9683399784,1.237,29.5566785768,2.037,0.601
0917+624,1990,1,140.400963033,0.334,62.2644945158,0.288,0.025
0919-260,1990,11,140.372307778,0.605,-26.3120518765,0.729,-0.685
0920-397,1990,1,140.6934058525,2.354,-39.9930716468,1.726,-0.548
0925-203,1990,3,141.9659347855,1.048,-20.5808983563,2.248,-0.654
0936-853,1990,1,142.6357049643,3.717,-85.5665812501,3.397,0.033
0945+408,1990,2,147.2305755205,0.547,40.6623853129,0.54,0.504
0952+179,1990,2,148.7367652495,0.885,17.7253393549,1.298,0.577
0954+658,1990,54,149.6968547794,0.256,65.5652272867,0.29,-0.082
0955+326,1990,1,149.5872903791,0.463,32.4006138608,0.559,0.05
0959-443,1990,1,150.4996116645,3.781,-44.6334990545,2.686,-0.488
1004+141,1990,1,151.9229085588,0.954,13.9415562444,1.33,0.748
1012+232,1990,2,153.6961059844,0.685,23.0212697544,0.797,0.452
1020+400,1990,3,155.7981903511,0.615,39.8042737358,0.615,0.361
1030+415,1990,1,158.2654496989,0.723,41.2683980971,0.556,0.24
1034-293,1990,146,159.3169988923,0.655,-29.5674481756,0.547,-0.14
1039+811,1990,1,161.0960945386,0.376,80.9109564476,0.365,-0.159
1044+719,1990,1,162.1150824964,0.332,71.7266497731,0.614,-0.132
1049+215,1990,2,162.9532876661,0.571,21.3311980992,0.733,0.477
1053+815,1990,2,164.5480632518,0.595,81.2424097857,0.553,0.002
1055+018,1990,24,164.6233550877,0.189,1.566339804,0.211,0.28
1057-797,1990,17,164.6804580132,0.33,-80.0650443468,0.327,0.289
1101-536,1990,1,165.9675895118,1.921,-53.9501934809,1.196,-0.196
1104-445,1990,18,166.7862256829,0.63,-44.818783085,0.816,0.252
1111+149,1990,1,168.4945629623,0.484,14.7074868001,0.77,0.34
1116-462,1990,1,169.6123227324,1.872,-46.5708340557,1.058,-0.171
1123+264,1990,17,171.473799651,0.456,26.1722162883,0.548,0.162
1124-186,1990,14,171.7683020052,0.672,-18.9548453754,2.407,-0.673
1130+009,1990,2,173.3335657042,0.856,0.6813436704,1.644,0.684
1144+402,1990,3,176.7429078933,1.03,39.9761956575,0.772,0.548
1144-379,1990,2,176.7557111036,1.844,-38.2030614019,5.884,-0.678
1145-071,1990,1,176.9648085688,0.904,-7.4114324652,12.859,-0.921
1148-001,1990,3,177.6827948346,1.464,-0.398390349,1.662,0.753
1148-671,1990,2,177.8059429287,2.246,-67.4697484471,1.836,-0.102
1150+497,1990,2,178.3519444935,0.489,49.5191193721,0.535,0.382
1150+812,1990,2,178.3020803816,0.235,80.9747650365,0.345,0.028
1155+251,1990,2,179.6074479451,0.831,24.8383233259,1.163,0.528
1156+295,1990,62,179.8826413759,0.214,29.2455074292,0.288,0.239
1206-399,1990,1,182.3968481942,4.246,-40.2703053064,2.656,-0.067
1213+350,1990,2,183.9816706097,0.807,34.8042278431,0.865,0.339
1215-457,1990,1,184.5260520374,7.213,-46.0080586959,5.193,-0.803
1216+487,1990,1,184.7767282405,0.463,48.4989348611,0.556,0.4
1221+809,1990,2,185.9187247622,0.381,80.6678722933,0.425,-0.32
1221-829,1990,1,186.2265977386,3.319,-83.2194740675,3.81,-0.49
1222+037,1990,3,186.2184247555,0.724,3.5139700788,1.483,0.519
1236-684,1990,1,189.9443820606,3.299,-68.7585811014,2.923,-0.043
1243-072,1990,2,191.5176336663,2.641,-7.5129373033,2.572,-0.994
1244-255,1990,7,191.6950086182,0.606,-25.7970247139,2.348,-0.708
1251-713,1990,2,193.7496726392,2.341,-71.6384547513,1.711,-0.246
1255-316,1990,1,194.4960850805,2.171,-31.9213479379,1.174,-0.075
1302-102,1990,2,196.3875631534,2.136,-10.5553971422,2.017,-0.993
1308+326,1990,54,197.6194327919,0.391,32.3454952445,0.397,0.237
1313-333,1990,6,199.0332742173,1.597,-33.6497698972,1.316,-0.35
1323+321,1990,1,201.5687967527,4.691,31.9026481849,7.464,-0.173
1334-127,1990,173,204.4157615935,0.334,-12.9568592088,0.589,-0.309
1334-649,1990,1,204.4685214735,3.317,-65.156915899,2.265,-0.269
1342+662,1990,1,205.9414985738,0.644,66.0404847206,0.687,-0.03
1342+663,1990,5,206.0361655653,0.405,66.103234289,0.436,0.156
1347+539,1990,2,207.3944026789,0.581,53.6880665943,0.626,0.316
1349-439,1990,1,208.2355616025,2.322,-44.2112185082,1.446,-0.086
1354+195,1990,8,209.2684860857,0.364,19.3187144988,0.601,-0.342
1354-152,1990,16,209.2968541494,0.82,-15.4579961223,2.28,-0.645
1355-416,1990,1,209.7507632068,12.94,-41.8812865146,7.621,-0.395
1406-076,1990,1,212.2353383032,2.658,-7.8740739928,2.391,-0.994
1413+135,1990,3,213.9950729517,0.601,13.3399202127,1.022,0.519
1416+067,1990,2,214.7840836842,2.177,6.4763350666,3.209,0.345
1418+546,1990,35,214.944155833,0.389,54.3874408334,0.354,0.139
