iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0007+106,1989,4,2.6291912218,0.673,10.9748625958,2.376,0.092
0008-264,1989,1,2.7551945815,1.069,-26.2092724481,1.181,0.334
0014+813,1989,2,4.2853317201,3.452,81.5855908938,0.613,0.197
0016+731,1989,3,4.9407763689,0.873,73.4583381906,0.247,-0.101
0026+346,1989,3,7.3093454601,1.777,34.9422963641,2.362,0.534
0048-097,1989,22,12.6721559266,0.279,-9.484781103,0.591,0.087
0056-001,1989,1,14.7729774327,6.491,0.1143381664,18.37,0.82
0104-408,1989,2,16.6879496039,1.584,-40.5722103885,2.09,-0.299
0106+013,1989,166,17.1615462196,0.524,1.5834214226,1.52,0.102
0112-017,1989,2,18.8212492011,0.586,-1.4512696094,1.391,-0.435
0119+041,1989,51,20.4869237676,0.233,4.3735373165,0.576,0.194
0133+476,1989,31,24.2441453264,0.757,47.8580835653,0.723,-0.02
0135-247,1989,2,24.4097761062,1.062,-24.5149684218,1.189,0.233
0146+056,1989,3,27.3432120195,0.635,5.9315470704,2.553,0.109
0149+218,1989,1,28.0752458505,0.417,22.1188055577,0.824,-0.078
0153+744,1989,1,29.3956866209,2.364,74.7120086212,0.443,0.035
0201+113,1989,12,30.9444044097,0.986,11.5792800741,1.674,0.456
0202+149,1989,35,31.2100579535,0.619,15.2364007322,0.944,0.178
0202+319,1989,1,31.2705215423,0.806,32.2083607649,0.872,0.144
0202-172,1989,1,31.2403088427,0.888,-17.0221796046,1.669,0.453
0212+735,1989,128,34.3783888394,0.824,73.8257282416,0.252,-0.078
0220-349,1989,2,35.7350076224,1.128,-34.691314313,1.266,0.075
0221+067,1989,1,36.1184512745,0.623,6.9898088904,10.188,-0.822
0229+131,1989,95,37.9412252885,0.239,13.3818655437,0.605,-0.252
0234+285,1989,90,39.4683568936,0.261,28.8024971645,0.338,-0.103
0235+164,1989,7,39.6622091409,0.583,16.6164652837,0.839,0.252
0256+075,1989,4,44.8628169034,0.689,7.7943291539,4.11,0.89
0300+470,1989,78,45.8968424978,0.423,47.2711875238,0.28,-0.037
0306+102,1989,2,47.2650981404,0.567,10.487872155,0.674,-0.797
