iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0001+478,2017,1,0.9418400867,0.608,48.1178152642,0.539,-0.103
0001-120,2017,1,1.0204791823,0.109,-11.8162185363,0.206,-0.015
0002+541,2017,1,1.268179928,0.312,54.4735899234,0.158,0.283
0002-170,2017,1,1.3247241493,0.156,-16.8012997058,0.335,-0.122
0002-350,2017,2,1.2746879362,0.324,-34.7637932173,0.716,-0.084
0002-478,2017,4,1.1485643137,0.516,-47.6054468222,0.86,0.457
0003+123,2017,1,1.5960669844,0.132,12.5980828452,0.221,-0.088
0003+158,2017,1,1.496823874,0.166,16.1636170203,0.225,0.133
0003+340,2017,1,1.5307606642,0.206,34.3723351459,0.307,-0.072
0003-066,2017,33,1.5578870916,0.132,-6.3931489728,0.169,0.085
0005+114,2017,1,2.0034927406,0.219,11.7335485463,0.345,-0.209
0005+568,2017,1,1.9519519146,0.34,57.1028995739,0.159,0.267
0005+683,2017,1,2.1394695606,1.279,68.6227913553,0.459,-0.102
0005-239,2017,2,2.0015415846,0.361,-23.6550409446,0.493,-0.056
0006+397,2017,1,2.2673900217,0.275,40.029640443,0.227,0.117
0006+771,2017,1,2.4295493999,2.786,77.4116678878,0.672,0.028
0006-363,2017,2,2.1402549019,0.605,-36.0236201706,1.794,0.62
0007+106,2017,5,2.6291911393,0.382,10.9748622968,0.572,-0.023
0007+439,2017,1,2.62519367,0.301,44.2118069183,0.237,0.12
0007+757,2017,1,2.4509749281,5.456,76.0550459057,0.809,0.479
0007-325,2017,1,2.3981572182,0.264,-32.2769244568,0.518,-0.098
0008-264,2017,73,2.7551948545,0.152,-26.2092713274,0.255,-0.194
0008-307,2017,1,2.6489257509,0.207,-30.4631715356,0.407,0.051
0008-311,2017,1,2.6454571362,0.406,-30.9042499492,0.813,-0.303
0008-421,2017,3,2.7188233656,0.847,-41.8863278033,1.765,-0.044
0009+081,2017,1,2.8969565801,0.285,8.3987735101,0.229,-0.134
0009+467,2017,1,3.1220948267,0.271,47.0763158376,0.183,0.171
0009+655,2017,1,3.1569607428,1.87,65.8530070907,0.764,0.138
0009-148,2017,1,2.9185660396,0.139,-14.5679542283,0.272,-0.006
0010+336,2017,1,3.1974256527,0.186,33.8940200048,0.239,-0.07
0010+405,2017,6,3.3797091404,0.201,40.8603179279,0.186,-0.067
0010+463,2017,1,3.3187029,0.291,46.6024083031,0.195,0.083
0010-155,2017,1,3.3362574936,0.166,-15.2299403215,0.333,0.028
0010-401,2017,4,3.2496243171,0.584,-39.9072383255,0.61,0.131
0011+189,2017,1,3.4849005176,0.149,19.1783100031,0.255,-0.16
0012+077,2017,1,3.8576976965,0.455,8.0344818424,0.613,0.101
