iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002+541,1994,1,1.268181329,1.215,54.4735906871,0.811,0.396
0002-478,1994,1,1.1485648933,0.92,-47.6054452954,0.923,0.229
0003+380,1994,1,1.488230999,0.983,38.3375408344,0.95,-0.084
0003-066,1994,1,1.5578869063,0.528,-6.3931478601,1.153,-0.318
0005+568,1994,1,1.9519527188,3.319,57.1028996139,2.281,0.449
0007+106,1994,1,2.6291916532,1.264,10.9748623519,1.606,-0.217
0007+171,1994,1,2.6416276109,0.691,17.4052118297,1.362,-0.017
0008-264,1994,1,2.7551951577,1.313,-26.2092712373,1.555,-0.209
0010+405,1994,1,3.3797093547,0.699,40.8603178949,0.821,0.03
0014+813,1994,18,4.2853120461,1.468,81.5855934451,0.241,0.043
0015+529,1994,1,4.4656662287,1.008,53.2053115689,0.522,0.018
0016+731,1994,52,4.9407766827,0.69,73.4583382015,0.194,-0.072
0019+058,1994,1,5.6351716388,0.537,6.1345203891,1.591,0.111
0022-423,1994,1,6.1791258035,4.009,-42.0344303387,2.37,-0.264
0024+597,1994,1,6.7636939007,2.872,59.9813776695,1.183,0.19
0035+413,1994,1,9.6035150195,0.484,41.6183315136,5.265,0.153
0039+230,1994,1,10.5189381438,0.65,23.3336281921,0.721,-0.128
0039+568,1994,1,10.581049081,1.05,57.1434961663,0.499,0.284
0044+566,1994,1,11.7517869683,0.995,56.961776372,0.396,0.15
0046+511,1994,1,12.4082969183,1.165,51.4704706791,0.899,-0.215
0048-097,1994,90,12.672155785,0.197,-9.4847806186,0.521,-0.147
0056-001,1994,3,14.7729789861,0.444,0.1143391725,0.842,-0.12
0059+581,1994,123,15.6906765728,0.376,58.4030935253,0.216,0.073
0104-408,1994,11,16.6879498431,0.387,-40.5722111997,0.471,-0.043
0106+013,1994,9,17.1615462944,0.336,1.5834215886,0.791,-0.148
0108+388,1994,1,17.9054866533,0.672,39.1078066165,0.559,-0.17
0109+224,1994,1,18.024269937,0.684,22.7441072151,1.246,-0.257
0110+495,1994,1,18.3625283077,0.524,49.8066771719,4.132,0.366
0111+021,1994,2,18.4297705611,0.842,2.3714769707,1.364,-0.303
0112-017,1994,1,18.8212500815,1.121,-1.4512706152,2.977,0.433
0113-118,1994,1,19.0521740713,1.45,-11.6042869174,3.095,0.222
0119+041,1994,166,20.4869237191,0.237,4.3735372956,0.489,-0.041
0121+560,1994,1,21.1076127434,1.304,56.3144215966,0.85,0.114
0123+257,1994,1,21.6783023204,0.448,25.9836941199,1.08,0.586
0129+560,1994,1,23.0851973511,1.064,56.3445472293,0.488,0.078
0133+476,1994,18,24.2441450228,0.411,47.8580832825,0.345,-0.071
0134+329,1994,1,24.422080913,1.364,33.1597548878,2.612,0.245
0148+274,1994,1,27.8631090112,0.542,27.7449422939,1.058,0.218
0153+744,1994,1,29.3956876697,5.723,74.7120082026,1.398,-0.18
0153-410,1994,1,28.9044155265,3.846,-40.8117655484,2.313,-0.203
0159+723,1994,1,30.8891044906,1.737,72.5482409833,0.488,-0.189
0200+539,1994,1,30.9444049771,3.266,54.1993403222,2.427,-0.624
0201+113,1994,13,30.9444044306,0.277,11.5792803723,0.497,-0.219
0202+149,1994,23,31.2100579408,0.256,15.2364008405,0.383,0.002
0202-172,1994,2,31.2403098136,0.468,-17.0221778252,0.599,-0.042
0208-512,1994,25,32.6925016321,0.642,-51.017192104,0.575,0.09
0212+735,1994,9,34.3783893061,0.439,73.8257282642,0.107,0.071
0215+015,1994,3,34.4539780887,0.344,1.747138813,0.815,-0.357
0219+428,1994,2,35.6650480104,0.92,43.0354995516,0.777,-0.224
0220-349,1994,1,35.73500749,2.317,-34.6913139822,1.709,-0.47
0224+671,1994,1,37.2085489542,1.566,67.3508412414,0.63,-0.002
