iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,1990,1,1.5578869946,3.33,-6.3931483558,3.192,-0.996
0007+106,1990,2,2.6291915582,1.235,10.9748633908,4.157,0.218
0007+171,1990,2,2.6416276002,0.968,17.4052114432,4.169,0.072
0008-264,1990,1,2.755194512,1.647,-26.2092712796,1.221,-0.941
0008-421,1990,1,2.7188315844,6.78,-41.8863301864,5.02,-0.512
0013-005,1990,3,4.0462032881,5.533,-0.2534579448,5.41,-0.998
0016+731,1990,44,4.9407765768,1.383,73.4583381834,0.425,0.077
0022-423,1990,1,6.179123996,4.663,-42.0344316022,2.826,-0.625
0026+346,1990,2,7.3093442168,2.848,34.9422909767,3.166,0.754
0047-579,1990,1,12.4978040817,5.215,-57.6409289341,2.808,-0.418
0048-097,1990,21,12.672155709,0.538,-9.4847804169,0.988,-0.118
0056-001,1990,2,14.7729788147,1.253,0.1143398878,3.216,0.448
0056-572,1990,1,14.694087213,4.66,-56.986518735,2.259,0.053
0104-408,1990,4,16.68794983,2.337,-40.5722113659,1.218,-0.774
0106+013,1990,32,17.1615465303,0.732,1.5834210247,1.299,0.278
0111+021,1990,3,18.4297709482,1.038,2.3714769078,3.5,0.193
0112-017,1990,2,18.8212497527,2.359,-1.4512713199,4.09,-0.99
0113-118,1990,1,19.0521742868,1.935,-11.6042866369,1.78,-0.978
0119+041,1990,193,20.4869237757,0.267,4.3735372828,0.639,-0.124
0119+115,1990,3,20.4233127069,0.534,11.830670323,4.849,0.092
0131-522,1990,1,23.2740096402,6.042,-52.0010970267,3.055,-0.569
0133+476,1990,32,24.2441450528,0.74,47.8580832559,0.723,0.161
0134+329,1990,2,24.4220809901,1.652,33.1597599924,2.004,0.408
0146+056,1990,2,27.343211914,0.603,5.9315473979,1.907,-0.451
0149+218,1990,2,28.0752459929,0.837,22.1188064551,2.997,-0.294
0150-334,1990,1,28.292172214,3.538,-33.1738500062,2.168,-0.526
0201+113,1990,5,30.9444043235,0.722,11.5792814926,1.243,0.055
0202+149,1990,38,31.2100580314,0.507,15.2364009085,0.799,0.066
0202+319,1990,3,31.2705223778,0.231,32.2083598746,0.747,0.082
0202-765,1990,1,30.5570601697,29.694,-76.3341824115,3.934,0.03
0208-512,1990,17,32.6925018037,1.375,-51.0171920378,1.203,0.324
0212+735,1990,168,34.378388657,0.758,73.8257282973,0.207,0.1
0221+067,1990,1,36.1184518434,2.777,6.9898160018,2.648,-0.994
0224+671,1990,3,37.208547709,1.75,67.3508412944,0.594,-0.081
0229+131,1990,15,37.9412253026,0.23,13.3818655474,0.499,-0.226
0230-790,1990,2,37.3956125325,20.528,-78.7959977513,6.43,0.012
0234+285,1990,203,39.468356979,0.211,28.8024972285,0.329,-0.085
0235+164,1990,26,39.662208849,0.399,16.6164650198,0.835,0.102
0237+040,1990,3,39.9635962472,1.443,4.2726137666,4.544,0.199
0237-233,1990,3,40.0340601801,1.262,-23.1543717301,2.542,-0.018
0238-084,1990,1,40.2699946169,1.235,-8.2557649665,4.391,0.153
0239+108,1990,4,40.6215450516,0.69,11.0168693572,3.37,-0.766
0241+622,1990,1,41.2403996427,10.446,62.4684752765,4.932,-0.063
0248+430,1990,2,42.8939029548,1.181,43.2543969195,1.586,0.091
0256+075,1990,4,44.8628187406,1.041,7.7943449832,1.869,-0.087
0300+470,1990,222,45.8968425495,0.327,47.2711876133,0.277,-0.007
0302-623,1990,1,45.9609633854,4.526,-62.1904308921,1.879,-0.119
0308-611,1990,10,47.4837462762,3.254,-60.9775152368,1.863,0.414
0309+411,1990,1,48.2581757747,2.008,41.3336623069,2.076,-0.032
0312-770,1990,1,47.9802093227,13.485,-76.8641239399,2.243,0.32
0316+413,1990,12,49.9506674004,0.619,41.5116950698,0.799,-0.043
0319+121,1990,2,50.471264547,0.965,12.3538759294,4.663,0.066
0326+277,1990,3,52.4902887713,1.085,27.9376378072,2.159,-0.365
0332-403,1990,1,53.55689206,3.174,-40.1403873834,1.633,-0.221
0333+321,1990,5,54.125448385,0.851,32.3081509036,0.899,-0.265
0336-019,1990,4,54.8789077578,0.574,-1.7766098149,1.329,0.019
0342+147,1990,2,56.2767355511,0.993,14.8970998293,2.57,0.053
0355+508,1990,43,59.873946745,3.365,50.9639340372,2.414,0.085
0355-483,1990,1,59.341322859,5.133,-48.2042103011,2.401,-0.116
0400+258,1990,1,60.7732753529,0.993,26.0004184792,2.915,0.464
0402-362,1990,14,60.9739583113,1.316,-36.0838650219,3.426,-0.579
0405-385,1990,1,61.7459780148,3.654,-38.4411218833,1.752,-0.168
0406+121,1990,2,62.3417027635,0.877,12.2944015518,3.065,0.121
0407-658,1990,1,62.0849200229,13.11,-65.7525217844,7.785,-0.294
0420+417,1990,2,65.9833746151,1.335,41.8340849489,3.402,-0.322
0420-014,1990,249,65.8158363977,0.25,-1.3425180964,0.622,-0.041
0422+004,1990,1,66.1951759573,1.185,0.6017620369,6.266,0.04
0422-380,1990,1,66.1760140692,4.474,-37.9391062535,1.999,-0.438
0423+051,1990,2,66.6525175891,1.912,5.3055205791,6.328,0.486
0426-380,1990,1,67.168433264,4.695,-37.9387718166,2.054,-0.444
0431-512,1990,1,68.0882404172,13.072,-51.1569962838,5.814,-0.585
0434-188,1990,10,69.2561776064,1.172,-18.7468355195,2.121,-0.251
0438-436,1990,1,70.0715815333,3.242,-43.5523898279,1.775,-0.198
0440-003,1990,2,70.6610867877,1.44,-0.2953937392,8.049,0.368
0451-282,1990,1,73.3110284103,1.63,-28.1270354561,1.271,-0.937
0454+844,1990,8,77.1765147684,5.804,84.5345956236,0.495,0.142
0454-234,1990,193,74.2632467607,0.464,-23.4144501467,1.067,-0.156
0454-810,1990,3,72.5226649587,16.306,-81.0172869084,2.186,-0.157
0457+024,1990,1,74.9668774396,0.963,2.4919925577,4.799,0.217
0458-020,1990,4,75.3033743349,0.634,-1.9872950808,1.191,0.095
0459-753,1990,1,74.5747588477,35.446,-75.2772092902,10.774,-0.281
0500+019,1990,1,75.8383211891,1.049,2.051299827,4.871,-0.161
0503-608,1990,1,76.0070889417,7.284,-60.8312602642,3.693,-0.149
0506-612,1990,2,76.6832841532,8.493,-61.1613871851,6.672,-0.373
0507+179,1990,2,77.5098712309,0.93,18.0115509936,2.245,-0.146
0511-220,1990,1,78.4546423372,2.729,-21.9878028205,2.206,-0.983
0518+165,1990,2,80.291192047,1.367,16.6394587671,3.916,0.059
0521-365,1990,1,80.7416024755,2.921,-36.4585699123,1.709,-0.274
0528+134,1990,213,82.7350698003,0.24,13.5319860252,0.487,-0.153
0529+075,1990,1,83.16249316,3.147,7.5453711585,15.481,0.791
0530-727,1990,7,82.3751753233,4.275,-72.7579182187,2.114,-0.193
0537-441,1990,16,84.7098398649,0.948,-44.0858161681,1.623,-0.198
0552+398,1990,243,88.8783566916,0.262,39.8136570144,0.272,-0.135
0556+238,1990,3,89.8834714142,0.417,23.8983130063,1.809,-0.386
0607-157,1990,1,92.4206242038,4.471,-15.7112978832,3.433,-0.288
0609+607,1990,1,93.5994432004,4.057,60.7727099756,1.003,0.033
0615+820,1990,5,96.5125275288,8.313,82.0404355615,1.024,0.14
0622-441,1990,1,95.8824423815,6.38,-44.2173726129,3.044,-0.04
0629-418,1990,1,97.7999921137,4.93,-41.9074855464,2.733,-0.446
0637-752,1990,19,98.9437834333,2.802,-75.2713374425,0.829,-0.13
0657+172,1990,23,105.0063565085,0.574,17.1560279932,0.812,0.316
0700-465,1990,1,105.393945531,4.833,-46.5768388878,2.699,-0.3
0707+476,1990,1,107.6921038816,1.062,47.5364285249,1.002,-0.415
0710+439,1990,2,108.409017366,1.277,43.8214447477,3.335,-0.285
0711+356,1990,1,108.6034073388,1.111,35.5777204618,1.517,0.012
0716+714,1990,17,110.4727027226,2.73,71.3434341073,1.266,0.404
0718+792,1990,1,111.5488994705,5.07,79.1919494776,1.173,0.487
0722+145,1990,2,111.3200320609,1.278,14.4204858241,2.988,-0.113
0727-115,1990,218,112.579635302,0.269,-11.6868334971,0.707,-0.075
0735+178,1990,7,114.5308073989,0.454,17.7052773728,1.747,-0.706
0736+017,1990,3,114.8251410343,1.862,1.6179493499,9.442,-0.98
0738+313,1990,1,115.2945971158,0.377,31.2000635678,0.735,0.045
0738-674,1990,1,114.7353996155,9.732,-67.597450903,4.23,-0.334
0742+103,1990,97,116.3877479671,0.348,10.1868590537,0.767,-0.084
0743-006,1990,2,116.4753430447,0.868,-0.7382045578,2.847,-0.045
0743-673,1990,1,115.8817213132,6.687,-67.4404285906,2.631,-0.385
0745+241,1990,28,117.1504554918,0.66,24.0066972079,0.812,0.139
0749+540,1990,1,118.2557692294,1.191,53.8832323546,0.827,-0.442
0754+100,1990,1,119.2776795129,0.85,9.9430163342,3.824,-0.072
0804+499,1990,1,122.1652762697,0.597,49.8434807646,0.503,0.064
0808+019,1990,1,122.861280201,1.713,1.781174649,8.417,-0.036
0809-493,1990,1,122.7866779748,7.044,-49.4954192541,3.886,-0.126
0814+425,1990,33,124.5666654119,1.162,42.3792820134,0.768,0.303
0820+560,1990,1,126.1968180742,0.634,55.8785191345,0.419,0.076
0821+394,1990,2,126.2311828344,1.626,39.2783072292,1.352,-0.472
0823+033,1990,39,126.4597431922,0.515,3.1568110815,0.943,0.027
0823-500,1990,1,126.3619554596,3.851,-50.1773582108,2.022,-0.133
0826-373,1990,1,127.019917616,3.518,-37.5184109279,1.916,-0.215
0828+493,1990,2,128.0967366325,1.757,49.2225109075,1.22,0.081
0831+557,1990,2,128.7287671572,3.297,55.572519972,1.783,0.006
0831-445,1990,2,128.3429808833,9.868,-44.6940871525,4.957,-0.192
0833-450,1990,1,128.8360573672,21.651,-45.1764289273,9.31,-0.614
0839+187,1990,1,130.521225047,1.003,18.5947201332,2.907,-0.309
0842-754,1990,1,130.3626400784,31.45,-75.674410168,7.672,-0.15
0851+202,1990,215,133.7036455609,0.22,20.1085114177,0.404,-0.185
0859+470,1990,19,135.7666256667,1.29,46.8511490285,1.153,0.342
0906+015,1990,2,137.2920480366,0.981,1.359893524,4.861,0.162
0912+297,1990,2,138.9683400046,1.797,29.5566793102,2.63,-0.086
0917+624,1990,1,140.4009629844,0.786,62.2644945011,0.393,0.099
