iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0001+478,2018,1,0.9418397181,0.519,48.1178160637,0.47,-0.041
0001-120,2018,1,1.0204790398,0.168,-11.8162188286,0.347,-0.325
0002+051,2018,2,1.3342311793,0.178,5.4030007623,0.407,0.062
0002+200,2018,1,1.1489926677,0.139,20.328421525,0.183,-0.059
0002+541,2018,1,1.2681800769,0.286,54.4735900713,0.195,0.106
0002-170,2018,1,1.3247240383,0.381,-16.8013007653,0.896,-0.554
0002-350,2018,1,1.2746880351,0.351,-34.7637928214,0.698,0.504
0002-478,2018,5,1.1485633765,0.98,-47.6054467354,1.103,0.077
0003+123,2018,1,1.5960666661,0.119,12.5980834302,0.19,-0.182
0003+158,2018,1,1.4968236691,0.144,16.1636178071,0.239,-0.279
0003+340,2018,1,1.5307606861,0.303,34.3723357312,0.426,-0.144
0003+380,2018,1,1.4882307723,0.202,38.337542202,0.209,-0.193
0003-066,2018,49,1.5578869743,0.173,-6.3931486826,0.21,-0.025
0003-302,2018,1,1.5046815904,0.356,-29.9305812127,0.527,0.204
0004+240,2018,1,1.7032889819,0.152,24.3767754714,0.191,-0.057
0005+114,2018,1,2.0034923812,0.163,11.7335492085,0.268,-0.232
0005+568,2018,1,1.9519520588,0.306,57.1028997768,0.193,0.09
0005+683,2018,1,2.1394678875,0.99,68.622791228,0.429,-0.318
0005-239,2018,1,2.001540013,0.172,-23.6550404468,0.314,-0.166
0005-262,2018,1,2.1093853556,0.185,-25.9865377714,0.35,-0.111
0006+061,2018,1,2.2663826494,0.157,6.4725668283,0.383,-0.053
0006+397,2018,1,2.267390191,0.278,40.0296411906,0.245,-0.127
0006+771,2018,1,2.4295476456,3.247,77.4116685254,0.731,-0.46
0006-363,2018,1,2.1402545961,0.628,-36.0236205926,1.443,0.7
0007+016,2018,3,2.494406595,0.283,1.965320287,0.491,0.088
0007+106,2018,19,2.6291912408,0.332,10.9748626595,0.595,-0.342
0007+171,2018,1,2.6416283088,0.19,17.4052125115,0.257,0.064
0007+205,2018,1,2.6197624567,0.416,20.7971634366,0.661,-0.514
0007+439,2018,1,2.6251938885,0.307,44.2118075945,0.253,-0.165
0007+757,2018,1,2.4509766425,5.133,76.0550457669,1.163,0.116
0007-048,2018,2,2.5016193833,0.102,-4.5634738596,0.238,-0.184
0007-325,2018,1,2.3981573854,0.235,-32.2769249638,0.496,0.091
0008+006,2018,2,2.8766798316,0.136,0.9644109825,0.261,0.064
0008+704,2018,1,2.8829288469,0.602,70.7587850491,0.213,-0.168
0008-222,2018,1,2.723541569,0.159,-21.9511711671,0.304,-0.114
0008-264,2018,49,2.7551948397,0.258,-26.2092711645,0.415,0.064
0008-300,2018,1,2.6882389535,0.228,-29.7536592935,0.534,-0.053
0008-307,2018,1,2.648925949,0.202,-30.4631719149,0.414,-0.195
0008-311,2018,2,2.6454569052,0.561,-30.9042503219,1.097,-0.131
0008-421,2018,1,2.718828797,0.796,-41.8863377702,1.521,-0.356
0009+081,2018,3,2.8969567619,0.1,8.3987740275,0.159,-0.005
0009+467,2018,1,3.1220954696,0.255,47.0763162536,0.217,-0.115
0009+655,2018,1,3.1569616334,1.122,65.8530062873,0.491,-0.197
0009-148,2018,1,2.9185658738,0.328,-14.5679551215,0.707,-0.371
0010+336,2018,1,3.1974257742,0.24,33.8940199456,0.279,-0.118
0010+405,2018,12,3.3797093647,0.264,40.8603178528,0.215,-0.225
0010+463,2018,1,3.3187036453,0.249,46.6024086909,0.181,-0.21
0010-401,2018,5,3.2496242003,0.413,-39.907238146,0.774,-0.162
0011+189,2018,1,3.4849008874,0.22,19.1783109829,0.351,-0.022
0011-046,2018,1,3.475545623,0.138,-4.397859179,0.275,-0.001
0012+077,2018,1,3.8577236852,0.303,8.03450278,0.507,-0.157
0012+319,2018,1,3.7756143302,0.225,32.2703637403,0.253,-0.119
0012+610,2018,1,3.703300232,0.551,61.2954289367,0.281,-0.113
0013-005,2018,5,4.0462023135,0.175,-0.2534568405,0.32,0.081
0013-240,2018,1,4.0239114042,0.416,-23.7311656293,0.793,-0.602
0014+813,2018,2,4.2853110304,1.995,81.5855940042,0.235,-0.148
0015+145,2018,1,4.403766517,0.252,14.8505234879,0.435,0.064
0015+529,2018,1,4.4656652918,0.28,53.2053116421,0.193,0.07
0015-054,2018,1,4.3992382213,0.167,-5.2116016811,0.336,0.032
0015-280,2018,1,4.4958584239,0.226,-27.8059915275,0.456,-0.297
0016+731,2018,74,4.9407765274,0.458,73.4583382619,0.131,-0.049
0016-223,2018,2,4.8451172565,0.21,-22.0910929718,0.43,-0.059
0017+200,2018,54,4.9077269488,0.152,20.3626790009,0.148,-0.017
0017+257,2018,1,4.9157525161,0.167,26.0478556012,0.222,-0.122
0017+296,2018,1,4.9074596738,0.648,29.9338677261,0.807,-0.376
0017-307,2018,1,4.9278169478,0.236,-30.5220437663,0.449,-0.623
0018+715,2018,1,5.2617243567,0.662,71.8391029626,0.23,-0.198
0018+729,2018,1,5.3640634753,0.758,73.2116475691,0.244,-0.169
0019+058,2018,44,5.6351718366,0.188,6.1345191838,0.221,0.009
0019+451,2018,1,5.5275473805,0.213,45.4260724947,0.16,-0.168
0019-000,2018,1,5.6059409791,0.232,0.2489349681,0.494,-0.123
0020+446,2018,1,5.8976770618,0.211,44.9432663947,0.171,-0.123
0021+243,2018,1,6.1138772525,0.205,24.6572867928,0.282,-0.149
0021+464,2018,1,6.0897407395,0.204,46.7350642264,0.147,-0.103
0021-084,2018,1,6.0028030215,0.192,-8.1861241224,0.439,-0.068
0022+390,2018,1,6.3589902578,0.269,39.3265111263,0.225,-0.155
0022-044,2018,1,6.1915966843,0.148,-4.2004292524,0.309,-0.304
0022-227,2018,1,6.3510311341,0.17,-22.4632203558,0.338,-0.072
0022-423,2018,2,6.1791300805,0.66,-42.0344323297,0.968,-0.562
0023-263,2018,1,6.4548179013,0.412,-26.0368369319,0.765,0.323
0023-354,2018,4,6.5682801913,0.801,-35.2135541055,0.881,0.251
0024+092,2018,1,6.7741403365,0.169,9.4993790279,0.273,-0.094
0024+224,2018,1,6.8140481118,0.169,22.6994642249,0.238,-0.122
0024+348,2018,1,6.6738528784,0.948,35.1450763971,1.314,-0.737
0024+597,2018,1,6.7636926076,0.512,59.9813774796,0.269,-0.026
0025+197,2018,14,7.1242440884,0.296,20.0074290576,0.262,-0.053
