iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2006,2,1.1485643708,0.659,-47.6054457863,0.896,0.327
0003+380,2006,1,1.4882310192,0.314,38.3375414716,0.289,0.231
0003-066,2006,81,1.5578870138,0.236,-6.3931487074,0.404,-0.085
0007+106,2006,3,2.6291909546,0.201,10.9748619576,0.204,-0.25
0007+171,2006,3,2.6416277788,0.242,17.4052114512,0.306,-0.306
0007+439,2006,1,2.625192408,0.406,44.2118057658,0.598,0.242
0008-264,2006,3,2.7551947215,0.575,-26.209271363,0.858,-0.135
0008-300,2006,1,2.6882366145,0.649,-29.7536612333,1.39,-0.352
0010+405,2006,2,3.3797091967,0.276,40.8603177878,0.307,0.133
0010-155,2006,1,3.3362556753,0.838,-15.2299415635,1.77,-0.337
0014+813,2006,106,4.2853122417,1.683,81.5855934298,0.264,0.025
0016+731,2006,3,4.9407760292,0.783,73.4583380227,0.217,0.372
0022-227,2006,1,6.3510285997,0.466,-22.4632225559,0.49,-0.308
0034-220,2006,1,9.3117722598,0.615,-21.7568658304,0.841,-0.499
0035+413,2006,3,9.6035149734,0.277,41.6183333774,0.251,-0.271
0036-099,2006,1,9.7762130261,0.474,-9.7130251305,1.109,-0.212
0039+230,2006,3,10.5189382515,0.254,23.3336284229,0.302,0.03
0046+316,2006,2,12.1964227063,0.301,31.9569680989,0.415,-0.32
0047-579,2006,3,12.4978042122,0.572,-57.6409279337,0.566,0.059
0048-097,2006,69,12.6721557658,0.191,-9.4847806667,0.309,-0.122
0048-427,2006,3,12.7895909407,1.187,-42.4425816729,1.538,0.404
0058+498,2006,1,15.3208221802,1.183,50.0791626265,0.7,-0.504
0059+581,2006,117,15.690676565,0.312,58.4030934559,0.171,0.002
0104-408,2006,19,16.687949897,0.268,-40.5722111903,0.351,-0.326
0105+129,2006,1,16.9415061372,0.295,13.2014409875,0.491,-0.418
0106+013,2006,19,17.1615462285,0.232,1.5834212982,0.326,-0.009
0107-610,2006,4,17.3144800447,0.778,-60.8301277511,0.551,0.189
0110+495,2006,3,18.3625284057,0.284,49.8066785921,0.185,0.18
0111+021,2006,6,18.42977062,0.154,2.3714766706,0.343,-0.377
0116-219,2006,1,19.7385968416,1.505,-21.6917102256,1.884,-0.346
0118-272,2006,3,20.1319305584,0.914,-27.0235143655,1.023,-0.125
0119+041,2006,19,20.4869236928,0.267,4.3735373735,0.384,-0.224
0119+115,2006,67,20.4233126321,0.215,11.8306701318,0.441,-0.079
0122-514,2006,1,21.2391355387,2.341,-51.2211568601,1.228,0.131
0123+257,2006,2,21.6783026403,0.191,25.9836943905,0.349,0.286
0125+628,2006,1,22.1273544307,0.7,63.108300536,0.15,0.051
0130-171,2006,4,23.1811977421,0.753,-16.9134782866,1.074,0.197
0131-522,2006,3,23.2740105863,0.461,-52.0010962023,0.71,0.273
0133+476,2006,106,24.2441450534,0.269,47.858083283,0.222,-0.05
0135-247,2006,7,24.40977708,0.254,-24.5149679791,0.391,0.057
0137+434,2006,1,25.2277675595,0.491,43.7125564104,0.398,-0.083
0138-097,2006,3,25.3576340817,0.174,-9.4787987675,0.246,-0.23
0148+274,2006,2,27.8631091636,0.238,27.7449426703,0.341,0.107
0149+218,2006,3,28.0752459711,0.193,22.1188054608,0.278,-0.059
0150-193,2006,1,28.2562949625,0.895,-19.1157480161,1.931,-0.631
0150-334,2006,3,28.2921737995,0.953,-33.1738503725,1.054,0.176
0151+474,2006,4,28.734541271,0.251,47.7240387706,0.202,-0.163
0153+744,2006,2,29.3956908847,4.612,74.7120065037,1.354,-0.097
0155+211,2006,1,29.5004481074,0.429,21.4118836002,0.501,-0.28
0159+723,2006,3,30.8891042997,0.565,72.5482408718,0.239,-0.408
0201+113,2006,21,30.9444044083,0.176,11.5792803935,0.277,-0.517
0202+149,2006,51,31.2100578767,0.342,15.2364009438,0.644,-0.278
0202+319,2006,2,31.2705222526,0.337,32.2083598723,0.274,-0.248
0202-172,2006,4,31.2403097778,0.128,-17.0221779249,0.311,-0.087
0208-512,2006,53,32.6925017464,0.487,-51.0171922105,0.428,-0.128
0210+366,2006,1,33.4507984163,0.351,36.876111991,0.437,-0.348
0212+735,2006,2,34.3783897563,0.625,73.8257281192,0.187,0.407
0213+051,2006,1,33.9792100674,0.281,5.4070971953,0.429,-0.067
0219+428,2006,2,35.6650477325,0.43,43.0354996235,0.26,-0.421
0220-349,2006,4,35.7350068278,0.272,-34.6913140505,0.37,0.143
0221+067,2006,1,36.1184508903,0.205,6.98981708,0.315,0.207
0224+671,2006,3,37.208547838,0.493,67.3508415315,0.183,-0.15
0229+131,2006,59,37.9412252129,0.245,13.3818656133,0.343,-0.103
0230-790,2006,9,37.3956108811,2.298,-78.7960004636,0.444,-0.109
0234+285,2006,3,39.46835673,0.179,28.8024969276,0.219,-0.047
0234-301,2006,1,39.1298751696,1.123,-29.8987641921,1.37,-0.155
0235+164,2006,39,39.6622087119,0.151,16.6164650892,0.229,-0.072
0235-618,2006,4,39.2218573296,0.762,-61.6042177195,0.524,0.321
0237-233,2006,3,40.0340605406,1.135,-23.154369414,0.949,-0.129
0238+711,2006,1,40.8787138982,1.079,71.3383061455,0.329,-0.096
0239+108,2006,2,40.6215451541,0.315,11.0168689209,0.838,-0.434
0243+354,2006,1,41.5878171121,0.281,35.6105538029,0.332,-0.267
0248+430,2006,2,42.8939030855,0.222,43.2543970408,0.254,0.06
0252-549,2006,3,43.3715849425,0.461,-54.6976210472,0.623,0.351
0254-334,2006,1,44.1775135911,1.283,-33.2559126166,1.383,-0.262
0256+075,2006,2,44.8628193238,0.285,7.7943453872,0.646,-0.036
0300+470,2006,4,45.8968426329,0.171,47.2711875112,0.205,-0.244
0302+625,2006,1,46.6777483732,0.512,62.7172289992,0.226,0.072
0302-623,2006,4,45.9609639596,0.76,-62.1904306511,0.468,0.362
0305+039,2006,2,47.1092658394,0.193,4.110916805,0.275,-0.039
0306+102,2006,3,47.2650975666,1.493,10.487872344,2.245,0.022
0308-611,2006,4,47.4837464904,0.691,-60.9775155116,0.326,0.262
0309+411,2006,2,48.2581755331,0.38,41.3336620829,0.299,0.224
0314+696,2006,1,49.841961357,1.453,69.8237825424,0.454,-0.5
0316+413,2006,1,49.9506667185,1.368,41.5116982876,4.524,0.185
0317+188,2006,2,49.9635696022,0.25,19.0253587611,0.289,0.041
0319+121,2006,2,50.4712645726,0.109,12.3538760283,0.282,-0.348
0320+045,2006,1,50.8113438446,0.612,4.7701575655,1.485,-0.274
0333+321,2006,4,54.1254482743,0.177,32.3081503832,0.178,-0.086
0334-207,2006,1,54.1900464479,0.968,-20.6103284162,1.742,-0.57
0334-546,2006,3,53.9746869487,0.619,-54.5069764743,0.586,0.554
0336-019,2006,133,54.8789073961,0.203,-1.7766122948,0.306,-0.116
0342+147,2006,1,56.2767350552,0.934,14.89709971,0.645,-0.642
0349+662,2006,1,58.515413647,1.25,66.3572568409,0.427,0.099
0355+508,2006,1,59.8739470926,0.379,50.9639324327,0.277,-0.348
0355-669,2006,7,58.949514151,1.256,-66.7593937817,0.59,0.507
0400+258,2006,2,60.7732752606,0.24,26.0004174126,0.247,-0.181
0400-319,2006,4,60.5886081816,0.981,-31.7905405417,1.529,0.444
0402-362,2006,67,60.9739579588,0.393,-36.0838647282,0.496,0.207
0403-132,2006,1,61.391679494,0.373,-13.1371387688,0.429,0.114
0405-123,2006,4,61.9517956732,0.359,-12.1935161378,0.59,-0.258
0405-385,2006,8,61.7459806104,0.291,-38.4411229805,0.312,-0.144
0406+121,2006,3,62.3417028789,0.173,12.2944021467,0.273,-0.496
0414-189,2006,3,64.1522686342,0.664,-18.8523167431,2.752,0.227
0419+308,2006,1,65.5884326868,1.787,30.969363683,1.346,0.71
0420+417,2006,3,65.9833741303,0.241,41.8340869204,0.266,-0.083
0420-014,2006,2,65.8158362967,0.107,-1.3425179982,0.225,-0.254
0422+004,2006,2,66.1951752067,0.364,0.601758113,0.598,0.529
0422-380,2006,2,66.1760155228,0.443,-37.9391069229,0.486,-0.446
0423+051,2006,2,66.6525171534,0.291,5.3055201268,0.341,-0.286
0426+273,2006,2,67.4706699005,0.194,27.4105211379,0.445,0.22
0426-380,2006,4,67.1684345303,0.393,-37.9387723738,0.508,0.227
0430+052,2006,3,68.2962314092,0.23,5.3543386653,0.301,-0.122
0430+289,2006,2,68.40762438,0.228,29.0987437617,0.31,0.015
0434-188,2006,17,69.2561779672,0.256,-18.7468369074,0.455,-0.641
0437-454,2006,3,69.7535610502,1.892,-45.3729339646,1.543,0.284
0438-436,2006,6,70.0715831936,0.981,-43.5523903649,1.164,0.455
0446+112,2006,4,72.2819627686,0.169,11.3579430086,0.257,-0.109
