iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2005,3,1.1485645801,0.577,-47.6054453561,0.802,0.314
0003+380,2005,4,1.4882307221,0.206,38.3375414784,0.226,0.021
0003-066,2005,112,1.5578870678,0.206,-6.3931486576,0.364,-0.065
0006-363,2005,1,2.140251614,3.548,-36.0236668238,14.488,0.574
0007+106,2005,5,2.6291915576,0.25,10.9748621075,0.437,-0.225
0007+171,2005,2,2.6416275681,0.511,17.4052113291,0.436,-0.127
0008-264,2005,4,2.7551945434,0.739,-26.209271374,0.868,0.101
0009+081,2005,1,2.8969567344,0.224,8.3987739838,0.495,-0.331
0009+467,2005,1,3.1220945658,0.664,47.0763164136,0.73,-0.197
0010+336,2005,1,3.1974283389,0.621,33.8940183557,0.621,-0.057
0010+405,2005,2,3.3797091624,0.227,40.8603178376,0.195,-0.127
0012+319,2005,1,3.7756144801,0.281,32.2703652109,0.417,-0.186
0014+813,2005,144,4.2853120153,1.036,81.5855934961,0.151,-0.009
0015-054,2005,1,4.3992382888,0.353,-5.2116041513,0.701,-0.17
0015-280,2005,1,4.4958587581,1.071,-27.8059958617,2.116,0.605
0016+731,2005,5,4.9407767196,0.841,73.4583383419,0.247,0.02
0017+200,2005,1,4.9077270326,0.236,20.3626792258,0.438,-0.186
0021-084,2005,1,6.0028031976,0.724,-8.1861242136,1.464,-0.25
0024-114,2005,1,6.7143458548,0.646,-11.2145643594,1.173,0.195
0032+612,2005,1,8.8554614151,0.935,61.5085431092,0.481,-0.154
0033-088,2005,1,8.9427105995,1.456,-8.5983440206,3.177,-0.88
0034+078,2005,1,9.384154986,0.251,8.1369589858,0.468,-0.107
0035+413,2005,3,9.6035149178,0.343,41.6183334276,0.337,0.012
0035-037,2005,1,9.5866430275,0.294,-3.499714035,0.562,-0.139
0036-191,2005,1,9.8205195188,3.246,-18.901561867,6.431,0.743
0039+230,2005,1,10.5189383546,0.317,23.3336282977,0.458,0.29
0041+677,2005,1,11.2114982215,1.03,68.0507458991,0.377,-0.071
0046+316,2005,3,12.1964227837,0.245,31.9569679319,0.209,-0.076
0046+861,2005,1,13.1368889513,15.766,86.4622928717,1.614,0.142
0047-579,2005,7,12.497804245,0.855,-57.6409277617,0.771,-0.374
0048-097,2005,85,12.6721558293,0.216,-9.4847806412,0.306,-0.132
0048-427,2005,5,12.7895909317,0.665,-42.4425814663,1.851,-0.358
0050-287,2005,1,13.2189859917,2.134,-28.4317255318,6.119,-0.806
0051-077,2005,1,13.4021492854,1.154,-7.458228718,2.182,-0.277
0052-125,2005,1,13.7990935578,0.232,-12.2991948713,0.519,0.041
0052-201,2005,2,13.6372858761,0.391,-19.8836125744,0.786,0.01
0054-006,2005,1,14.3208422948,1.097,-0.4092168662,2.224,0.688
0055+329,2005,1,14.6336213409,0.377,33.1881151195,0.553,-0.177
0057+334,2005,1,15.1595452093,0.404,33.7516994009,0.574,-0.12
0059+581,2005,154,15.6906765691,0.225,58.4030935438,0.128,-0.049
0104+195,2005,1,16.7192991083,0.426,19.8507095039,0.604,-0.204
