iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2012,3,1.1485643935,1.392,-47.6054459857,2.098,0.66
0003-066,2012,25,1.557887082,0.252,-6.3931485773,0.483,0.046
0007+106,2012,1,2.6291913491,1.52,10.9748622827,0.467,-0.49
0008-264,2012,6,2.7551943494,0.196,-26.2092710762,0.294,-0.288
0008-311,2012,1,2.6454572879,0.254,-30.9042495917,0.544,0.06
0010+405,2012,5,3.3797091228,0.17,40.8603178354,0.167,-0.04
0013-005,2012,5,4.046202288,0.271,-0.2534569539,0.353,0.038
0014+813,2012,8,4.2853118429,0.988,81.5855935157,0.13,0.171
0016+731,2012,47,4.9407764404,0.418,73.4583382151,0.121,0.027
0019+058,2012,34,5.6351717191,0.219,6.1345191796,0.323,0.081
0025+197,2012,10,7.124243673,0.193,20.0074289144,0.296,0.024
0028-396,2012,1,7.8513814128,1.537,-39.3803801393,3.553,-0.861
0035+413,2012,5,9.6035148626,0.197,41.6183335418,0.186,0.229
0035-252,2012,7,9.5613979556,0.259,-24.9839542467,0.343,-0.214
0046+511,2012,2,12.4082968454,0.374,51.4704700906,0.273,-0.106
0047+023,2012,1,12.4301497608,0.143,2.617716385,0.326,-0.104
0048-097,2012,28,12.6721556175,0.248,-9.4847806069,0.319,0.005
0048-427,2012,16,12.7895909516,0.69,-42.4425815206,0.575,0.105
0054+161,2012,17,14.2303930531,0.239,16.420372484,0.326,-0.044
0055-059,2012,6,14.5211095942,0.35,-5.6645217539,0.409,0.031
0055-340,2012,1,14.5651741598,0.337,-33.7993032871,0.855,0.019
0059+581,2012,78,15.6906765466,0.291,58.4030934958,0.166,-0.005
0104-408,2012,58,16.6879498237,0.414,-40.572211133,0.502,-0.018
0106+013,2012,14,17.1615462542,0.178,1.5834214555,0.321,0.154
0107-610,2012,2,17.3144800383,1.714,-60.8301270382,2.825,0.861
0109+224,2012,1,18.0242696735,0.161,22.7441073004,0.218,0.053
0110+495,2012,5,18.3625283124,0.276,49.8066786552,0.231,-0.192
0110-668,2012,3,18.0788036585,2.529,-66.5792191435,1.174,0.181
0111+021,2012,11,18.4297706601,0.363,2.3714767228,0.794,0.033
0115-214,2012,23,19.4532505936,0.339,-21.1851757892,0.44,0.087
0116-219,2012,8,19.7385924608,0.166,-21.6917056836,0.378,0.129
0119+041,2012,14,20.4869237065,0.245,4.373537304,0.421,0.067
0119+115,2012,33,20.4233125944,0.21,11.8306704856,0.4,0.102
0131-522,2012,5,23.2740105192,0.903,-52.0010960003,1.248,0.276
0133+476,2012,70,24.2441450382,0.216,47.8580833463,0.182,-0.054
0134+311,2012,64,24.2863901465,0.232,31.3766265692,0.317,0.007
0136-059,2012,2,24.7160469968,0.221,-5.6689561401,0.417,0.329
0138-097,2012,4,25.3576340262,0.257,-9.4787983521,0.204,-0.034
0142-398,2012,1,26.2253896857,0.818,-39.6362567639,1.54,-0.827
0144+584,2012,2,26.9439203428,0.495,58.6791590711,0.32,0.048
0145+420,2012,1,27.1857349892,0.152,42.2553902828,0.174,-0.011
0151+474,2012,4,28.7345412326,0.35,47.7240387753,0.223,0.04
0159+723,2012,5,30.8891043759,0.564,72.5482410495,0.182,0.247
0201+113,2012,25,30.9444044194,0.161,11.5792804303,0.285,-0.049
0201+398,2012,1,31.0216449534,0.199,40.0843098583,0.176,-0.189
0202+149,2012,5,31.210057984,0.112,15.2364009283,0.215,-0.03
0202+319,2012,5,31.2705223355,0.188,32.2083598224,0.192,0.011
0203+625,2012,2,31.7625698706,0.449,62.7700187141,0.183,-0.018
0203-120,2012,1,31.6086864597,0.123,-11.8443678801,0.275,-0.008
0206+136,2012,2,32.3999929491,0.42,13.8668748962,1.196,0.281
0208-512,2012,3,32.6925016384,1.087,-51.0171919458,0.397,-0.386
0212-620,2012,4,33.5675186372,1.521,-61.8260164256,0.636,-0.188
0215+015,2012,35,34.4539780936,0.167,1.7471386516,0.222,0.047
0219+628,2012,1,35.873362583,1.463,63.1214736945,0.481,-0.174
0221+067,2012,5,36.11845085,0.191,6.9898171334,0.231,0.19
0227-369,2012,1,37.3685380029,1.318,-36.7324503244,4.035,0.957
0229+131,2012,39,37.9412253144,0.174,13.3818656768,0.243,0.076
0230-790,2012,3,37.3956109228,6.752,-78.7960002674,0.9,0.6
0234+285,2012,6,39.4683569728,0.161,28.8024972727,0.18,-0.001
0234-301,2012,2,39.1298724104,0.275,-29.8987610575,0.419,0.143
0235+164,2012,3,39.662208627,0.802,16.6164653359,1.089,-0.103
0235-618,2012,1,39.221857286,3.86,-61.6042168249,4.666,0.956
0237-027,2012,34,39.9394677897,0.208,-2.5780317801,0.365,0.04
0239+175,2012,1,40.6011177292,0.126,17.7163471972,0.215,-0.305
0256-005,2012,27,44.8688173405,0.17,-0.3333264509,0.269,0.064
0300+470,2012,5,45.8968425783,0.251,47.2711876033,0.287,-0.018
0302+625,2012,5,46.6777481253,0.53,62.7172289409,0.275,-0.427
0302-623,2012,3,45.9609638508,2.574,-62.1904305116,1.536,0.848
0306+102,2012,4,47.2650979685,0.145,10.4878722984,0.334,0.184
0306-061,2012,1,47.3470369045,0.146,-5.9890139929,0.376,-0.076
0307+380,2012,43,47.7078330336,0.187,38.2482882745,0.222,0.06
0308-611,2012,55,47.4837464808,0.673,-60.9775156485,0.389,0.068
0309+411,2012,5,48.2581755005,0.377,41.3336623635,0.318,0.374
0316+413,2012,4,49.9506693184,7.266,41.5116949492,3.505,0.082
0316-444,2012,1,49.4903309427,0.605,-44.2381004686,1.277,-0.449
0319+396,2012,2,50.7159584463,0.263,39.8006277331,0.28,0.003
0319-133,2012,1,50.5631131501,0.366,-13.2161408008,0.868,-0.59
0322+222,2012,61,51.4033931431,0.161,22.4001015564,0.207,0.03
0327+467,2012,2,52.635947556,0.306,46.9398037486,0.248,-0.069
0332+078,2012,13,53.7221525633,0.267,8.0040053896,0.534,0.096
0332-403,2012,80,53.5568936524,0.333,-40.140388314,0.36,0.021
0334-546,2012,3,53.9746869169,1.395,-54.5069766694,1.631,0.247
0336-019,2012,59,54.8789074837,0.18,-1.7766122263,0.242,0.091
0338-214,2012,16,55.1483660682,0.383,-21.3253254912,0.445,0.218
0340+362,2012,9,55.8706350651,0.243,36.3701194815,0.318,0.043
0342+147,2012,3,56.2767355974,0.466,14.8970997353,1.263,0.171
0342+538,2012,2,56.6437672165,0.368,54.0164192119,0.261,-0.081
0345+460,2012,30,57.3280898779,0.225,46.16657163,0.204,0.032
0346-279,2012,15,57.1589357212,0.518,-27.820434875,0.523,0.021
0347-211,2012,7,57.4909444183,0.367,-21.0465946648,0.494,0.4
0352+605,2012,2,59.1049949073,0.265,60.7327721666,0.134,-0.194
0355+508,2012,6,59.8739466373,2.43,50.963934003,1.318,0.3
0358+210,2012,2,60.4381920701,0.156,21.1746074206,0.314,-0.038
0400-319,2012,5,60.5886081819,0.48,-31.7905405473,0.375,-0.222
0402-362,2012,9,60.9739578847,0.662,-36.0838649151,0.625,0.53
0403-132,2012,6,61.3916808216,0.167,-13.1371362705,0.278,0.104
0405-015,2012,1,62.0772255784,0.183,-1.3763595557,0.383,-0.028
0405-331,2012,1,61.8913052981,0.281,-33.0628772417,0.427,0.015
0405-385,2012,13,61.7459806238,0.276,-38.4411227636,0.587,0.358
0406-127,2012,4,62.2740405959,0.354,-12.6467067766,0.732,0.725
0414-189,2012,13,64.1522685794,0.569,-18.8523167819,0.401,0.16
0415+398,2012,14,64.8439563116,0.263,39.9247159676,0.222,0.113
0420+022,2012,16,65.7175610657,0.137,2.3241474377,0.249,0.042
0420-014,2012,30,65.8158363516,0.146,-1.3425182113,0.221,-0.054
0422+004,2012,14,66.1951752749,0.234,0.6017581925,0.393,-0.052
0422-380,2012,1,66.176015312,1.081,-37.939107172,2.673,0.889
0426+273,2012,6,67.4706698522,0.176,27.4105211557,0.242,-0.015
0430+289,2012,4,68.4076243493,0.34,29.0987433285,0.521,0.346
0434-188,2012,11,69.2561773366,0.305,-18.7468369033,0.567,-0.534
0436-129,2012,8,69.6459208648,0.693,-12.8509330534,0.942,0.154
0437-454,2012,4,69.7535609411,0.503,-45.3729339763,0.515,0.455
0440+345,2012,8,70.8818133489,0.168,34.6851844792,0.205,0.073
0442+389,2012,2,71.54789175,0.389,39.0047498539,0.793,-0.166
0446+112,2012,50,72.2819629136,0.185,11.3579434601,0.267,-0.036
0450+013,2012,1,73.2593275832,0.146,1.4765636005,0.278,0.186
