iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0001+459,1996,1,1.0671985612,0.29,46.2549916707,0.409,0.109
0002-478,1996,1,1.1485648273,1.617,-47.6054447297,1.634,-0.208
0003+380,1996,2,1.4882307733,0.29,38.3375414854,0.275,-0.234
0003-066,1996,57,1.5578870543,0.149,-6.3931487212,0.372,-0.129
0004+240,1996,2,1.7032891222,1.172,24.3767759648,1.401,0.083
0006+397,1996,1,2.2673897033,0.434,40.0296404706,0.506,-0.256
0007+171,1996,2,2.6416273467,0.328,17.4052115018,0.551,-0.379
0008-264,1996,1,2.7551946403,1.901,-26.209271163,1.74,0.794
0010+405,1996,1,3.3797089086,0.326,40.8603180364,0.291,-0.214
0010+463,1996,1,3.3187037595,1.295,46.6024084037,1.034,-0.539
0011+189,1996,2,3.4849003301,0.478,19.1783098093,0.947,-0.044
0013-005,1996,9,4.0462023134,0.32,-0.2534568989,0.628,-0.059
0014+813,1996,65,4.2853123058,1.403,81.5855934505,0.231,0.001
0016+731,1996,9,4.9407769036,0.921,73.4583381634,0.252,-0.053
0017+200,1996,2,4.9077268835,0.308,20.3626791514,0.494,-0.407
0017+257,1996,1,4.9157524436,0.254,26.0478551763,0.496,-0.234
0019+058,1996,2,5.635171834,0.467,6.1345191704,1.252,0.186
0019+451,1996,1,5.5275473018,0.56,45.4260722066,0.645,-0.229
0020+446,1996,1,5.8976769875,0.663,44.9432658828,0.887,0.055
0021+464,1996,1,6.0897401143,0.674,46.7350633894,0.986,-0.059
0022+390,1996,1,6.3589900931,0.324,39.3265111873,0.316,-0.238
0024+224,1996,2,6.814048008,0.696,22.6994636103,0.868,-0.213
0024+348,1996,1,6.6738523968,2.325,35.1450769077,3.163,-0.604
0025+197,1996,2,7.1242435088,0.353,20.0074290985,0.628,-0.364
0026+346,1996,1,7.3093433928,0.67,34.9422909264,0.625,0.39
0032+276,1996,1,8.6811924514,0.283,27.9071448518,0.5,-0.22
0035+121,1996,2,9.5750685925,8.876,12.4586815964,18.01,-0.976
0035+367,1996,1,9.4422633007,2.835,36.9863571668,1.814,0.72
0035+413,1996,1,9.6035147383,0.362,41.6183335188,0.338,-0.258
0035+503,1996,1,9.6183895709,8.745,50.5905095628,5.715,-0.501
0037+139,1996,2,9.9150815904,0.496,14.1993214352,0.915,-0.507
0037+487,1996,1,9.9458286027,0.604,49.009215316,0.668,-0.176
0039+230,1996,2,10.5189381949,0.339,23.3336281682,0.595,-0.449
0044+387,1996,1,11.6982427195,0.462,39.013097034,0.524,-0.27
0045+243,1996,2,11.9327971416,0.66,24.587776535,1.269,-0.732
0046+316,1996,2,12.1964228295,0.54,31.9569680793,0.822,-0.298
0046+511,1996,1,12.4082967312,0.702,51.4704699585,0.748,-0.278
0047-579,1996,1,12.4978052356,1.75,-57.6409270834,1.052,0.192
0048+447,1996,1,12.9019737009,0.955,44.9933217693,0.784,0.065
0048-097,1996,137,12.6721557825,0.183,-9.4847806358,0.403,-0.114
0049+437,1996,2,13.1159410721,0.52,44.0484768378,0.53,-0.184
