iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,1993,1,1.1485648186,1.149,-47.6054453509,1.962,0.658
0003-066,1993,3,1.5578872191,0.746,-6.3931472634,3.228,-0.941
0007+171,1993,1,2.6416275745,0.6,17.4052099292,2.89,-0.566
0010+405,1993,2,3.3797092478,1.041,40.8603176537,0.927,0.424
0013-005,1993,2,4.0462024359,0.546,-0.253456232,1.352,-0.059
0014+813,1993,15,4.2853123089,2.184,81.5855934092,0.339,-0.057
0016+731,1993,149,4.9407767058,0.849,73.4583382262,0.233,-0.038
0026+346,1993,1,7.3093421784,2.709,34.9422867185,2.611,0.499
0047-579,1993,1,12.4978047304,1.421,-57.6409274868,2.124,0.926
0048-097,1993,51,12.6721558061,0.326,-9.4847806615,0.695,-0.083
0056-001,1993,2,14.7729790873,1.361,0.1143397619,2.457,0.482
0056-572,1993,1,14.6940883339,1.422,-56.9865202441,1.578,0.539
0059+581,1993,45,15.6906766116,0.67,58.4030936231,0.413,-0.001
0104-408,1993,7,16.6879496193,0.501,-40.5722114943,0.574,0.033
0106+013,1993,5,17.1615463056,0.948,1.5834217396,1.955,-0.988
0108+388,1993,1,17.9054868924,0.86,39.1078065471,0.7,0.262
0109+224,1993,1,18.0242696702,0.635,22.7441073905,1.735,0.428
0111+021,1993,2,18.4297706251,0.021,2.37147675,0.021,0.001
0112-017,1993,4,18.8212498713,1.613,-1.4512719848,2.63,-0.994
0113-118,1993,2,19.05217509,1.076,-11.6042877719,3.477,-0.709
0119+041,1993,158,20.4869236745,0.286,4.3735371766,0.571,-0.004
0119+115,1993,3,20.4233125593,0.462,11.8306701588,2.252,-0.34
0131-522,1993,1,23.2740107135,1.209,-52.0010959403,1.325,0.516
0133+476,1993,11,24.2441448512,0.384,47.8580832857,0.33,0.001
0134+329,1993,3,24.4220799371,2.157,33.1597588363,1.679,0.393
0146+056,1993,1,27.3432117967,0.779,5.9315471357,2.267,0.138
0148+274,1993,1,27.8631087674,0.569,27.7449425323,0.809,0.119
0149+218,1993,2,28.0752457174,0.343,22.1188067136,0.763,-0.097
0153+744,1993,2,29.395684321,4.703,74.7120089023,0.81,-0.289
0159+723,1993,4,30.8891038942,2.091,72.5482410343,0.614,0.112
0201+113,1993,14,30.9444042482,0.397,11.5792802628,0.672,-0.177
0202+149,1993,15,31.2100578835,0.28,15.2364007712,0.377,-0.023
0202+319,1993,1,31.2705224419,0.498,32.2083603394,1.015,-0.26
0208-512,1993,36,32.6925014912,0.837,-51.0171921399,0.717,0.069
0212+735,1993,19,34.3783894877,1.224,73.8257283983,0.336,-0.091
0219+428,1993,1,35.6650481426,0.562,43.0354996624,0.541,0.178
0224+671,1993,1,37.2085485589,1.677,67.3508421986,0.319,0.002
0229+131,1993,128,37.9412251922,0.25,13.381865435,0.455,-0.017
0230-790,1993,1,37.3956106861,4.18,-78.7960003926,0.889,-0.213
0234+285,1993,7,39.4683571062,0.466,28.8024970969,0.848,-0.075
0235+164,1993,10,39.6622086229,0.21,16.6164650905,0.322,0.02
0237+040,1993,2,39.9635963463,0.784,4.2726137872,1.6,-0.04
0237-027,1993,1,39.9394678578,0.55,-2.578029685,2.299,-0.101
0237-233,1993,2,40.0340633059,1.374,-23.1543696954,2.954,0.051
0239+108,1993,1,40.6215453413,0.555,11.0168693483,1.542,-0.139
0241+622,1993,1,41.240402814,5.264,62.4684759076,1.793,0.006
0248+430,1993,1,42.8939021943,0.609,43.2543981597,0.492,-0.158
0252-549,1993,1,43.3715850614,1.182,-54.6976213587,1.187,0.505
0256+075,1993,1,44.862819222,0.999,7.7943440088,2.268,-0.072
0259+121,1993,1,45.627277869,0.622,12.315765679,5.199,-0.739
0300+470,1993,9,45.8968428615,0.475,47.2711876543,0.312,0.062
0302+625,1993,2,46.677748032,1.372,62.7172289327,0.781,0.101
0302-623,1993,1,45.9609641387,2.41,-62.1904301477,2.155,0.954
0306+102,1993,1,47.265098042,0.489,10.4878733274,1.861,-0.327
0308-611,1993,16,47.4837464832,0.813,-60.9775156415,0.513,0.152
0309+411,1993,1,48.2581752365,1.52,41.3336618121,1.104,0.42
0316+413,1993,6,49.9506664746,1.749,41.5116957225,0.976,0.225
0319+121,1993,1,50.4712640995,0.375,12.3538778974,0.979,-0.155
0326+277,1993,2,52.4902901026,1.432,27.9376381215,1.352,-0.45
0332-403,1993,1,53.556893939,1.161,-40.1403872401,5.447,0.928
0333+321,1993,12,54.1254482311,0.46,32.3081505573,0.527,0.058
0334-546,1993,1,53.9746864414,1.238,-54.5069778595,2.095,0.422
0336-019,1993,50,54.8789074659,0.264,-1.7766121714,0.569,-0.002
0341+158,1993,1,56.0965505654,0.848,15.9953810359,13.043,0.825
0342+147,1993,3,56.2767357493,0.534,14.8970997338,0.941,0.019
0355+508,1993,13,59.873947267,1.177,50.9639336142,0.556,-0.011
0400+258,1993,2,60.7732749874,0.361,26.0004185246,0.849,-0.085
0402-362,1993,7,60.9739579597,0.506,-36.083864878,0.591,-0.075
0405+304,1993,1,62.0849075406,1.737,30.5418037574,2.171,0.638
0405-385,1993,1,61.7459799913,1.194,-38.4411225031,2.061,0.542
0406+121,1993,2,62.3417040807,1.241,12.2944018728,1.336,-0.547
