iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2007,3,1.1485646532,0.704,-47.6054456375,1.21,-0.294
0003+123,2007,1,1.5960671363,0.647,12.598082523,0.838,0.211
0003+380,2007,2,1.4882309148,0.162,38.3375413562,0.194,0.108
0003-066,2007,68,1.557887023,0.233,-6.3931486937,0.482,-0.263
0005+683,2007,1,2.1394708432,3.784,68.6227910694,0.951,-0.232
0007+106,2007,3,2.6291912421,0.284,10.9748622923,0.248,-0.046
0007+171,2007,1,2.6416277753,0.291,17.4052115583,0.217,0.212
0008-264,2007,4,2.7551947487,0.332,-26.2092713643,0.403,0.634
0009-148,2007,1,2.9185658611,0.637,-14.5679540992,1.041,0.187
0010+405,2007,2,3.3797092283,0.117,40.8603177618,0.167,-0.049
0013-184,2007,1,3.89301839,1.198,-18.1237732051,2.27,-0.573
0014+813,2007,78,4.2853122191,1.695,81.5855934747,0.296,0.026
0016+731,2007,3,4.9407767777,0.413,73.4583382159,0.134,0.157
0018+729,2007,1,5.3640633772,5.008,73.2116475076,1.11,0.208
0019+058,2007,1,5.6351716875,0.129,6.134519282,0.194,-0.157
0033+143,2007,1,8.9336996691,0.357,14.6338808419,0.655,0.014
0035+238,2007,1,9.4929161096,1.648,24.1199637075,3.153,-0.478
0035+413,2007,1,9.6035150049,0.161,41.6183334597,0.232,0.124
0035+503,2007,1,9.6183900435,1.194,50.5905091969,0.534,-0.224
0035-024,2007,1,9.5855388907,0.159,-2.1279299142,0.354,-0.396
0035-252,2007,1,9.5613980308,0.213,-24.9839540683,0.468,-0.011
0037-593,2007,1,10.0327028494,7.128,-59.0646485655,34.515,-0.917
0038+133,2007,1,10.3217123537,1.184,13.6576463619,1.408,-0.287
0039+230,2007,2,10.518938164,0.167,23.3336283418,0.275,0.047
0046+316,2007,2,12.1964228335,0.13,31.9569680302,0.204,0.017
0047+023,2007,1,12.4301498222,0.661,2.61771635,0.705,0.399
0047-579,2007,2,12.497804023,0.569,-57.6409278457,0.493,0.629
0048-097,2007,71,12.6721557699,0.216,-9.4847806268,0.261,-0.216
0048-427,2007,3,12.7895909046,0.729,-42.442581458,0.842,0.028
0054+161,2007,1,14.2303928906,0.343,16.4203726759,0.569,-0.004
0057-338,2007,1,15.0391292092,0.733,-33.6255377562,2.175,-0.217
0059+581,2007,108,15.6906765968,0.251,58.4030935343,0.152,0.039
0100-270,2007,1,15.7348073947,1.961,-26.7768114959,4.486,0.183
0102+511,2007,1,16.3731599556,3.115,51.4296058719,1.138,-0.372
0103+127,2007,1,16.638985284,0.358,13.0007235113,0.776,-0.394
0104-408,2007,61,16.6879498684,0.294,-40.5722111559,0.336,0.086
0106+013,2007,30,17.1615462985,0.233,1.5834214733,0.262,-0.044
0107-045,2007,1,17.6287613701,0.419,-4.2586188061,0.818,-0.19
0107-610,2007,5,17.3144799595,0.675,-60.8301278009,0.666,0.233
0109+224,2007,2,18.0242696172,0.199,22.7441072604,0.492,0.683
0110+495,2007,2,18.3625283504,0.225,49.8066786743,0.138,-0.115
