iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003+380,2001,3,1.4882307526,1.299,38.3375410716,1.316,0.001
0003-066,2001,106,1.5578870629,0.179,-6.3931487609,0.401,-0.063
0008-264,2001,2,2.7551946414,1.121,-26.2092712537,0.75,0.185
0014+813,2001,60,4.285312236,1.028,81.5855935226,0.173,0.001
0016+731,2001,1,4.9407763559,1.012,73.4583382816,0.254,-0.144
0035+413,2001,1,9.6035150941,0.388,41.6183333759,0.781,-0.353
0039+230,2001,1,10.5189384358,0.078,23.3336283953,0.145,-0.025
0048-097,2001,110,12.6721557901,0.167,-9.4847806927,0.396,-0.084
0056-001,2001,1,14.772978778,0.232,0.1143393567,0.43,-0.129
0059+581,2001,132,15.690676615,0.255,58.4030935209,0.165,-0.004
0104-408,2001,53,16.6879498135,0.337,-40.5722112251,0.663,0.149
0106+013,2001,68,17.1615463827,0.249,1.5834215136,0.414,-0.046
0109+224,2001,5,18.0242697719,0.203,22.7441074513,0.268,-0.018
0110+495,2001,2,18.3625285155,0.564,49.8066784895,0.762,-0.259
0111+021,2001,19,18.4297704983,0.363,2.3714769349,0.707,-0.421
0118-272,2001,2,20.1319308227,1.074,-27.0235146982,1.06,-0.36
0119+041,2001,38,20.4869237332,0.128,4.3735373914,0.269,-0.185
0119+115,2001,113,20.4233127191,0.158,11.8306702461,0.323,-0.048
0119+247,2001,1,20.6617332577,0.253,25.0421646165,1.349,-0.386
0127+084,2001,1,22.6151432709,3.103,8.7128235448,10.126,0.894
0130-171,2001,3,23.1811974683,0.794,-16.9134783338,0.606,-0.049
0133+476,2001,60,24.2441450282,0.157,47.8580833371,0.147,-0.075
0134+311,2001,1,24.2863904167,0.204,31.3766266008,0.179,0.451
0149+218,2001,1,28.0752462529,0.148,22.1188056431,0.164,0.393
0151+474,2001,1,28.7345413154,0.359,47.7240387596,0.656,-0.465
0201+113,2001,27,30.9444043741,0.126,11.5792800967,0.234,-0.29
0202+149,2001,49,31.2100578887,0.126,15.236401004,0.21,-0.073
0208-512,2001,7,32.6925014263,0.886,-51.0171924812,1.152,0.412
0212+735,2001,1,34.3783900343,0.339,73.8257281163,0.072,0.103
0229+131,2001,128,37.941225194,0.235,13.3818656017,0.372,-0.069
0234+285,2001,17,39.4683569339,0.095,28.802497198,0.126,-0.097
0235+164,2001,74,39.6622087832,0.141,16.6164651935,0.241,-0.104
0237+040,2001,2,39.9635961377,1.11,4.2726143888,0.756,-0.411
0238-084,2001,39,40.269993622,0.161,-8.2557644861,0.374,0.263
0239+108,2001,6,40.6215452377,0.215,11.0168686587,0.336,-0.838
0256+075,2001,1,44.8628192862,0.086,7.7943452738,0.236,0.023
0302+625,2001,1,46.6777479965,0.184,62.7172288971,0.102,0.073
0306+102,2001,2,47.2650976005,0.522,10.4878722444,0.76,0.091
0316+413,2001,6,49.9506570794,6.698,41.5116974554,6.243,0.042
0322+222,2001,1,51.403393181,0.441,22.4001015216,1.588,-0.313
0333+321,2001,1,54.1254482478,0.118,32.3081506974,0.116,-0.417
0335-364,2001,2,54.2250977785,2.021,-36.2683955684,0.759,0.257
0336-019,2001,87,54.8789074299,0.119,-1.776612321,0.287,-0.042
0338-214,2001,1,55.1483659224,0.148,-21.325325784,0.312,-0.088
0342+147,2001,1,56.2767357025,1.232,14.8970990597,0.823,-0.14
0355+508,2001,1,59.8738792427,13.975,50.9639038875,7.584,-0.068
0402-362,2001,37,60.973957823,0.27,-36.0838648568,0.594,0.139
0405-123,2001,1,61.9517959442,0.793,-12.1935167238,0.813,-0.408
0405-385,2001,2,61.7459805135,1.223,-38.441122666,1.024,-0.038
0409+229,2001,1,63.181945246,0.087,23.0848479643,0.127,-0.031
0414-189,2001,4,64.152268728,0.263,-18.8523168593,0.688,-0.19
0420+417,2001,1,65.983374046,0.117,41.8340868413,0.131,0.051
0420-014,2001,5,65.8158348087,5.64,-1.3425085481,12.419,-0.032
0423+233,2001,1,66.7322293626,2.257,23.4610101444,4.781,0.691
0430+052,2001,6,68.2962313688,0.072,5.3543385359,0.143,-0.088
0431-512,2001,1,68.088242899,2.557,-51.1569959485,2.738,-0.429
0434-188,2001,1,69.2561781261,0.34,-18.7468379511,0.798,-0.854
0438-436,2001,2,70.0715831437,0.315,-43.552389976,0.564,0.142
0440+345,2001,1,70.8818132735,0.295,34.6851842711,1.146,-0.525
0440-003,2001,1,70.6610862465,0.061,-0.2953945086,0.149,-0.048
0451-282,2001,3,73.3110279943,0.775,-28.1270352411,0.691,-0.027
0454-234,2001,95,74.2632467538,0.203,-23.4144500865,0.417,-0.049
0458-020,2001,126,75.3033745001,0.181,-1.9872934711,0.392,-0.095
0502+049,2001,1,76.3466029812,0.089,4.9952013322,0.184,-0.313
0507+179,2001,2,77.5098709005,0.827,18.0115501863,1.153,0.272
0521-365,2001,1,80.7416029294,0.992,-36.4585699538,1.183,-0.206
0524-460,2001,2,81.3808342095,2.57,-45.9651905803,1.865,-0.381
0528+134,2001,135,82.7350697914,0.142,13.5319859688,0.277,-0.094
0528-250,2001,1,82.5331783343,0.153,-25.0583062082,0.477,-0.525
0537-286,2001,4,84.9761727982,0.133,-28.6655411452,0.336,-0.06
0537-441,2001,25,84.7098396981,0.45,-44.0858168278,0.707,0.239
0539-057,2001,3,85.4086808889,0.345,-5.6970631415,0.812,0.969
0544+273,2001,1,86.892287128,0.297,27.3657896782,1.47,-0.404
