iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
0254-334,  11,   0,   0,   0,  44.178, -33.256,  +0.01066,  +0.41260, 0.09799, 0.22010, 0.02930
0256+075,  55,   0,   0,   0,  44.863,   7.794,  +0.07094,  -0.03064, 0.09925, 0.16216,-0.27050
0256+192,   5,   0,   0,   0,  44.874,  19.429,  -0.50674,  +0.45736, 0.05702, 0.11643,-0.06982
0256-005, 242,   0,   0,   0,  44.869,  -0.333,  +0.00959,  -0.01684, 0.01337, 0.01788,-0.05662
0256-393,   6,   0,   0,   0,  44.559, -39.161,  -0.06342,  +0.21354, 0.17918, 0.31727, 0.27236
0258+011,   7,   0,   0,   0,  45.348,   1.310,  +0.00675,  -0.11460, 0.24978, 0.32838, 0.05399
0259+121,  12,   0,   0,   0,  45.627,  12.316,  +0.03887,  -0.07065, 0.06373, 0.06812,-0.23697
0300+470, 815,   0,   0,   0,  45.897,  47.271,  -0.00223,  -0.00154, 0.00404, 0.00460,-0.02170
0302+625,  69,   0,   0,   0,  46.678,  62.717,  +0.02402,  -0.00528, 0.01727, 0.01934,-0.01501
0302-437,   5,   0,   0,   0,  46.122, -43.554,  -0.11738,  -0.20643, 0.12644, 0.35317, 0.18923
0302-623,  95,   0,   0,   0,  45.961, -62.190,  +0.00350,  +0.02951, 0.02875, 0.03508, 0.28156
0303+051,   5,   0,   0,   0,  46.451,   5.392,  -0.03244,  -0.03319, 0.11827, 0.19385, 0.16296
0305+039,  36,   0,   0,   0,  47.109,   4.111,  -0.00055,  -0.00901, 0.01403, 0.02475,-0.11680
0306+102, 130,   0,   0,   0,  47.265,  10.488,  -0.01307,  +0.00721, 0.04125, 0.05724,-0.33560
0306+274,   5,   0,   0,   0,  47.342,  27.648,  -1.11001,  +0.62805, 0.78998, 1.69365,-0.10653
0307+380, 366,   0,   0,   0,  47.708,  38.248,  +0.01094,  +0.02423, 0.01906, 0.02569, 0.01988
0308-611,1082,   0,   0,   0,  47.484, -60.978,  -0.00969,  +0.00558, 0.00842, 0.01063, 0.13972
0309+411,  73,   0,   0,   0,  48.258,  41.334,  +0.00290,  -0.00345, 0.02283, 0.02713,-0.24799
0312+100,  40,   0,   0,   0,  48.838,  10.212,  -0.01164,  +0.09083, 0.10652, 0.13718,-0.22492
0312-770,  13,   0,   0,   0,  47.980, -76.864,  +0.05806,  -0.11682, 0.11372, 0.10032, 0.40829
0316+162,   6,   0,   0,   0,  49.741,  16.476,  +0.47485,  -1.80566, 0.29500, 0.47392,-0.22158
0316+413, 270,   0,   0,   0,  49.951,  41.512,  -0.01968,  +0.06912, 0.02971, 0.04716, 0.11581
0316-444,  18,   0,   0,   0,  49.490, -44.238,  -0.13058,  +0.09453, 0.20124, 0.43996,-0.40730
0317+188,  51,   0,   0,   0,  49.964,  19.025,  +0.01309,  +0.03510, 0.01446, 0.02007,-0.17058
0319+121,  74,   0,   0,   0,  50.471,  12.354,  -0.00157,  -0.02132, 0.01117, 0.02644, 0.00232
0319+396,   5,   0,   0,   0,  50.716,  39.801,  -0.36662,  +0.60223, 0.17887, 0.20255,-0.12599
0319-056,   5,   0,   0,   0,  50.499,  -5.437,  -0.33212,  +0.40219, 0.07360, 0.14624,-0.02679
0322+222, 745,   0,   0,   0,  51.403,  22.400,  +0.01304,  +0.02559, 0.01640, 0.02570,-0.02971
0322-294,   5,   0,   0,   0,  51.185, -29.306,  +0.85486,  +1.13867, 0.89329, 2.22517,-0.23833
0323-244,   5,   0,   0,   0,  51.306, -24.263,  +0.22566,  +0.34264, 0.16092, 0.34101, 0.04917
0325+395,  37,   0,   0,   0,  52.210,  39.679,  -0.12951,  +0.12699, 0.13737, 0.16108,-0.08803
0325-222,   5,   0,   0,   0,  52.000, -22.035,  +0.17146,  +0.40669, 0.19518, 0.41333, 0.06230
0326+277,  19,   0,   0,   0,  52.490,  27.938,  +0.02481,  +0.02964, 0.03940, 0.03216,-0.73462
0327+467,   6,   0,   0,   0,  52.636,  46.940,  -0.00398,  +0.06603, 0.04508, 0.06712, 0.07856
0327-241,   7,   0,   0,   0,  52.475, -23.952,  +0.20212,  +0.40283, 0.18632, 0.37653, 0.06893
0332+078, 185,   0,   0,   0,  53.722,   8.004,  -0.00988,  -0.02700, 0.03666, 0.05831,-0.04721
0332-403, 800,   0,   0,   0,  53.557, -40.140,  -0.02800,  -0.01289, 0.01665, 0.02285,-0.09505
0333+321, 130,   0,   0,   0,  54.125,  32.308,  +0.00340,  -0.02134, 0.01597, 0.02297,-0.07602
0334-131,  12,   0,   0,   0,  54.146, -13.035,  +0.01938,  -0.02503, 0.02789, 0.05102,-0.06102
0334-546,  49,   0,   0,   0,  53.975, -54.507,  +0.03549,  +0.11256, 0.03390, 0.07236, 0.26977
0335-364,  19,   0,   0,   0,  54.225, -36.268,  -0.03711,  +0.06239, 0.02565, 0.04713, 0.07098
0336-019,2526,   0,   0,   0,  54.879,  -1.777,  +0.01818,  -0.00502, 0.00235, 0.00404,-0.00250
0338-214, 191,   0,   0,   0,  55.148, -21.325,  +0.04820,  -0.02585, 0.05540, 0.08502, 0.06175
0340+362, 118,   0,   0,   0,  55.871,  36.370,  -0.03043,  -0.02267, 0.02073, 0.03111,-0.06906
0341+158,  25,   0,   0,   0,  56.097,  15.995,  -0.02478,  +0.02984, 0.01126, 0.01753,-0.06467
0342+147,  67,   0,   0,   0,  56.277,  14.897,  -0.01864,  -0.00437, 0.02237, 0.02624,-0.18556
0342+538,   6,   0,   0,   0,  56.644,  54.016,  +0.21317,  +0.13039, 0.08010, 0.09575, 0.04957
0344+235,   5,   0,   0,   0,  56.988,  23.665,  -0.02084,  +0.01979, 0.06426, 0.11145,-0.72166
0345+460, 244,   0,   0,   0,  57.328,  46.167,  +0.00285,  -0.06638, 0.01326, 0.01539,-0.06942
0346+800,  10,   0,   0,   0,  58.692,  80.158,  +0.02914,  -0.03104, 0.02142, 0.02306,-0.33836
0346-279, 198,   0,   0,   0,  57.159, -27.820,  +0.02103,  +0.07784, 0.03040, 0.04489,-0.06825
0347-211, 178,   0,   0,   0,  57.491, -21.047,  +0.05828,  +0.00302, 0.04908, 0.06490, 0.03596
0348-120,   7,   0,   0,   0,  57.796, -11.890,  -0.12764,  +0.06148, 0.33379, 0.86341,-0.24663
0350+465,   8,   0,   0,   0,  58.625,  46.722,  +0.00987,  +0.02216, 0.05915, 0.09054, 0.11582
0352+605,   6,   0,   0,   0,  59.105,  60.733,  +0.02976,  -0.01249, 0.04744, 0.06147,-0.10164
0354+231,   5,   0,   0,   0,  59.340,  23.332,  +0.00395,  -0.02776, 0.01927, 0.03778,-0.23142
0355+055,   5,   0,   0,   0,  59.442,   5.709,  -0.06250,  +0.12234, 0.12913, 0.19436,-0.07008
0355+508, 948,   0,   0,   0,  59.874,  50.964,  +0.00729,  +0.00219, 0.01333, 0.01448,-0.03007
0355-483,   7,   0,   0,   0,  59.341, -48.204,  +0.07691,  +0.13162, 0.06734, 0.16327, 0.64011
0355-669,  21,   0,   0,   0,  58.950, -66.759,  +0.08402,  -0.30327, 0.07471, 0.09718,-0.16911
0357-263,   5,   0,   0,   0,  59.890, -26.259,  +0.15273,  -0.01421, 0.06303, 0.14923,-0.33391
0358+040,   5,   0,   0,   0,  60.333,   4.226,  +0.10709,  -0.25419, 0.05252, 0.07835,-0.20769
0358+210,  96,   0,   0,   0,  60.438,  21.175,  +0.02531,  +0.02454, 0.02990, 0.04668,-0.07851
0400+258,  84,   0,   0,   0,  60.773,  26.000,  +0.06734,  -0.06304, 0.01531, 0.02286,-0.24175
0400-319, 108,   0,   0,   0,  60.589, -31.791,  -0.02684,  -0.00490, 0.02199, 0.03776,-0.09717
0402-362, 783,   0,   0,   0,  60.974, -36.084,  -0.00580,  -0.01389, 0.00535, 0.00951, 0.02436
0403-132, 182,   0,   0,   0,  61.392, -13.137,  +0.00557,  +0.02672, 0.01767, 0.03636,-0.08883
0403-179,   6,   0,   0,   0,  61.551, -17.833,  -0.02315,  +0.03742, 0.02970, 0.06844, 0.35084
0405+304,  10,   0,   0,   0,  62.085,  30.542,  -0.00058,  +0.05388, 0.02942, 0.04588, 0.21009
0405-123,  42,   0,   0,   0,  61.952, -12.194,  +0.04918,  -0.08777, 0.02587, 0.05250, 0.03618
0405-385, 403,   0,   0,   0,  61.746, -38.441,  -0.00173,  -0.01773, 0.01129, 0.02027,-0.06235
0406+121,  43,   0,   0,   0,  62.342,  12.294,  -0.02445,  +0.00323, 0.01799, 0.02889,-0.31600
0406-127,  59,   0,   0,   0,  62.274, -12.647,  +0.01594,  -0.00229, 0.01337, 0.02268,-0.26711
0409+229,  21,   0,   0,   0,  63.182,  23.085,  +0.03718,  -0.03986, 0.01756, 0.02982,-0.42887
0410+110,  45,   0,   0,   0,  63.418,  11.204,  -0.03214,  +0.13911, 0.12683, 0.17826,-0.12856
0413-210,   6,   0,   0,   0,  64.018, -20.941,  -0.00701,  +0.06813, 0.02267, 0.04887, 0.04462
0414-189, 217,   0,   0,   0,  64.152, -18.852,  +0.02817,  -0.07296, 0.03636, 0.05509,-0.01502
0415+379,   9,   0,   0,   0,  64.589,  38.027,  +0.02913,  -0.08652, 0.03475, 0.04623, 0.02543
0415+398, 151,   0,   0,   0,  64.844,  39.925,  -0.03640,  +0.02739, 0.01523, 0.01922,-0.04687
0418+532,  26,   0,   0,   0,  65.685,  53.407,  -0.01796,  -0.02290, 0.03517, 0.03284, 0.24620
0420+022, 269,   0,   0,   0,  65.718,   2.324,  +0.03021,  -0.02258, 0.02560, 0.04009,-0.00064
0420+417,  49,   0,   0,   0,  65.983,  41.834,  -0.01287,  +0.07542, 0.05870, 0.08314,-0.08600
0420-014,1805,   0,   0,   0,  65.816,  -1.343,  +0.00045,  -0.02470, 0.00305, 0.00448,-0.33094
0421+145,   5,   0,   0,   0,  66.098,  14.705,  +0.09181,  +0.00563, 0.08912, 0.08843,-0.02674
0422+004, 137,   0,   0,   0,  66.195,   0.602,  -0.00613,  -0.01662, 0.01598, 0.02972,-0.06647
0422-380, 109,   0,   0,   0,  66.176, -37.939,  +0.12264,  +0.09384, 0.05041, 0.09694, 0.02660
0423+051,  19,   0,   0,   0,  66.653,   5.306,  -0.04408,  +0.03417, 0.01811, 0.04214,-0.03943
0423+233,  19,   0,   0,   0,  66.732,  23.461,  +0.01563,  +0.02655, 0.01718, 0.03534,-0.29934
0425+048,  10,   0,   0,   0,  66.948,   4.952,  -0.04172,  -0.02909, 0.03125, 0.05405,-0.23107
0425+174,   6,   0,   0,   0,  67.148,  17.540,  -0.03626,  -0.03634, 0.02684, 0.05859,-0.39040
0426+181,   7,   0,   0,   0,  67.371,  18.264,  -1.36003,  -4.55591, 2.42542, 3.85120, 0.27221
0426+273,  74,   0,   0,   0,  67.471,  27.411,  -0.00893,  +0.01127, 0.01111, 0.01836,-0.06743
0426-380, 104,   0,   0,   0,  67.168, -37.939,  -0.01861,  -0.05180, 0.04360, 0.06762,-0.03213
0427-502,   7,   0,   0,   0,  67.178, -50.093,  -0.75417,  +0.07539, 0.43768, 1.26077, 0.31960
0429+174,   7,   0,   0,   0,  67.989,  17.527,  -0.05945,  +0.00128, 0.04488, 0.09080,-0.54384
0430+052, 169,   0,   0,   0,  68.296,   5.354,  +0.03521,  +0.04379, 0.01185, 0.01743, 0.03311
0430+289, 176,   0,   0,   0,  68.408,  29.099,  +0.01163,  -0.01454, 0.01900, 0.02649,-0.08657
0430-332,   5,   0,   0,   0,  68.186, -33.153,  -0.13143,  +0.09237, 0.10927, 0.31150, 0.21532
0432-606,   6,   0,   0,   0,  68.392, -60.504,  -0.06646,  +1.32439, 0.31353, 1.44552,-0.32698
0434-188, 281,   0,   0,   0,  69.256, -18.747,  +0.00382,  -0.01200, 0.01505, 0.02408,-0.51438
0436-129,  87,   0,   0,   0,  69.646, -12.851,  +0.01225,  -0.05976, 0.03631, 0.06217, 0.01653
0437+273,   5,   0,   0,   0,  70.116,  27.478,  -0.08389,  +0.15322, 0.13941, 0.19422,-0.12781
0437-454, 183,   0,   0,   0,  69.754, -45.373,  -0.04185,  -0.07335, 0.03886, 0.06191, 0.06396
0438-436,  81,   0,   0,   0,  70.072, -43.552,  +0.07546,  -0.09316, 0.04127, 0.06660,-0.06597
0440+345,  76,   0,   0,   0,  70.882,  34.685,  -0.02872,  +0.03268, 0.01903, 0.02780,-0.05668
0440-003, 159,   0,   0,   0,  70.661,  -0.295,  -0.01912,  -0.01933, 0.01210, 0.02665,-0.06807
0442+389,  72,   0,   0,   0,  71.548,  39.005,  -0.00742,  -0.00374, 0.01535, 0.02388, 0.03969
0444+634,  17,   0,   0,   0,  72.347,  63.536,  -0.03019,  +0.12656, 0.18242, 0.27915,-0.31663
0446+112, 463,   0,   0,   0,  72.282,  11.358,  -0.00071,  +0.00469, 0.01589, 0.02450,-0.04214
0447+227,   5,   0,   0,   0,  72.716,  22.818,  +0.26080,  +0.33063, 0.09948, 0.20194,-0.01947
0447-010,   6,   0,   0,   0,  72.429,  -0.956,  -1.09301,  +0.87674, 1.20471, 2.17887,-0.29335
0448-187,   5,   0,   0,   0,  72.650, -18.617,  +0.10250,  +0.40152, 0.19303, 0.42816, 0.10605
0448-392,   6,   0,   0,   0,  72.426, -39.186,  -0.04946,  +0.01551, 0.11471, 0.21746, 0.18221
0450-743,   8,   0,   0,   0,  72.202, -74.292,  -0.05320,  -0.16167, 0.60115, 0.58450, 0.16650
0451-282, 104,   0,   0,   0,  73.311, -28.127,  -0.00175,  +0.02301, 0.01523, 0.02270,-0.26532
0454+844, 419,   0,   0,   0,  77.177,  84.535,  +0.01301,  +0.03537, 0.00762, 0.00801,-0.01723
0454-234,3365,   0,   0,   0,  74.263, -23.414,  +0.00354,  -0.01681, 0.00237, 0.00445,-0.07388
0454-463, 169,   0,   0,   0,  73.962, -46.266,  +0.03223,  +0.07554, 0.04683, 0.06345, 0.02960
0454-810, 199,   0,   0,   0,  72.523, -81.017,  +0.02884,  -0.01045, 0.03389, 0.03526, 0.08320
0457+024,  76,   0,   0,   0,  74.967,   2.492,  -0.00161,  +0.00260, 0.03367, 0.04864, 0.02813
0458+138,  31,   0,   0,   0,  75.439,  13.935,  +0.00898,  +0.01126, 0.01963, 0.03551,-0.13043
0458-020,2702,   0,   0,   0,  75.303,  -1.987,  +0.01084,  -0.01284, 0.00218, 0.00409,-0.10556
0459+060,  15,   0,   0,   0,  75.564,   6.152,  +0.02929,  -0.03203, 0.04836, 0.06054,-0.27328
0459+135,  11,   0,   0,   0,  75.638,  13.636,  -0.05376,  +0.01515, 0.03234, 0.05153,-0.07412
0459+252,   5,   0,   0,   0,  75.744,  25.274,  +0.05057,  +0.25351, 0.08455, 0.14352,-0.04816
0500+019,  24,   0,   0,   0,  75.838,   2.051,  -0.01258,  -0.00293, 0.01738, 0.02438,-0.41700
0502+049,  29,   0,   0,   0,  76.347,   4.995,  -0.00777,  +0.00636, 0.00393, 0.00671, 0.04927
0503-608,  16,   0,   0,   0,  76.007, -60.831,  +0.04324,  -0.04893, 0.07644, 0.08802, 0.17473
0506+056,   9,   0,   0,   0,  77.358,   5.693,  -0.04554,  +0.23966, 0.14330, 0.32778,-0.12464
0506+101, 135,   0,   0,   0,  77.364,  10.196,  -0.01111,  +0.03383, 0.01674, 0.02538,-0.24095
0506-612, 110,   0,   0,   0,  76.683, -61.161,  +0.00388,  +0.03014, 0.01608, 0.01827, 0.07173
0507+179,  85,   0,   0,   0,  77.510,  18.012,  +0.02310,  -0.04640, 0.01408, 0.01958,-0.26065
0508+138,  13,   0,   0,   0,  77.910,  13.955,  +0.15498,  +0.09602, 0.13207, 0.19101,-0.02700
0509+011,   6,   0,   0,   0,  77.990,   1.180,  +0.10805,  +0.08017, 0.46252, 0.80592,-0.14139
0509+152,   6,   0,   0,   0,  78.171,  15.290,  -0.01409,  -0.01672, 0.02417, 0.03529, 0.09388
0510+559,   8,   0,   0,   0,  78.578,  56.036,  -0.03932,  -0.03892, 0.26118, 0.22232, 0.19131
0511-220,  20,   0,   0,   0,  78.455, -21.988,  -0.00307,  +0.00307, 0.01916, 0.02737,-0.31778
0514-161,   7,   0,   0,   0,  79.066, -16.052,  +0.00851,  +0.11368, 0.07425, 0.20546, 0.47063
0514-459,   6,   0,   0,   0,  78.939, -45.945,  +0.17476,  +0.32876, 0.17738, 0.45142, 0.16434
0515+208,  87,   0,   0,   0,  79.516,  20.915,  +0.00852,  +0.02337, 0.01592, 0.02578,-0.10240
0516-621, 143,   0,   0,   0,  79.187, -62.118,  -0.00127,  +0.01529, 0.03404, 0.04496, 0.14277
0517-726,   9,   0,   0,   0,  79.157, -72.619,  -0.02404,  -0.15251, 0.21655, 0.13656, 0.31430
0518+165,  22,   0,   0,   0,  80.291,  16.639,  -0.04946,  -0.11909, 0.03567, 0.06464,-0.20159
0518+211,   6,   0,   0,   0,  80.442,  21.214,  +0.01824,  +0.07002, 0.25966, 0.47642,-0.29982
0518-458,   5,   0,   0,   0,  79.957, -45.779,  +0.78017,  -4.30131, 1.33558, 2.08405,-0.07233
0521-262,   7,   0,   0,   0,  80.827, -26.236,  -0.10789,  +0.24810, 0.09673, 0.24574,-0.07296
0521-365, 226,   0,   0,   0,  80.742, -36.459,  +0.01732,  -0.06143, 0.02863, 0.05100, 0.20889
0522-611,  67,   0,   0,   0,  80.643, -61.133,  -0.03746,  +0.02189, 0.02341, 0.03717, 0.18079
0523-236,   8,   0,   0,   0,  81.277, -23.636,  +0.21985,  +0.57273, 0.11448, 0.24701,-0.10234
0524+034, 122,   0,   0,   0,  81.886,   3.525,  -0.01915,  +0.11585, 0.04540, 0.08926,-0.11214
0524-460,  31,   0,   0,   0,  81.381, -45.965,  +0.02984,  -0.05513, 0.02980, 0.05984,-0.14967
0524-485,  47,   0,   0,   0,  81.569, -48.510,  +0.00959,  +0.06709, 0.04309, 0.10342, 0.13125
0528+134,3396,   0,   0,   0,  82.735,  13.532,  -0.00528,  -0.00155, 0.00232, 0.00484,-0.04731
0528-250,  61,   0,   0,   0,  82.533, -25.058,  -0.01194,  +0.03701, 0.01465, 0.02857,-0.16119
0529+075,  16,   0,   0,   0,  83.162,   7.545,  -0.00616,  -0.13467, 0.08689, 0.10447, 0.11136
0529+483, 594,   0,   0,   0,  83.316,  48.381,  +0.01781,  +0.01045, 0.00933, 0.01145, 0.02227
0530-727, 407,   0,   0,   0,  82.375, -72.758,  -0.00314,  -0.01624, 0.01748, 0.02060,-0.09378
0531+194,   5,   0,   0,   0,  83.685,  19.456, -14.58663,  +6.21047, 2.23247, 1.62719,-0.43051
0532+255,   5,   0,   0,   0,  83.958,  25.537,  -1.24203,  +5.37549, 2.77798, 4.92678, 0.19665
0534-340, 133,   0,   0,   0,  84.118, -34.020,  -0.00667,  +0.10250, 0.03837, 0.06886, 0.17132
0534-611,  48,   0,   0,   0,  83.649, -61.102,  +0.01404,  -0.04885, 0.05227, 0.08570, 0.43960
0536+145, 249,   0,   0,   0,  84.927,  14.563,  +0.02029,  -0.00246, 0.02914, 0.04985,-0.20738
0537-158,  12,   0,   0,   0,  84.883, -15.842,  -0.02440,  +0.09688, 0.04236, 0.06311, 0.16662
0537-286, 468,   0,   0,   0,  84.976, -28.666,  +0.00549,  +0.01506, 0.01839, 0.02796, 0.01797
0537-441,2219,   0,   0,   0,  84.710, -44.086,  +0.00532,  -0.00449, 0.00395, 0.00589, 0.00049
0538+498,  21,   0,   0,   0,  85.651,  49.852,  -0.03430,  -0.02219, 0.02138, 0.02197,-0.01356
0539-057,  37,   0,   0,   0,  85.409,  -5.697,  -0.01216,  +0.25189, 0.01176, 0.02351,-0.23924
0539-543,   5,   0,   0,   0,  85.191, -54.306,  -0.23203,  -0.20871, 0.80870, 1.30831,-0.01076
0543-735,   8,   0,   0,   0,  85.462, -73.538,  +0.07557,  +0.18463, 0.53424, 1.18290,-0.42054
0544+273, 305,   0,   0,   0,  86.892,  27.366,  +0.00135,  +0.00251, 0.00911, 0.01398,-0.09079
0547+234,  12,   0,   0,   0,  87.697,  23.447,  +0.03237,  -0.06249, 0.01338, 0.01922,-0.03269
0548+084,   8,   0,   0,   0,  87.797,   8.486,  -0.10323,  +0.64358, 0.46528, 0.77960, 0.10483
0548+378,  69,   0,   0,   0,  88.075,  37.907,  +0.01576,  -0.00788, 0.01504, 0.02029,-0.14894
0549-575,  65,   0,   0,   0,  87.540, -57.540,  +0.02228,  +0.01520, 0.04044, 0.06950, 0.22423
0550-453,   9,   0,   0,   0,  88.042, -45.374,  +0.27110,  -1.03155, 0.96690, 1.38022, 0.01547
0552+398,4798,   0,   0,   0,  88.878,  39.814,  +0.00338,  -0.00192, 0.00147, 0.00195,-0.09050
0554+242,  25,   0,   0,   0,  89.270,  24.232,  +0.06123,  +0.00149, 0.01228, 0.01740, 0.04770
0556+238, 777,   0,   0,   0,  89.883,  23.898,  +0.00320,  -0.02768, 0.00408, 0.00707,-0.06801
0557-454,   8,   0,   0,   0,  89.798, -45.495,  +0.07266,  -0.53968, 0.19290, 0.57600,-0.04745
0600+177,  73,   0,   0,   0,  90.788,  17.705,  -0.01356,  +0.01802, 0.01328, 0.01634,-0.50993
0601+245,  25,   0,   0,   0,  91.230,  24.499,  +0.07922,  -0.04642, 0.03853, 0.04612,-0.00090
0601-172,  12,   0,   0,   0,  90.991, -17.275,  -0.05483,  -0.04248, 0.03763, 0.11984, 0.53231
0601-706,   5,   0,   0,   0,  90.297, -70.602,  -0.56627,  +0.84223, 3.04053, 4.97317, 0.20764
0602+405,  12,   0,   0,   0,  91.462,  40.502,  +0.00389,  +0.00578, 0.01381, 0.01867, 0.14472
0602+673,1082,   0,   0,   0,  91.969,  67.349,  +0.01138,  +0.01357, 0.00442, 0.00528,-0.09324
0603+882,   5,   0,   0,   0, 100.526,  88.199,  -0.01735,  +0.35273, 0.27725, 0.38182, 0.10568
0604+728,   7,   0,   0,   0,  92.704,  72.815,  +0.22423,  -0.14056, 0.13730, 0.10580, 0.20846
0604-074,   7,   0,   0,   0,  91.681,  -7.408,  -0.14409,  +0.75610, 0.19078, 0.37984,-0.10744
0605-085,  66,   0,   0,   0,  91.999,  -8.581,  +0.08695,  -0.07737, 0.05241, 0.08007,-0.22633
0606-223, 350,   0,   0,   0,  92.249, -22.339,  -0.00735,  -0.01728, 0.01706, 0.02432, 0.00607
0607-157, 890,   0,   0,   0,  92.421, -15.711,  +0.01996,  -0.01155, 0.00663, 0.01079, 0.03108
0609+607,  37,   0,   0,   0,  93.599,  60.773,  -0.02382,  +0.05634, 0.06119, 0.06316,-0.09832
0610+260,  17,   0,   0,   0,  93.459,  26.077,  -0.25992,  +0.42023, 0.09743, 0.11543, 0.00942
0610-436,   5,   0,   0,   0,  93.119, -43.630,  -0.48189,  +1.00191, 0.32221, 1.16574, 0.27239
0611+131,  26,   0,   0,   0,  93.490,  13.113,  -0.06767,  +0.06408, 0.01939, 0.03291,-0.17641
0613+570, 286,   0,   0,   0,  94.321,  57.021,  -0.03737,  -0.00091, 0.01642, 0.01799,-0.03219
0615+820,  48,   0,   0,   0,  96.513,  82.040,  +0.00424,  +0.00783, 0.01363, 0.01417,-0.09300
0617+210,   6,   0,   0,   0,  95.081,  21.042,  +0.28507,  -0.38305, 0.12451, 0.20808,-0.44064
0618-252,   5,   0,   0,   0,  95.134, -25.255,  +0.01926,  +0.00148, 0.02631, 0.06370, 0.16583
0620+389,  25,   0,   0,   0,  96.079,  38.947,  -0.03283,  +0.02268, 0.01415, 0.01795,-0.12985
0621+446,   5,   0,   0,   0,  96.326,  44.667,  -0.02951,  +0.00497, 0.06315, 0.08333, 0.17974
0621-786,  10,   0,   0,   0,  94.626, -78.717,  +0.08578,  +0.02795, 0.32653, 0.64135,-0.56890
0622-441,   5,   0,   0,   0,  95.882, -44.217,  -0.30850,  +0.07193, 0.67301, 0.61275, 0.03443
0622-645,   5,   0,   0,   0,  95.782, -64.606,  +0.30792,  -1.44443, 1.42830, 1.98936, 0.14882
0627+176,   5,   0,   0,   0,  97.530,  17.637,  -0.01833,  +0.02830, 0.01906, 0.04041,-0.17369
0627-199, 245,   0,   0,   0,  97.349, -19.989,  +0.01268,  -0.05312, 0.02135, 0.03548, 0.04049
0628+203,   5,   0,   0,   0,  97.754,  20.350,  -0.04527,  +0.01551, 0.07712, 0.16120,-0.13185
0628-627,   7,   0,   0,   0,  97.240, -62.812,  -0.22421,  -0.18651, 0.30161, 0.40824,-0.25623
0629+160,   8,   0,   0,   0,  98.180,  15.999,  -0.06603,  +0.19953, 0.03154, 0.05548, 0.08240
0629-418,  30,   0,   0,   0,  97.800, -41.907,  +0.01065,  -0.09965, 0.01845, 0.04499,-0.12043
0630-261,   7,   0,   0,   0,  98.027, -26.237,  +0.12741,  +0.29523, 0.11150, 0.22803,-0.11875
0632+502,   5,   0,   0,   0,  99.046,  50.167,  +0.04945,  +0.01528, 0.05845, 0.05817,-0.24426
0632-235, 125,   0,   0,   0,  98.746, -23.587,  -0.00419,  -0.00742, 0.02042, 0.02779,-0.01189
0633+595,   5,   0,   0,   0,  99.512,  59.556,  +0.02068,  +0.05165, 0.03683, 0.04585,-0.07235
0634+150,   5,   0,   0,   0,  99.463,  14.983,  -0.10216,  +0.30102, 0.09559, 0.19130,-0.48132
0636+680,  85,   0,   0,   0, 100.518,  67.977,  -0.00229,  +0.00923, 0.01256, 0.01203,-0.15310
0637-337,  24,   0,   0,   0,  99.837, -33.767,  -0.00973,  -0.09203, 0.03060, 0.05404,-0.18869
0637-752, 637,   0,   0,   0,  98.944, -75.271,  -0.00050,  -0.01188, 0.00931, 0.00877, 0.02671
0639+098,   5,   0,   0,   0, 100.438,   9.785,  +0.20509,  +0.03029, 0.80405, 0.87372,-0.65382
0639-032,  25,   0,   0,   0, 100.463,  -3.347,  +0.05433,  +0.00607, 0.16008, 0.31140, 0.05796
0641+392, 334,   0,   0,   0, 101.224,  39.247,  -0.00417,  +0.02257, 0.01624, 0.02246, 0.04013
0642+214,  15,   0,   0,   0, 101.350,  21.364,  +0.03854,  -0.02597, 0.01582, 0.01858,-0.29158
0642+449,1607,   0,   0,   0, 101.633,  44.855,  -0.00155,  -0.00538, 0.00243, 0.00295,-0.01145
0642-349,   9,   0,   0,   0, 101.105, -34.995,  -0.06369,  -0.00961, 0.08248, 0.14926,-0.01031
0644-390,   5,   0,   0,   0, 101.629, -39.061,  +0.10374,  +0.36056, 0.33738, 1.24450, 0.32378
0644-671,   6,   0,   0,   0, 101.117, -67.216,  +0.02643,  -1.45689, 0.31070, 0.89099, 0.54029
0646-306, 309,   0,   0,   0, 102.059, -30.739,  +0.02497,  -0.03932, 0.02897, 0.04573,-0.19724
0647-410,   5,   0,   0,   0, 102.309, -41.148,  -0.32411,  -0.03277, 0.72745, 2.96248,-0.71827
0648-165, 538,   0,   0,   0, 102.602, -16.628,  +0.01380,  -0.02868, 0.01884, 0.03279,-0.09129
0650+371,  28,   0,   0,   0, 103.493,  37.095,  +0.02969,  +0.02104, 0.01063, 0.01499,-0.03103
0651+410,  13,   0,   0,   0, 103.792,  41.003,  +0.01107,  +0.01132, 0.02159, 0.04111,-0.17725
0654+244,   9,   0,   0,   0, 104.274,  24.399,  -0.01889,  -0.04042, 0.10696, 0.15761,-0.11049
0656+082, 986,   0,   0,   0, 104.825,   8.225,  -0.00527,  +0.04278, 0.00556, 0.01196,-0.32902
0657+172, 538,   0,   0,   0, 105.006,  17.156,  +0.00927,  -0.00851, 0.00722, 0.00816,-0.04432
0700-007,   6,   0,   0,   0, 105.830,  -0.851,  +0.27341,  +0.39433, 0.44168, 1.04412,-0.01359
