iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2017,6,1.1485646295,0.238,-47.6054455715,0.48,-0.288
0003-066,2017,41,1.5578870219,0.091,-6.3931486916,0.089,0.08
0005-239,2017,3,2.0015400333,0.125,-23.6550416728,0.294,-0.2
0007-325,2017,3,2.3981573249,0.192,-32.2769247585,0.451,-0.376
0008-264,2017,86,2.75519475,0.129,-26.2092714351,0.236,-0.21
0008-421,2017,4,2.7188235877,0.593,-41.886327201,1.636,-0.385
0010+405,2017,9,3.3797091596,0.088,40.8603178229,0.114,-0.139
0010-401,2017,5,3.2496243233,0.122,-39.9072375508,0.351,0.121
0013-005,2017,7,4.0462022973,0.148,-0.2534570853,0.311,-0.128
0014+813,2017,6,4.2853120718,0.087,81.5855933267,0.09,-0.029
0016+731,2017,88,4.9407766918,0.046,73.4583382314,0.047,-0.077
0016-223,2017,3,4.8451171121,0.105,-22.0910937475,0.266,-0.353
0017+200,2017,78,4.9077270516,0.065,20.3626790744,0.053,0.038
0019+058,2017,62,5.6351717272,0.094,6.1345191465,0.134,-0.041
0022-423,2017,4,6.1791241373,0.384,-42.0344302724,0.747,-0.519
0024+224,2017,3,6.8140480133,0.129,22.6994634351,0.206,-0.119
0025+197,2017,13,7.1242436785,0.197,20.0074288938,0.234,0.057
0025+449,2017,3,6.9260948755,0.328,45.2491876916,0.444,0.078
0035+413,2017,6,9.6035149647,0.128,41.6183334138,0.177,0.322
0042-373,2017,3,11.3002753628,0.181,-37.0967964747,0.464,-0.211
0044+030,2017,3,11.7746613592,0.184,3.3318848921,0.395,-0.45
0048-097,2017,65,12.6721557336,0.113,-9.4847806401,0.144,-0.138
0048-427,2017,27,12.7895909971,0.243,-42.4425814571,0.622,-0.189
0054+161,2017,14,14.2303930291,0.072,16.4203724893,0.138,-0.289
0055-059,2017,13,14.5211096465,0.364,-5.6645215455,0.359,-0.007
0055-340,2017,3,14.5651742397,0.177,-33.7993040176,0.423,-0.147
0059+581,2017,111,15.6906765365,0.044,58.4030935127,0.05,-0.015
0103+057,2017,3,16.4965418335,0.193,6.0164768695,0.396,0.671
0104-275,2017,5,16.6086751741,0.103,-27.303284813,0.251,0.248
0104-408,2017,111,16.687949861,0.113,-40.5722112009,0.169,0.012
0106+013,2017,12,17.161546305,0.123,1.5834215338,0.298,0.221
0107-610,2017,4,17.3144799658,0.192,-60.8301278853,0.427,-0.253
0109+200,2017,3,18.042461674,0.115,20.3393788043,0.206,-0.048
0109+224,2017,10,18.0242696425,0.096,22.7441073194,0.164,-0.27
0110+495,2017,4,18.3625283595,0.127,49.8066786926,0.143,0.397
0110-361,2017,3,18.3160682499,0.146,-35.8634352189,0.425,0.023
0111+021,2017,7,18.4297706277,0.103,2.3714767158,0.138,-0.221
0112-017,2017,3,18.8212498011,0.208,-1.4512714385,0.434,0.029
0113-118,2017,5,19.0521750743,0.235,-11.6042873194,0.653,0.265
0113-283,2017,4,18.849514991,0.187,-28.0820066512,0.396,0.066
0115-214,2017,33,19.4532505376,0.182,-21.1851758692,0.301,0.038
0116-219,2017,29,19.7385924139,0.102,-21.6917056108,0.097,-0.103
0119+041,2017,61,20.486923681,0.117,4.373537329,0.237,-0.054
0119+115,2017,59,20.4233127212,0.119,11.8306703334,0.273,0.222
0127+145,2017,3,22.4806131166,0.078,14.7799546052,0.146,-0.095
0131-522,2017,76,23.274010386,0.14,-52.001095908,0.199,0.119
0133+476,2017,80,24.2441450403,0.049,47.8580833826,0.066,-0.157
0134+311,2017,28,24.2863901222,0.206,31.3766265735,0.312,0.211
0137+012,2017,6,24.9887740742,0.152,1.5294830711,0.294,0.132
0138-097,2017,14,25.3576340355,0.129,-9.4787983883,0.237,-0.029
0149+218,2017,8,28.0752459994,0.203,22.1188055528,0.137,-0.156
0150-144,2017,5,28.1333852304,0.101,-14.2109428612,0.272,-0.13
0151+474,2017,36,28.7345412228,0.106,47.7240387887,0.144,-0.044
0153-410,2017,4,28.9044136763,0.254,-40.811765742,0.79,-0.095
0159+723,2017,7,30.8891040402,0.101,72.548240933,0.115,0.132
0201+113,2017,10,30.94440437,0.423,11.5792805777,0.53,0.276
0202+149,2017,3,31.2100578896,0.135,15.2364009572,0.187,-0.187
0202+319,2017,96,31.2705223493,0.05,32.2083598769,0.05,0.025
