iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003+123,2007,1,1.5960671269,0.59,12.5980826892,0.73,0.275
0003+380,2007,2,1.4882308584,0.125,38.3375413063,0.122,0.054
0003-066,2007,70,1.5578870275,0.173,-6.3931486921,0.31,-0.294
0005+683,2007,1,2.1394700968,3.737,68.6227911286,0.901,-0.241
0007+171,2007,1,2.6416278673,0.234,17.4052115009,0.135,0.221
0008-264,2007,4,2.7551946833,0.324,-26.2092713497,0.286,0.96
0010+405,2007,2,3.3797092026,0.095,40.8603178144,0.128,-0.178
0013-184,2007,1,3.8930187736,1.12,-18.1237732749,2.143,-0.631
0014+813,2007,82,4.2853122001,1.281,81.5855934481,0.188,-0.011
0016+731,2007,3,4.9407766229,0.268,73.4583382622,0.075,0.085
0018+729,2007,1,5.36406165,4.793,73.2116476981,1.067,0.266
0019+058,2007,1,5.635171678,0.098,6.1345191596,0.128,-0.274
0033+143,2007,1,8.9336996806,0.245,14.6338810747,0.533,0.167
0035+238,2007,1,9.4929159683,1.666,24.1199638916,3.212,-0.478
0035+413,2007,1,9.6035149328,0.112,41.618333436,0.188,0.219
0035+503,2007,1,9.6183895807,1.05,50.5905092863,0.451,-0.235
0035-024,2007,1,9.585538997,0.176,-2.1279296578,0.398,-0.44
0035-252,2007,1,9.5613980288,0.176,-24.9839542333,0.432,0.113
0037-593,2007,1,10.0327044012,2.362,-59.0646567339,1.513,0.061
0038+133,2007,1,10.3217123742,1.166,13.6576464748,1.345,-0.304
0039+230,2007,2,10.5189381742,0.137,23.3336283609,0.213,-0.079
0047+023,2007,1,12.430149863,0.664,2.6177163159,0.696,0.416
0047-579,2007,2,12.4978039171,0.309,-57.6409278007,0.157,0.517
0048-097,2007,71,12.672155777,0.167,-9.4847806571,0.128,-0.154
0048-427,2007,3,12.7895908157,0.372,-42.4425816111,0.455,0.595
0054+161,2007,1,14.2303930544,0.215,16.4203725306,0.231,0.336
0057-338,2007,1,15.0391289423,0.853,-33.6255381375,2.505,-0.255
0059+581,2007,120,15.6906766096,0.103,58.4030935421,0.057,-0.041
0100-270,2007,1,15.7348080242,1.754,-26.7768112224,4.162,0.21
0102+511,2007,1,16.373160466,3.122,51.4296058161,1.042,-0.433
0103+127,2007,1,16.6389855299,0.272,13.0007233593,0.607,-0.603
0104-408,2007,62,16.6879498579,0.223,-40.5722111835,0.166,0.06
0106+013,2007,30,17.1615463276,0.161,1.5834215017,0.161,0.005
0107-045,2007,1,17.6287615744,0.26,-4.2586183852,0.635,-0.455
0107-610,2007,5,17.3144800498,0.477,-60.8301277563,0.339,0.058
0109+224,2007,2,18.0242696392,0.191,22.744107335,0.468,0.744
0110+495,2007,2,18.3625283625,0.123,49.8066787104,0.116,0.025
0111+021,2007,6,18.42977061,0.271,2.3714767961,0.253,0.685
0111+131,2007,1,18.4771264506,0.534,13.4145772486,0.567,-0.092
0115-214,2007,1,19.4532505285,0.121,-21.1851758667,0.177,-0.021
0116+319,2007,1,19.8958479445,3.782,32.1805713796,3.237,-0.359
0116-219,2007,6,19.7385923912,0.288,-21.6917056571,0.19,0.572
0118-272,2007,2,20.1319304596,1.29,-27.0235146205,0.838,0.117
0119+041,2007,14,20.4869237637,0.188,4.3735374141,0.264,0.045
0119+115,2007,77,20.4233126791,0.128,11.8306703557,0.273,-0.076
0119-011,2007,1,20.5727916411,0.307,-0.9376939005,0.891,-0.713
0122-514,2007,2,21.2391311357,0.571,-51.2211576574,0.533,0.591
0123+257,2007,1,21.6783026632,0.287,25.983694564,0.284,-0.519
0129+220,2007,1,23.0128281998,0.206,22.2806486866,0.344,-0.115
0130-171,2007,3,23.1811977336,0.295,-16.913478272,0.19,-0.103
0131-522,2007,3,23.2740106307,0.32,-52.0010959317,0.24,0.67
0133+476,2007,96,24.2441450339,0.099,47.8580833618,0.087,-0.142
0134+311,2007,1,24.286390091,0.174,31.3766265056,0.153,-0.179
0135-247,2007,4,24.4097768033,0.48,-24.5149681489,0.242,0.378
0137+012,2007,1,24.9887741717,0.267,1.5294829737,0.536,-0.168
0137+467,2007,1,25.1794686082,2.57,46.9745809341,1.882,-0.215
0138-097,2007,6,25.3576340466,0.877,-9.4787983999,0.723,0.76
0144+209,2007,1,26.7449323756,0.551,21.1734401355,0.652,-0.547
0144+584,2007,1,26.9439216578,2.805,58.6791590796,1.855,0.856
0148+274,2007,1,27.8631090792,0.217,27.7449426559,0.128,0.005
0149+218,2007,1,28.0752460808,0.198,22.1188055062,0.166,0.102
0150-334,2007,3,28.2921741059,0.635,-33.1738506331,0.361,-0.48
0151+474,2007,2,28.7345411719,0.126,47.7240387972,0.131,-0.063
0153+744,2007,2,29.3956871123,0.456,74.7120083021,0.123,0.126
0157+808,2007,1,30.7827971748,2.754,81.1036695537,0.365,-0.556
0159-117,2007,1,30.4882473041,0.128,-11.5426212239,0.28,-0.519
0201+113,2007,39,30.9444044201,0.226,11.5792804048,0.524,-0.213
0202+149,2007,57,31.2100578701,0.131,15.2364010806,0.161,-0.239
0202+319,2007,2,31.2705223632,0.106,32.2083598816,0.088,-0.094
0202-172,2007,1,31.2403097463,0.192,-17.0221779218,0.222,0.42
0202-765,2007,1,30.5570580171,4.217,-76.3341838981,1.203,-0.003
0203-120,2007,1,31.6086864101,0.14,-11.8443680792,0.362,-0.161
0206+136,2007,1,32.3999929497,0.193,13.8668756613,0.269,-0.211
0208-512,2007,52,32.6925017756,0.224,-51.017192189,0.195,0.084
0209+168,2007,1,32.9532452609,0.502,17.1229781714,0.502,-0.704
0210+119,2007,1,33.2715960058,0.432,12.2196972318,1.117,-0.74
0210+515,2007,1,33.5747263192,5.472,51.7477624783,2.266,0.6
0211+171,2007,1,33.68713691,0.457,17.3804196424,0.674,-0.37
0212+735,2007,2,34.3783896822,0.243,73.8257281871,0.058,-0.231
0214-105,2007,1,34.1619832001,0.941,-10.2841671618,2.671,-0.679
0214-522,2007,1,34.0133236838,2.849,-52.003465543,3.203,-0.547
0219+428,2007,2,35.6650478404,0.147,43.0354996944,0.136,-0.175
0220-349,2007,3,35.735006938,0.626,-34.691313788,0.551,0.434
0221+067,2007,1,36.1184510128,0.662,6.9898171418,0.176,0.653
0224+671,2007,3,37.2085478588,0.162,67.3508415227,0.083,-0.016
0229+131,2007,53,37.9412252688,0.123,13.3818656847,0.145,-0.251
0230-288,2007,1,38.1530882067,3.922,-28.6573076002,13.274,0.516
0230-790,2007,5,37.3956109912,1.197,-78.7960005555,0.296,-0.045
0234+285,2007,4,39.4683569426,0.074,28.8024973112,0.092,0.014
0234-301,2007,5,39.1298725812,0.564,-29.8987612685,0.273,0.19
0235+164,2007,57,39.6622087775,0.073,16.6164651629,0.073,-0.111
