iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0000-197,1997,2,0.8278125698,0.406,-19.4562095502,0.776,0.269
0001-120,1997,1,1.0204791425,0.099,-11.8162181929,0.221,-0.196
0002-170,1997,1,1.3247241913,0.273,-16.8012996495,0.581,-0.554
0003+380,1997,1,1.4882307738,0.171,38.3375413882,0.16,-0.086
0003-066,1997,76,1.5578870229,0.101,-6.3931487468,0.24,-0.083
0005-239,1997,2,2.0015402375,0.337,-23.6550419939,0.674,-0.698
0005-262,1997,2,2.1093855063,0.505,-25.9865390702,1.127,0.392
0007+171,1997,1,2.6416275007,0.15,17.4052113739,0.194,0.047
0008-222,1997,2,2.7235416303,0.141,-21.9511722705,0.33,-0.245
0008-264,1997,3,2.7551947415,0.131,-26.2092714491,0.334,-0.159
0011-046,1997,1,3.4755456692,0.13,-4.3978595187,0.307,-0.342
0012-184,1997,2,3.7603835253,0.166,-18.2141342409,0.376,0.261
0013-005,1997,9,4.0462022509,0.198,-0.2534570821,0.388,-0.048
0014+813,1997,65,4.2853121738,0.391,81.5855934566,0.062,-0.029
0016+731,1997,6,4.9407767183,0.509,73.458338155,0.122,-0.32
0019+058,1997,5,5.635171729,0.264,6.1345191929,0.452,-0.237
0019-000,1997,1,5.6059413787,0.996,0.2489336896,1.987,-0.173
0022-044,1997,1,6.1915967607,0.176,-4.2004302657,0.376,-0.186
0035-252,1997,2,9.5613979104,0.126,-24.9839542349,0.294,-0.224
0036-216,1997,2,9.624811252,2.201,-21.3344508873,3.187,0.411
0038-020,1997,1,10.240048271,0.14,-1.7755629259,0.299,-0.344
0039+230,1997,2,10.5189382039,0.185,23.33362841,0.297,0.183
0047-051,1997,1,12.5897283436,0.426,-4.8723876135,0.909,-0.471
0048-071,1997,1,12.7842075703,0.11,-6.8339525681,0.25,-0.294
0048-097,1997,113,12.6721557712,0.123,-9.4847806153,0.201,-0.089
0055+300,1997,4,14.4536807518,0.439,30.3524478166,0.4,-0.57
0055-059,1997,1,14.5211096215,0.101,-5.6645217039,0.233,-0.33
0056-001,1997,2,14.7729787782,0.337,0.1143392769,0.612,-0.483
0059+581,1997,122,15.6906765955,0.126,58.4030935186,0.074,-0.026
0059-287,1997,1,15.4682904099,3.04,-28.5223391826,5.269,0.598
0102-245,1997,2,16.2425223683,0.222,-24.2745681293,0.515,-0.316
0103-021,1997,1,16.5958093537,0.317,-1.9273375094,0.527,0.095
0104-275,1997,1,16.6086752248,0.11,-27.3032847183,0.271,-0.179
0104-408,1997,42,16.6879498274,0.283,-40.5722111819,0.436,0.48
