iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0133+476,2011,96,24.2441450646,0.084,47.858083365,0.069,-0.101
0134+311,2011,63,24.2863901246,0.184,31.3766265549,0.253,-0.064
0135-247,2011,1,24.4097768387,1.195,-24.514968184,2.15,0.806
0138-097,2011,2,25.3576340234,0.116,-9.4787983945,0.145,0.581
0151+474,2011,2,28.7345412612,0.432,47.72403892,0.726,-0.043
0158-159,2011,1,30.2131203407,0.186,-15.7102403228,0.365,-0.248
0159+723,2011,3,30.8891040348,0.448,72.5482409698,0.12,0.228
0200+304,2011,1,30.9389828767,0.894,30.6914190723,0.591,-0.068
0200+30A,2011,1,30.9344611473,0.149,30.710510105,0.19,-0.105
0201+113,2011,32,30.9444044118,0.075,11.579280373,0.084,-0.077
0202+149,2011,3,31.2100579608,0.381,15.2364008136,0.478,-0.104
0202+319,2011,2,31.2705223746,0.129,32.20835991,0.131,-0.043
0208-512,2011,4,32.6925014426,1.409,-51.0171922381,0.553,-0.162
0210+225,2011,1,33.2201454613,0.373,22.7478479374,0.555,-0.397
0212+735,2011,1,34.3783890364,0.133,73.8257282464,0.04,-0.004
0215+015,2011,42,34.4539781382,0.048,1.7471386506,0.045,-0.009
0216+478,2011,1,34.8611501686,0.197,48.1107946263,0.149,-0.076
0221+067,2011,3,36.1184509604,0.207,6.9898166903,0.277,-0.101
0226-375,2011,1,37.1405569492,0.405,-37.3323205474,1.099,-0.212
0227-369,2011,1,37.368537631,0.302,-36.7324502631,0.678,-0.01
0229+131,2011,39,37.9412252773,0.107,13.3818657246,0.121,-0.015
0230-288,2011,1,38.1530872997,0.199,-28.6573085958,0.487,-0.065
0230-790,2011,3,37.3956107542,2.44,-78.7960005149,0.739,-0.492
0234+285,2011,3,39.4683569712,0.107,28.8024972265,0.089,-0.157
0234-301,2011,2,39.1298724994,0.744,-29.8987612017,0.62,-0.549
0235+164,2011,4,39.6622088286,0.341,16.6164652067,0.354,0.217
0237-027,2011,29,39.9394677961,0.158,-2.5780317996,0.21,-0.191
0237-233,2011,1,40.0340622792,3.26,-23.1543702582,1.324,-0.865
0239+175,2011,7,40.6011177885,0.186,17.7163469596,0.262,0.043
0250+320,2011,1,43.3902089379,0.098,32.2891366987,0.163,0.043
0256-005,2011,52,44.868817334,0.098,-0.333326487,0.084,0.062
0300+470,2011,5,45.8968426071,0.237,47.2711877341,0.186,0.064
0302+625,2011,4,46.6777481469,0.169,62.7172289761,0.082,0.023
0302-623,2011,4,45.9609641604,0.976,-62.1904303397,0.681,0.248
0306+102,2011,3,47.2650978311,0.14,10.4878725781,0.221,-0.432
0307+380,2011,54,47.707833029,0.106,38.2482883325,0.103,0.005
0307-362,2011,1,47.2604614356,0.288,-36.067708681,0.677,-0.157
0308-611,2011,57,47.4837464697,0.354,-60.9775156244,0.203,0.188
0309+411,2011,3,48.2581755622,0.315,41.3336621297,0.269,-0.189
0316+413,2011,3,49.9506632908,11.796,41.5116891803,4.197,0.394
0322+222,2011,53,51.4033931646,0.112,22.4001016071,0.137,-0.009
0329+654,2011,1,53.4864070273,0.944,65.6156069782,0.226,-0.34
0332+078,2011,28,53.7221528506,0.28,8.0040053015,0.419,0.11
0332-403,2011,76,53.5568936977,0.129,-40.1403883506,0.118,-0.085
0336-019,2011,54,54.8789074141,0.105,-1.7766122474,0.124,0.121
0338-214,2011,18,55.14836605,0.289,-21.3253255708,0.341,0.217
0340+362,2011,10,55.8706350402,0.133,36.3701193772,0.134,0.092
0340-140,2011,1,55.6874495605,0.173,-13.9143499172,0.383,0.071
0342+147,2011,2,56.2767355685,0.122,14.8970993826,0.22,-0.588
0345+460,2011,22,57.3280898565,0.163,46.166571649,0.147,-0.113
0346-279,2011,25,57.1589356829,0.261,-27.8204349218,0.188,0.335
0347-211,2011,7,57.4909445271,0.46,-21.0465948513,0.199,0.046
0348-031,2011,1,57.8140287265,0.432,-3.021611402,0.794,0.246
0355+508,2011,9,59.8739474519,1.903,50.963933927,0.898,0.011
0355-669,2011,1,58.9495088942,11.091,-66.75939367,2.259,0.182
0358+210,2011,6,60.4381919871,0.104,21.1746075021,0.186,-0.032
0400-319,2011,7,60.5886087166,0.993,-31.7905401918,0.506,0.401
0402-362,2011,8,60.9739580012,0.281,-36.0838648009,0.207,0.585
0403-132,2011,3,61.3916808086,0.13,-13.1371362971,0.304,-0.247
0405-385,2011,13,61.7459805933,0.376,-38.4411229119,0.432,-0.38
0406-127,2011,13,62.2740405623,0.213,-12.6467065871,0.285,0.125
0414-189,2011,26,64.1522685737,0.175,-18.8523167322,0.148,0.059
0415+398,2011,7,64.8439562873,0.23,39.9247160428,0.21,0.246
0419-068,2011,1,65.5449810033,0.151,-6.7292585016,0.34,-0.179
0420+022,2011,33,65.7175610474,0.08,2.3241474257,0.078,0.029
0420-014,2011,34,65.8158363556,0.065,-1.3425182192,0.075,-0.178
0421+683,2011,1,66.7086253097,0.317,68.4313692805,0.109,-0.428
0422+004,2011,5,66.1951752803,0.175,0.6017582487,0.299,0.22
0422-380,2011,2,66.1760154485,0.362,-37.9391067594,0.152,0.546
0426+273,2011,2,67.4706698503,0.11,27.4105211764,0.17,-0.237
0426-380,2011,1,67.1684346038,1.072,-37.9387723045,1.111,0.773
0430+289,2011,10,68.4076244155,0.108,29.0987436859,0.151,0.255
0430-332,2011,1,68.1856841292,0.338,-33.153314055,0.953,-0.096
0433+295,2011,1,69.2682306426,0.21,29.6705050746,0.26,-0.016
0434-188,2011,9,69.2561779432,0.494,-18.7468372465,2.696,-0.328
0436-129,2011,16,69.6459209022,0.175,-12.8509330215,0.248,0.097
0437-454,2011,4,69.7535611918,0.528,-45.3729341121,0.458,-0.095
0440+345,2011,2,70.881813406,0.268,34.6851844362,0.214,0.11
0442+389,2011,2,71.54789177,0.097,39.0047499755,0.12,-0.007
0445-221,2011,1,71.9053392969,0.978,-22.0602281843,1.672,0.022
0446+112,2011,48,72.2819629273,0.069,11.3579434457,0.06,0.018
0446-096,2011,1,72.2061241616,0.217,-9.5920839513,0.566,-0.607
0449+125,2011,1,73.1775046395,0.304,12.6068309587,0.489,-0.49
0451-282,2011,1,73.3110278372,2.858,-28.1270350588,0.833,-0.897
0454+844,2011,32,77.1765146034,1.462,84.5345956376,0.166,-0.034
0454-234,2011,60,74.2632467392,0.126,-23.4144500709,0.108,0.11
0454-810,2011,3,72.5226669319,3.742,-81.0172862216,0.881,-0.278
0458+138,2011,3,75.4386283542,0.543,13.9353389515,1.051,-0.262
0458-020,2011,44,75.3033744769,0.108,-1.9872934318,0.089,-0.138
0506+101,2011,5,77.3644044021,0.264,10.1957221073,0.852,0.186
0506-612,2011,6,76.6832862091,1.051,-61.1613870741,0.615,-0.802
0507+179,2011,3,77.5098713557,0.244,18.0115505426,0.282,0.066
0514+074,2011,1,79.2348528254,0.198,7.5481252516,0.411,-0.074
0515+208,2011,8,79.5159354313,0.258,20.9145826806,0.387,0.322
0516-621,2011,4,79.1871923773,0.651,-62.1181637887,0.544,0.21
0521-365,2011,1,80.7416028826,2.339,-36.4585699132,0.711,-0.86
0522-611,2011,1,80.6434398066,1.02,-61.1325370245,1.907,0.564
0524+034,2011,8,81.8862726562,0.202,3.5254212459,0.314,-0.251
0524-460,2011,1,81.3808361963,12.752,-45.9651906102,7.641,0.815
0524-485,2011,3,81.5694638406,0.402,-48.5102200588,0.491,0.385
0527-053,2011,1,82.4730563128,0.243,-5.3282271073,0.395,0.196
0528+134,2011,9,82.7350698736,0.248,13.5319860559,0.312,0.009
0529+483,2011,47,83.3161074824,0.102,48.3813355165,0.089,-0.027
0534-340,2011,7,84.1184681998,0.591,-34.0198522395,0.337,0.201
0534-611,2011,1,83.6490510432,2.514,-61.1019634453,1.974,-0.571
0536+145,2011,22,84.9265249798,0.118,14.5626560834,0.148,0.089
0537-158,2011,1,84.8833744662,2.624,-15.8417591602,8.092,0.985
0537-286,2011,41,84.9761727333,0.281,-28.6655411046,0.225,0.05
0537-441,2011,112,84.7098397997,0.127,-44.0858163803,0.123,0.047
0544+273,2011,12,86.892287196,0.093,27.3657897134,0.193,0.002
0548+378,2011,4,88.0747372768,0.504,37.9070229004,0.481,-0.068
0549-575,2011,2,87.5399171639,0.829,-57.5401100157,2.448,-0.37
0552+398,2011,70,88.8783567317,0.051,39.8136569454,0.045,-0.057
0556+238,2011,28,89.8834714047,0.108,23.8983130169,0.2,-0.003
0557-182,2011,1,89.9433479333,0.212,-18.2965471684,0.54,-0.417
0600+177,2011,4,90.7880427052,0.341,17.7046696569,0.538,0.034
0602+673,2011,37,91.9694650467,0.182,67.3487250861,0.094,-0.096
0606-223,2011,39,92.2486951792,0.177,-22.3391546351,0.13,0.258
0607-157,2011,19,92.4206231225,0.244,-15.7112979708,0.146,-0.246
0613+570,2011,9,94.3205107127,0.217,57.0212287342,0.127,0.15
0627-199,2011,17,97.3490077753,0.107,-19.9888121307,0.133,0.167
0630+367,2011,1,98.3933826275,0.141,36.7138175991,0.194,0.086
0632-235,2011,4,98.7458374078,0.35,-23.5866548013,0.186,-0.079
0634+334,2011,1,99.4830852932,0.4,33.3684031867,0.415,0.083
0637-216,2011,1,99.8696903868,0.241,-21.6993902731,0.536,0.095
0637-337,2011,1,99.8371027277,0.696,-33.7666984512,1.149,0.738
0637-752,2011,8,98.943783435,1.153,-75.2713376669,0.156,-0.044
0639+352,2011,1,100.7422483839,0.138,35.1551052181,0.211,0.108
0641+392,2011,27,101.2237900187,0.171,39.2465372108,0.171,0.111
0642+449,2011,19,101.6334417761,0.137,44.8546084026,0.126,0.061
0646-306,2011,1,102.0587380214,6.308,-30.7387953851,2.2,-0.935
0648-165,2011,51,102.6024244137,0.065,-16.6277015196,0.056,0.027
0656+082,2011,71,104.824983449,0.161,8.2252648317,0.343,-0.217
0656-062,2011,1,104.7635504973,0.878,-6.352942749,1.212,0.02
0657+172,2011,23,105.0063563963,0.076,17.1560281628,0.1,-0.085
0700-197,2011,13,105.6787527785,0.187,-19.8561210352,0.202,0.068
0702+400,2011,1,106.4355095775,0.165,39.9755619714,0.225,-0.055
0707+476,2011,3,107.6921036263,0.329,47.536428492,0.196,0.126
0709-015,2011,1,107.9641619927,0.182,-1.6326102642,0.382,0.045
0714+457,2011,26,109.4660517582,0.177,45.6342391718,0.157,-0.089
0716+714,2011,67,110.4727019678,0.115,71.3434342972,0.039,0.001
0717-198,2011,1,109.8515554266,0.328,-19.9223608747,0.775,-0.474
0718+792,2011,21,111.5488968359,0.34,79.1919489308,0.057,0.01
0722+145,2011,2,111.3200323138,0.072,14.4204851536,0.086,0.151
0723+219,2011,9,111.559419723,0.201,21.8889206436,0.327,-0.392
0723-008,2011,3,111.4609986926,4.051,-0.9157062336,2.63,-0.944
0727-115,2011,100,112.5796352689,0.06,-11.6868335135,0.052,-0.022
0729+259,2011,9,113.2344802771,0.253,25.8107765672,0.329,0.054
0734-044,2011,1,114.1401138211,0.21,-4.553294668,0.47,-0.221
0736+017,2011,3,114.8251412317,0.163,1.6179493823,0.096,0.134
0738+491,2011,28,115.5114539652,0.12,49.0043357926,0.099,-0.096
0738-674,2011,1,114.7354012818,1.149,-67.597451559,1.103,0.068
0743+259,2011,9,116.607809091,0.169,25.8172595925,0.314,0.082
0743+277,2011,29,116.668467966,0.086,27.5830686545,0.087,-0.086
0743-006,2011,3,116.4753429965,0.155,-0.7382055441,0.248,0.186
0745+241,2011,2,117.1504553417,0.105,24.0066972113,0.118,0.169
0745-291,2011,1,116.9245395971,0.503,-29.3172437851,1.188,0.67
0747+104,2011,1,117.6369916841,0.218,10.3574357757,0.371,-0.504
0747+185,2011,8,117.5013747858,0.118,18.3865020175,0.186,0.123
0748+126,2011,47,117.7168571817,0.041,12.518007842,0.037,0.045
0749+540,2011,17,118.2557691102,0.101,53.8832325369,0.081,0.118
0755+117,2011,1,119.531907811,0.105,11.6127909746,0.23,-0.07
0759+183,2011,16,120.7001331866,0.165,18.1636803768,0.286,0.019
0800+618,2011,53,121.3257481628,0.113,61.7399168632,0.066,-0.043
0804+499,2011,13,122.1652762395,0.2,49.8434806423,0.143,-0.267
0805+046,2011,2,121.9897438681,0.129,4.5429254224,0.293,0.113
0805+410,2011,36,122.23605021,0.144,40.8791358449,0.154,0.312
0808+019,2011,63,122.8612804793,0.098,1.7811722636,0.137,-0.039
0811-179,2011,1,123.5329200492,0.269,-18.1072370293,0.592,0.326
0812+367,2011,3,123.8581036326,0.242,36.5875412668,0.225,-0.06
0814+425,2011,2,124.5666650738,0.056,42.3792819155,0.068,-0.294
0823+033,2011,27,126.459743166,0.148,3.1568111512,0.406,0.557
0826-373,2011,1,127.0199175115,0.705,-37.5184113031,1.661,0.77
0827+243,2011,4,127.7170257949,0.128,24.1832834418,0.134,-0.052
0829+089,2011,2,127.9795479296,0.228,8.7954588245,0.527,0.126
0830+687,2011,1,128.9483697092,1.245,68.5865250555,0.235,-0.358
0833+010,2011,1,129.0657969928,0.15,0.883334282,0.3,-0.215
0834-201,2011,2,129.1633969647,0.748,-20.2831966198,4.717,0.071
0847-120,2011,52,132.5401484133,0.191,-12.2264933788,0.164,0.023
0848+089,2011,1,132.8684384848,0.179,8.7542530723,0.377,0.152
0851+202,2011,111,133.7036455174,0.049,20.1085113741,0.046,0.063
0854-108,2011,7,134.1741839485,0.172,-11.0873418204,0.243,0.29
0858-313,2011,1,135.1845598598,0.221,-31.524605208,0.459,-0.102
0912+029,2011,76,138.6579726541,0.08,2.7664573407,0.087,0.062
0913+657,2011,1,139.4815345973,3.218,65.5042017033,1.382,0.383
0920+390,2011,36,140.810220572,0.135,38.8277528133,0.114,0.149
0920-397,2011,47,140.6934094669,0.278,-39.9930745167,0.494,-0.159
0923+392,2011,20,141.7625582194,0.125,39.0391254813,0.131,-0.17
0925-203,2011,74,141.965934652,0.143,-20.5808978961,0.132,-0.107
0932+075,2011,1,143.7544830838,0.188,7.3218360302,0.361,0.089
0943+105,2011,4,146.6461248044,0.16,10.2850374492,0.293,-0.2
0949+354,2011,1,148.1334425784,0.41,35.2145563605,0.729,-0.337
0949+510,2011,1,148.11378445,0.288,50.8140695734,0.242,0.119
0951+268,2011,3,148.6658188653,0.088,26.6568176348,0.171,-0.197
0953+254,2011,5,149.2078141443,0.254,25.2544583047,0.221,-0.187
0954+658,2011,4,149.6968546973,0.133,65.5652272095,0.07,0.058
0955+326,2011,3,149.5872901143,0.077,32.4006137943,0.11,-0.071
0955+476,2011,86,149.5819652571,0.09,47.4188451144,0.073,-0.04
0958+346,2011,4,150.2997884076,0.144,34.4140164474,0.133,0.457
1000+125,2011,1,150.7201884467,0.123,12.2707179963,0.25,0.186
1004-217,2011,4,151.6933902358,0.132,-21.98900285,0.309,-0.2
1004-500,2011,3,151.5583722096,1.812,-50.3037422127,0.716,0.873
1005-333,2011,1,151.8807811161,0.145,-33.5518657866,0.355,-0.086
1012+232,2011,3,153.6961060096,0.186,23.0212697119,0.232,0.418
1012-448,2011,2,153.7098125525,0.854,-45.144764823,1.156,0.454
1013+054,2011,9,154.0130686499,0.089,5.2173170725,0.095,0.077
1013+127,2011,1,153.9334310323,1.256,12.4519647717,4.218,0.935
1014+615,2011,3,154.3578647758,0.563,61.2743046045,0.171,-0.176
1015+057,2011,29,154.6160345021,0.092,5.5083227795,0.087,-0.014
1015+359,2011,37,154.5457837582,0.12,35.7109557646,0.174,0.093
1016-311,2011,1,154.6198063137,1.415,-31.3982919525,5.268,0.881
1022+194,2011,2,156.1867066204,0.196,19.2056709214,0.296,0.066
1022-665,2011,1,155.9313871843,4.523,-66.7801997781,1.717,0.753
1027-186,2011,7,157.3879070178,0.439,-18.8806357799,0.409,-0.64
1030+074,2011,2,158.3917679675,0.466,7.1905966202,0.628,0.44
1030+415,2011,2,158.2654494767,0.098,41.2683980809,0.078,0.105
1034-293,2011,64,159.3169989538,0.225,-29.5674481987,0.211,-0.23
1034-374,2011,4,159.2226654119,0.952,-37.7375186031,1.22,-0.736
1035-268,2011,1,159.4155318102,0.179,-27.0906890777,0.423,0.158
1038+528,2011,3,160.4449235141,0.319,52.5578421692,0.288,0.336
1039+811,2011,3,161.0960940822,0.604,80.9109563964,0.094,-0.039
1040+244,2011,28,160.7876490728,0.086,24.1431692961,0.101,0.003
1042+071,2011,2,161.2329635209,0.116,6.9272951975,0.204,0.175
1044+007,2011,1,161.778599989,0.2,0.4936342142,0.401,-0.058
1044+719,2011,14,162.1150828818,0.471,71.7266495764,0.153,-0.092
1045-188,2011,3,162.0275858751,0.097,-19.1599241927,0.172,-0.09
1048-313,2011,1,162.7699049812,5.734,-31.6373074359,1.822,-0.94
1049+215,2011,3,162.9532877307,0.187,21.3311982342,0.385,0.075
1053+704,2011,73,164.223406236,0.173,70.1960876533,0.065,-0.013
1053+815,2011,30,164.5480640908,0.36,81.2424097965,0.058,-0.037
1055+018,2011,4,164.6233549799,0.187,1.5663398859,0.175,0.126
1056+212,2011,2,164.9126778526,0.157,20.9560988839,0.292,-0.452
1057-797,2011,96,164.6804572529,0.591,-80.065044404,0.111,-0.04
1059+282,2011,6,165.5595352271,0.074,27.9524137459,0.11,-0.107
1100+122,2011,1,165.7647075413,0.143,11.9712847277,0.308,-0.564
1101+384,2011,9,166.1138081189,0.334,38.2088330961,0.312,-0.15
1104-445,2011,6,166.786225512,0.315,-44.8187831847,0.821,-0.697
1105-680,2011,1,166.8028958852,1.282,-68.3474248853,0.773,0.12
1111+149,2011,11,168.4945628846,0.258,14.7074868408,0.615,0.424
1115-306,2011,1,169.5858755428,0.501,-30.916257874,1.238,-0.03
1123+264,2011,3,171.4737996952,0.066,26.1722162633,0.073,0.215
1124-186,2011,89,171.7683018643,0.11,-18.9548449745,0.105,-0.008
1125+366,2011,1,171.9952952057,0.211,36.3412086063,0.26,-0.434
1126+109,2011,1,172.189790072,0.519,10.6519391609,0.648,0.23
1128+385,2011,30,172.7220108727,0.072,38.2551519677,0.07,0.03
1129-580,2011,1,172.930366515,0.746,-58.3148452828,0.927,0.138
1130+009,2011,2,173.3335657881,0.182,0.6813437492,0.325,0.198
1133-032,2011,9,174.1024038706,0.171,-3.5081935649,0.212,0.182
1143-245,2011,2,176.5337641761,3.283,-24.7924714111,1.152,-0.898
1143-332,2011,1,176.6185490286,0.192,-33.4785091605,0.463,-0.203
1143-696,2011,1,176.4734337237,1.755,-69.9004993026,1.467,0.464
1144+402,2011,44,176.7429079915,0.08,39.9761956685,0.074,-0.044
1144-379,2011,106,176.7557112809,0.128,-38.203062142,0.14,-0.079
1145+268,2011,18,176.9990162513,0.218,26.5950922998,0.27,-0.052
1145-071,2011,3,176.9648084852,0.379,-7.4114281268,0.436,-0.144
1146+531,2011,1,177.2357046494,0.222,52.9070339981,0.147,-0.157
1147+245,2011,4,177.5800507251,0.246,24.2982875739,0.26,0.306
1149-084,2011,61,178.0717062896,0.104,-8.6842538752,0.106,-0.079
1151+126,2011,1,178.5433639323,0.341,12.4193758785,0.523,-0.349
1156+295,2011,55,179.8826413132,0.047,29.2455074874,0.042,-0.04
1156-663,2011,1,179.8262728027,2.647,-66.5942851308,2.269,0.676
1158+007,2011,1,180.346878195,0.106,0.4745322621,0.241,-0.173
1212+171,2011,8,183.7665797521,0.317,16.9105435211,0.24,0.332
1213-172,2011,2,183.9447989843,0.43,-17.529278619,1.674,0.308
1215+303,2011,2,184.4670082052,0.361,30.1168434175,0.81,0.525
1215-002,2011,1,184.4947043684,0.106,-0.4961943951,0.232,-0.089
1219+044,2011,1,185.5939567597,0.066,4.2210489561,0.143,0.094
1221+809,2011,3,185.918723848,0.734,80.6678723755,0.107,0.345
1226+373,2011,19,187.1975986424,0.11,37.1033599583,0.117,0.043
1228+126,2011,92,187.7059307358,0.101,12.3911232554,0.102,0.005
1236+077,2011,2,189.8524513383,0.111,7.5047747018,0.175,0.329
1240+381,2011,3,190.7140376825,0.272,37.8500070973,0.246,-0.011
1243-072,2011,2,191.5176346271,4.058,-7.512937807,1.975,-0.963
1243-160,2011,7,191.473926185,0.561,-16.2793626461,0.363,0.658
1244-255,2011,9,191.695008495,0.169,-25.7970247684,0.239,-0.007
1251-713,2011,3,193.74967284,2.322,-71.6384546648,1.084,0.367
1252+119,2011,2,193.6593984664,0.263,11.6849709468,0.418,-0.064
1255-177,2011,5,194.6595904483,0.136,-18.0008680074,0.257,0.311
1255-316,2011,28,194.4960868275,0.374,-31.9213476259,0.309,0.479
1300+580,2011,63,195.7186053559,0.114,57.8104470507,0.071,0.036
1306+360,2011,7,197.0987883865,0.202,35.7769903482,0.303,0.036
1306-395,2011,1,197.4520346815,0.241,-39.8091906001,0.592,-0.194
1307+010,2011,1,197.618768008,0.296,0.7358012756,0.533,-0.468
1308+326,2011,3,197.6194326831,0.165,32.345495183,0.137,0.075
1308+328,2011,42,197.7475113635,0.079,32.5595693375,0.07,-0.013
1308+554,2011,4,197.7633783329,0.106,55.2317562845,0.09,-0.243
1313-333,2011,4,199.0332746974,0.157,-33.6497701776,0.17,-0.168
1324+224,2011,82,201.7535887946,0.054,22.1806007732,0.053,-0.019
1325-558,2011,2,202.2547701967,1.724,-56.1340740552,0.674,0.664
1334-127,2011,44,204.4157615871,0.1,-12.9568592843,0.099,-0.218
1342+662,2011,27,205.9414983561,0.17,66.0404847918,0.074,-0.001
1342+663,2011,3,206.0361649983,0.304,66.1032343785,0.098,0.072
1348+308,2011,8,207.7197343029,0.195,30.581552983,0.249,0.085
1349-439,2011,3,208.2355620342,0.398,-44.2112188024,0.29,-0.366
1351-018,2011,63,208.5287305511,0.138,-2.1008862376,0.397,0.169
1352-104,2011,22,208.6938278525,0.208,-10.6840711685,0.202,0.439
1352-632,2011,1,208.9442155706,5.194,-63.4451590036,3.12,-0.201
1354-152,2011,14,209.2968541054,0.292,-15.4579963467,0.309,0.346
1357+769,2011,51,209.4807147109,0.333,76.7225141453,0.08,0.0
1404+286,2011,7,211.7516432766,0.444,28.4540805836,0.513,-0.376
1406-076,2011,2,212.235338263,0.212,-7.8740741059,0.157,0.312
1406-267,2011,20,212.4590407865,0.308,-26.9602722917,0.298,0.093
1412-097,2011,1,213.8368080047,0.14,-9.9328696065,0.32,-0.047
1412-279,2011,1,213.7686925483,0.149,-28.1651198281,0.356,-0.08
1417+172,2011,1,215.0870464392,0.131,17.0581041762,0.206,-0.123
1417+385,2011,49,214.9442240292,0.086,38.3634652905,0.073,0.02
1418+546,2011,40,214.9441558174,0.25,54.3874408551,0.165,-0.167
1420-679,2011,1,216.2314928509,21.073,-68.1328042469,7.901,0.765
1423+146,2011,3,216.4542417286,0.061,14.41580605,0.154,-0.278
1424+366,2011,9,216.6545312196,0.15,36.4193259789,0.157,0.437
1424-418,2011,83,216.9845731986,0.171,-42.105399361,0.156,-0.143
1428+370,2011,1,217.6690986978,0.072,36.8177468832,0.08,-0.039
1432+200,2011,9,218.6658057027,0.078,19.866871044,0.11,0.092
1441+252,2011,8,220.9870506732,0.216,25.0290252568,0.277,-0.227
1443-162,2011,1,221.4724012164,0.082,-16.4837830315,0.155,0.042
1448-648,2011,1,223.1653314287,12.375,-65.0342867659,3.609,0.258
1451+094,2011,1,223.4988837855,0.127,9.2620357377,0.253,-0.128
1451-375,2011,15,223.6142072908,0.329,-37.7925402378,0.294,0.621
1456+044,2011,13,224.747317572,0.199,4.2705056593,0.312,0.085
1459+480,2011,3,225.2027258925,0.333,47.8543161221,0.214,-0.149
1502+036,2011,30,226.2769881703,0.16,3.4418923907,0.176,0.087
1502+106,2011,2,226.1040823791,0.167,10.4942218156,0.244,0.242
1504+377,2011,3,226.5397081834,0.26,37.5142035238,0.274,0.342
1505-304,2011,1,227.220804806,1.139,-30.6081745199,1.633,-0.192
1508+572,2011,5,227.5121766199,0.214,57.0453822709,0.15,0.284
1508-111,2011,1,227.6851401123,0.449,-11.3610284026,0.962,-0.387
1510-089,2011,2,228.2105538547,0.236,-9.0999526476,0.555,-0.424
1511-100,2011,2,228.4370561182,0.601,-10.2000735203,0.24,0.285
1514+197,2011,2,229.2366506503,0.183,19.5369422544,0.241,0.127
1514-241,2011,1,229.4242217575,1.475,-24.3720762869,2.744,0.877
1519-273,2011,44,230.6569833184,0.274,-27.5029959932,0.197,0.087
1520+319,2011,57,230.5416322065,0.114,31.7373283257,0.096,0.003
1520+437,2011,43,230.4567245109,0.193,43.610907818,0.171,0.055
1546+027,2011,48,237.3726535363,0.051,2.6169897952,0.055,-0.003
1548+056,2011,3,237.6469551605,0.147,5.4529022903,0.249,0.01
1549-790,2011,1,239.2452935381,4.389,-79.2345221229,2.155,0.107
1550-242,2011,4,238.3817825442,0.177,-24.368343346,0.311,-0.181
1551-416,2011,1,238.8254911632,0.814,-41.8421396816,2.746,0.55
1555+001,2011,11,239.4643082272,0.219,-0.0306704711,0.301,0.116
1556-245,2011,1,239.92253819,3.14,-24.7107868807,1.14,-0.887
1557+032,2011,3,239.879052605,0.125,3.0800713548,0.214,0.55
1557-053,2011,1,239.9568426235,0.144,-5.5229351566,0.288,0.2
