iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,1990,1,1.5578865493,3.401,-6.3931479246,3.269,-0.996
0007+171,1990,2,2.6416275696,0.943,17.4052115952,1.066,0.412
0008-264,1990,1,2.7551945238,1.446,-26.2092712301,1.048,-0.961
0008-421,1990,1,2.7188320673,6.706,-41.8863298048,4.963,-0.511
0013-005,1990,3,4.0462034559,5.649,-0.253458161,5.528,-0.999
0016+731,1990,44,4.940776635,0.752,73.458338235,0.203,0.032
0022-423,1990,1,6.1791242277,4.301,-42.0344310596,2.406,-0.627
0026+346,1990,2,7.3093441641,2.969,34.9422908717,3.354,0.816
0047-579,1990,1,12.4978048525,5.02,-57.6409283796,2.33,-0.459
0048-097,1990,21,12.6721557595,0.451,-9.4847805916,0.307,-0.22
0056-001,1990,2,14.7729789301,1.253,0.1143396157,2.163,0.758
0056-572,1990,1,14.6940887047,3.873,-56.9865191146,1.892,0.047
0104-408,1990,4,16.6879501275,2.018,-40.5722113815,0.938,-0.869
0106+013,1990,33,17.1615462208,0.557,1.5834214133,0.944,0.49
0111+021,1990,3,18.4297705116,0.708,2.3714767803,1.276,0.623
0112-017,1990,2,18.8212497255,2.551,-1.4512704511,3.687,-0.994
0113-118,1990,1,19.0521747816,1.656,-11.6042870643,1.496,-0.989
0119+041,1990,193,20.4869237122,0.257,4.37353734,0.345,-0.115
0119+115,1990,3,20.423312659,0.484,11.8306706248,1.492,0.554
0131-522,1990,1,23.2740091902,5.937,-52.0010961161,2.729,-0.601
0133+476,1990,32,24.2441450395,0.707,47.8580833226,0.431,0.593
0134+329,1990,2,24.4220809038,1.522,33.1597595308,1.198,0.361
0146+056,1990,2,27.3432121248,0.512,5.93154701,1.021,-0.277
0149+218,1990,2,28.0752457148,0.684,22.1188053172,0.803,-0.198
0150-334,1990,1,28.2921735121,3.343,-33.1738505646,1.79,-0.512
0201+113,1990,5,30.944404354,0.592,11.5792805553,0.973,0.646
0202+149,1990,38,31.2100579191,0.362,15.2364008813,0.471,0.424
0202+319,1990,3,31.2705223633,0.285,32.2083599925,0.672,0.26
0202-765,1990,1,30.5570613558,29.983,-76.3341825879,3.971,0.023
0208-512,1990,17,32.6925018036,0.669,-51.017192138,0.503,0.374
0212+735,1990,167,34.3783889165,0.51,73.8257283553,0.132,-0.083
0221+067,1990,1,36.1184514288,3.03,6.9898164979,2.868,-0.996
0224+671,1990,3,37.2085480242,0.886,67.3508415228,0.359,0.382
0229+131,1990,15,37.9412252393,0.236,13.381865626,0.416,-0.334
0230-790,1990,2,37.3956149672,19.978,-78.7959995405,6.483,-0.552
0234+285,1990,202,39.4683569812,0.147,28.8024972605,0.215,-0.153
0235+164,1990,27,39.6622087581,0.306,16.6164652674,0.445,0.419
0237+040,1990,3,39.9635961935,1.208,4.2726150252,3.297,0.726
0237-233,1990,3,40.0340601188,1.235,-23.1543691026,2.134,-0.066
0238-084,1990,1,40.2699942145,1.032,-8.2557645802,2.331,0.45
0239+108,1990,4,40.6215450488,0.637,11.0168692755,3.22,-0.839
0241+622,1990,1,41.2404005962,11.17,62.4684749001,5.234,-0.062
