iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0000+212,1996,2,0.8306250407,0.489,21.4956966311,0.931,-0.483
0001+459,1996,1,1.0671985737,0.296,46.2549917149,0.418,0.103
0003+380,1996,2,1.4882308464,0.156,38.3375414044,0.135,-0.335
0003-066,1996,57,1.5578870325,0.123,-6.3931487657,0.24,-0.225
0004+240,1996,2,1.7032891948,1.087,24.3767757786,1.257,0.182
0006+397,1996,1,2.2673899068,0.318,40.0296403537,0.441,-0.323
0007+171,1996,2,2.641627442,0.173,17.4052115648,0.31,-0.256
0008-264,1996,1,2.7551944717,1.757,-26.2092715001,1.702,0.844
0010+405,1996,1,3.3797091067,0.118,40.8603178081,0.151,-0.458
0010+463,1996,1,3.318703643,1.194,46.6024085436,0.873,-0.62
0011+189,1996,2,3.4849004646,0.386,19.1783097599,0.838,0.119
0013-005,1996,9,4.0462023215,0.284,-0.2534569405,0.5,-0.116
0014+813,1996,65,4.2853122284,0.848,81.5855934724,0.144,-0.041
0016+731,1996,9,4.9407767943,0.388,73.4583381249,0.118,-0.03
0017+200,1996,2,4.9077270243,0.102,20.3626791237,0.187,-0.258
0017+257,1996,1,4.9157524216,0.178,26.0478550899,0.376,-0.298
0019+058,1996,2,5.635171792,0.343,6.1345190611,1.082,0.275
0019+451,1996,1,5.5275472173,0.228,45.4260723268,0.308,0.042
0020+446,1996,1,5.8976769153,0.431,44.9432659898,0.689,0.404
0021+464,1996,1,6.0897400751,0.405,46.7350634976,0.802,0.176
0022+390,1996,1,6.358990295,0.125,39.3265110146,0.172,-0.439
0024+224,1996,2,6.814048107,0.576,22.6994634919,0.624,-0.045
0024+348,1996,1,6.6738523537,2.341,35.1450767589,3.192,-0.611
0025+197,1996,2,7.1242436181,0.179,20.0074290742,0.354,-0.192
0026+346,1996,1,7.3093433824,0.651,34.9422907822,0.567,0.469
0032+276,1996,1,8.6811924435,0.219,27.9071447261,0.396,-0.26
0035+121,1996,2,9.5750695788,9.243,12.4586794229,19.011,-0.982
0035+367,1996,1,9.4422634869,2.865,36.9863569964,1.819,0.74
0035+413,1996,1,9.6035149469,0.188,41.6183332801,0.22,-0.312
0035+503,1996,1,9.6183895933,8.855,50.5905095094,5.759,-0.507
0037+139,1996,2,9.9150816338,0.398,14.1993214507,0.735,-0.535
0037+487,1996,1,9.9458285349,0.273,49.0092154257,0.35,0.181
0039+230,1996,2,10.5189383171,0.163,23.3336280968,0.332,-0.383
0044+387,1996,1,11.6982429487,0.35,39.0130968589,0.442,-0.288
0045+243,1996,2,11.9327971985,0.58,24.5877765357,1.182,-0.788
0046+511,1996,1,12.4082966652,0.424,51.4704699797,0.49,-0.278
0047-579,1996,1,12.497804513,1.542,-57.6409279086,0.778,0.376
0048+447,1996,1,12.9019735986,0.831,44.9933218648,0.524,0.279
0048-097,1996,136,12.672155775,0.135,-9.4847806148,0.214,-0.19
0049+437,1996,2,13.1159411827,0.36,44.0484766999,0.399,-0.111
0054+161,1996,1,14.2303917231,5.238,16.4203715317,7.076,0.943
0055+300,1996,2,14.4536806003,0.243,30.352447633,0.383,-0.183
