iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002+200,2002,1,1.1489929108,0.172,20.3284214641,0.287,0.067
0003-066,2002,92,1.5578870237,0.124,-6.3931487026,0.172,-0.07
0003-302,2002,1,1.5046800304,2.019,-29.9305828717,3.788,0.86
0005+114,2002,1,2.0034929571,0.63,11.7335484837,0.787,-0.153
0006+061,2002,1,2.2663827282,0.141,6.4725666088,0.306,0.188
0007+171,2002,3,2.6416277524,3.777,17.405211522,2.536,-0.942
0008-264,2002,1,2.7551926126,23.011,-26.209268892,13.995,-0.97
0008-307,2002,1,2.6489268585,1.565,-30.463170591,3.103,0.78
0008-421,2002,2,2.7188227948,3.923,-41.8863283792,14.093,0.57
0010-401,2002,2,3.2496242965,0.437,-39.9072380742,0.984,0.283
0012+610,2002,1,3.703300647,1.022,61.2954283161,0.502,0.497
0014+813,2002,88,4.2853121121,0.512,81.5855935223,0.08,-0.018
0017-307,2002,1,4.9278138663,0.242,-30.5220412482,0.51,-0.006
0019+058,2002,1,5.6351717407,0.085,6.1345191219,0.157,-0.195
0021+243,2002,1,6.113877249,0.192,24.6572860953,0.328,0.026
0022-423,2002,2,6.1791232983,2.581,-42.0344266457,10.058,0.031
0023-263,2002,1,6.4548178124,0.74,-26.0368372962,1.433,0.379
0024+092,2002,1,6.7741401089,0.543,9.4993786764,0.628,0.283
0028-396,2002,1,7.8513858543,21.377,-39.3803844478,36.297,0.83
0032+612,2002,1,8.8554605589,14.895,61.5085453346,1.805,-0.087
0033+142,2002,1,9.146287921,0.323,14.5676723033,0.536,-0.208
0037+139,2002,3,9.9150815701,0.794,14.1993211764,0.585,-0.571
0037-329,2002,1,10.0730864625,0.965,-32.7243955843,1.58,-0.363
0038-326,2002,1,10.1277294888,4.257,-32.4223153027,11.579,0.62
0046-315,2002,1,12.3454199218,3.433,-31.2742543589,10.484,0.731
0047-579,2002,1,12.4978045278,9.847,-57.6409275186,2.714,-0.906
0048-097,2002,107,12.6721557792,0.164,-9.4847806647,0.185,0.032
0048-427,2002,2,12.7895909622,0.369,-42.4425814015,0.91,0.328
0055-328,2002,1,14.5092931105,0.944,-32.5724304408,2.578,-0.534
0056+579,2002,1,14.9675376892,0.715,58.2065787106,0.35,0.171
0056-572,2002,1,14.694088336,0.717,-56.9865195017,1.272,0.493
0059+581,2002,147,15.6906765619,0.097,58.403093495,0.058,-0.003
0104-408,2002,41,16.6879498807,0.372,-40.5722111556,0.347,-0.296
0106+013,2002,88,17.1615463049,0.106,1.5834214914,0.11,-0.036
0106+612,2002,1,17.4431017853,0.634,61.5584598659,0.139,-0.287
0108+388,2002,1,17.9054868056,0.174,39.1078067515,0.127,0.325
0109+224,2002,3,18.024269652,0.091,22.7441073842,0.14,-0.108
0111+021,2002,1,18.4297692431,1.707,2.3714748721,2.997,0.927
0112-017,2002,1,18.8212496336,0.102,-1.4512714406,0.242,-0.175
0113-118,2002,1,19.0521751396,0.087,-11.6042871901,0.212,-0.217
0114+140,2002,1,19.3550124618,4.098,14.3034498731,1.281,0.88
0116+082,2002,1,19.7553089664,0.512,8.4985272456,0.99,0.012
0118-272,2002,2,20.1319306675,0.295,-27.0235145109,0.61,-0.043
0119+041,2002,37,20.4869237158,0.125,4.3735373392,0.226,-0.156
0119+115,2002,105,20.4233126607,0.105,11.8306702451,0.206,-0.078
0122-345,2002,1,21.0894135985,2.915,-34.2726265299,8.987,0.959
0123+257,2002,1,21.6783024456,0.481,25.983694231,0.785,0.232
0130-171,2002,2,23.1811978602,0.444,-16.9134784136,0.437,-0.276
0132-389,2002,2,23.6334588452,0.755,-38.7259399104,1.456,0.121
0133+476,2002,97,24.2441450166,0.09,47.858083355,0.074,-0.04
0135-247,2002,3,24.4097769073,1.137,-24.5149681717,0.8,-0.832
0137+635,2002,1,25.1794913197,2.386,63.7685810095,0.46,0.14
0138-097,2002,1,25.3576339249,0.094,-9.4787983079,0.225,-0.246
0140-322,2002,1,25.7922148206,0.284,-32.0157365959,0.625,-0.337
0142-398,2002,1,26.2253880794,8.882,-39.6362644481,25.006,0.919
0144+584,2002,1,26.9439217537,2.121,58.6791585703,1.087,0.208
0148+274,2002,1,27.863108976,0.071,27.744942811,0.106,-0.338
0149+218,2002,1,28.0752461561,0.595,22.1188052723,0.719,0.413
0149-348,2002,1,27.8478714168,0.36,-34.5871880324,0.781,-0.076
0150-334,2002,1,28.2921737385,0.768,-33.173849723,2.427,0.259
0153-410,2002,1,28.9044139722,1.687,-40.8117629377,5.936,0.419
0159-062,2002,1,30.5286030848,0.505,-5.98336732,1.184,-0.711
0201+113,2002,37,30.9444044175,0.135,11.579280383,0.226,-0.293
0202+149,2002,59,31.2100578675,0.081,15.23640109,0.119,-0.169
0202+319,2002,1,31.2705223425,0.062,32.2083599354,0.077,-0.046
0202-172,2002,1,31.2403097788,0.369,-17.0221771431,1.535,-0.414
0203+625,2002,1,31.7625696348,0.481,62.7700187415,0.159,0.478
0203-349,2002,1,31.4812908327,3.459,-34.7358828085,9.59,0.667
0205+643,2002,1,32.3999502774,0.769,64.6238251138,0.342,0.456
0205+722,2002,1,32.4657933661,0.522,72.4907416379,0.131,0.497
0206+136,2002,1,32.3999930281,0.326,13.866875389,0.527,0.397
0206-048,2002,1,32.3781947286,0.247,-4.6405962347,0.63,-0.725
0207-078,2002,1,32.5688781306,31.934,-7.6224181689,15.18,-0.846
0208-512,2002,7,32.6925014159,1.252,-51.0171919634,0.503,-0.754
0210-075,2002,1,33.3194607644,0.266,-7.3256870549,0.653,-0.336
0212-039,2002,1,33.7979436691,0.411,-3.7188597545,0.753,0.388
0213-013,2002,1,34.0508831202,0.238,-1.0885628017,0.812,-0.596
0213-015,2002,1,34.0235993657,0.202,-1.3009435991,0.47,-0.542
0214-330,2002,1,34.2007725523,0.259,-32.7946807606,0.581,-0.25
0215+015,2002,2,34.4539780919,0.223,1.7471384517,0.423,0.235
0215-015,2002,1,34.4791640743,0.144,-1.3640885437,0.349,-0.339
0220-023,2002,1,35.8043354255,0.234,-2.0855371597,0.561,-0.563
0220-349,2002,3,35.7350069673,0.6,-34.6913139796,0.389,-0.473
0222+185,2002,1,36.2694537717,0.853,18.7802129708,0.408,0.2
0225-306,2002,1,36.9189029001,0.293,-30.4343414532,0.717,-0.415
0226-375,2002,1,37.140558933,7.051,-37.3323175066,36.371,0.842
0227+403,2002,1,37.6904613793,0.606,40.5480744191,0.429,-0.081
0227-369,2002,2,37.3685378714,0.324,-36.7324506249,0.663,0.314
0229+131,2002,80,37.9412251803,0.126,13.3818656537,0.186,-0.083
0229-398,2002,2,37.965901251,0.374,-39.5964619893,0.723,0.357
0230-790,2002,1,37.3956112808,5.595,-78.7959992087,4.8,-0.187
0234+285,2002,10,39.46835691,0.051,28.8024972372,0.071,-0.017
0235+164,2002,80,39.6622087556,0.07,16.6164651925,0.077,0.028
