iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003+380,1992,1,1.4882312574,0.85,38.3375412893,0.446,0.057
0003-066,1992,9,1.5578871202,0.702,-6.3931488173,2.887,-0.99
0007+171,1992,2,2.641627559,0.357,17.4052121479,2.444,0.574
0008-264,1992,1,2.7551948998,0.736,-26.2092708151,2.917,0.793
0010+405,1992,1,3.3797101014,2.738,40.8603179068,1.322,0.829
0013-005,1992,2,4.0462015813,5.806,-0.2534564556,5.729,-0.998
0014+813,1992,3,4.2853124247,1.927,81.5855934323,0.279,-0.055
0016+731,1992,111,4.9407766861,0.439,73.4583382282,0.122,-0.019
0026+346,1992,1,7.3093303861,10.121,34.9422884517,3.395,0.643
0039+230,1992,1,10.5189380597,0.397,23.3336278723,0.513,0.409
0047-579,1992,4,12.4978043587,0.646,-57.640927672,0.676,0.399
0048-097,1992,49,12.6721558165,0.256,-9.4847806113,0.269,-0.273
0056-001,1992,3,14.772978516,1.858,0.1143388154,2.544,0.866
0059+581,1992,24,15.6906765681,0.297,58.4030935891,0.175,0.057
0104-408,1992,7,16.6879497831,0.411,-40.572211181,0.725,-0.367
0106+013,1992,12,17.1615462777,0.568,1.5834214624,1.374,-0.992
0109+224,1992,1,18.024269297,0.77,22.7441071689,1.321,0.477
0111+021,1992,6,18.4297706034,0.803,2.3714767722,1.501,-0.997
0112-017,1992,10,18.8212498704,0.81,-1.4512713374,1.492,-0.996
0113-118,1992,8,19.0521747718,0.613,-11.6042866131,2.061,-0.929
0116+319,1992,1,19.8958320749,18.429,32.1805707906,8.296,0.279
0119+041,1992,202,20.4869237484,0.28,4.3735373103,0.34,0.137
0119+115,1992,9,20.4233126585,0.299,11.8306703449,0.978,-0.509
0123+257,1992,1,21.6783027544,0.306,25.9836947612,0.407,0.276
0131-522,1992,2,23.2740106604,0.557,-52.001096364,0.752,0.45
0133+476,1992,26,24.2441450153,0.401,47.8580834007,0.361,0.012
0134+329,1992,1,24.4220826642,2.506,33.1597592218,3.286,0.683
0146+056,1992,2,27.3432119571,0.59,5.9315467311,1.215,-0.423
0148+274,1992,2,27.8631090372,0.443,27.7449426808,0.45,-0.064
0149+218,1992,6,28.0752459978,0.321,22.1188055988,0.971,-0.668
0150-334,1992,1,28.2921736953,0.412,-33.1738507249,1.2,0.545
0153+744,1992,2,29.3956863549,3.07,74.7120085322,0.438,0.236
0153-410,1992,1,28.9044120336,7.098,-40.8117654662,2.974,-0.474
0159+723,1992,3,30.8891041121,1.14,72.5482410326,0.297,-0.079
0201+113,1992,14,30.9444043833,0.409,11.5792804114,0.896,-0.103
