iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003+380,2008,4,1.4882307167,0.139,38.3375413799,0.17,0.15
0003-066,2008,88,1.5578870367,0.163,-6.3931487621,0.26,0.172
0005-239,2008,1,2.0015399527,1.493,-23.6550433594,8.538,-0.564
0007+171,2008,2,2.6416278963,0.155,17.4052115122,0.246,-0.205
0008-264,2008,4,2.755194653,0.322,-26.2092714477,0.251,0.527
0010+405,2008,3,3.3797091869,0.147,40.8603178286,0.137,0.0
0014+813,2008,82,4.2853121067,1.269,81.5855934542,0.183,-0.038
0016+731,2008,4,4.9407765753,0.29,73.458338218,0.09,-0.015
0019+058,2008,3,5.635171682,0.104,6.1345192445,0.197,-0.102
0024+224,2008,1,6.8140482672,0.844,22.6994635785,0.62,-0.158
0027+056,2008,1,7.4412348419,0.513,5.9113090897,0.217,0.014
0035+413,2008,2,9.6035149316,0.179,41.6183333562,0.147,0.074
0035-252,2008,2,9.5613980187,0.331,-24.9839542001,0.128,-0.582
0039+230,2008,2,10.5189382416,0.164,23.333628402,0.361,-0.107
0039+568,2008,1,10.5810486351,0.372,57.1434961891,0.215,0.06
0047+023,2008,2,12.4301498856,0.684,2.6177162405,1.064,-0.025
0047-579,2008,3,12.4978042605,0.388,-57.6409277871,0.272,0.353
0048-097,2008,65,12.6721557826,0.1,-9.4847806512,0.079,-0.097
0048-427,2008,4,12.789590885,0.406,-42.4425813998,0.367,0.552
0054+161,2008,2,14.2303930246,0.284,16.4203724684,0.321,0.271
0055-059,2008,5,14.5211096353,0.106,-5.6645216323,0.088,0.034
0059+581,2008,110,15.690676616,0.126,58.4030935371,0.075,-0.04
0104-275,2008,1,16.6086653026,23.122,-27.3032951768,25.984,0.961
0104-408,2008,103,16.6879498647,0.233,-40.5722112349,0.193,-0.029
0106+013,2008,46,17.1615462953,0.123,1.5834215266,0.149,-0.035
0107-610,2008,4,17.3144800292,0.387,-60.8301277559,0.351,0.096
0109+224,2008,5,18.0242696519,0.119,22.7441073552,0.147,0.136
0110+495,2008,2,18.3625283216,0.158,49.8066787344,0.171,-0.207
0110-668,2008,3,18.0788035532,0.976,-66.5792189629,0.692,0.661
0111+021,2008,4,18.4297705536,0.138,2.3714768786,0.335,0.265
0112-245,2008,1,18.7388601935,0.465,-24.3290774317,0.987,0.306
0113-283,2008,1,18.8495170099,7.275,-28.0820064484,1.66,0.968
0115-214,2008,2,19.4532501228,1.194,-21.185175713,0.517,-0.35
0116-219,2008,4,19.7385926464,0.575,-21.6917055595,0.22,-0.179
0119+041,2008,11,20.4869237278,0.2,4.373537472,0.498,0.199
0119+115,2008,86,20.4233127029,0.068,11.8306704027,0.14,0.025
0121+560,2008,1,21.1076130809,4.283,56.3144214211,2.59,0.88
0122-514,2008,3,21.2391311659,0.395,-51.2211575799,0.519,0.595
0123+257,2008,4,21.6783026396,0.107,25.9836944548,0.227,-0.266
0124-155,2008,1,21.6412113744,0.195,-15.309477053,0.429,0.015
0130-171,2008,3,23.1811978161,0.46,-16.9134782996,0.226,-0.172
0131-522,2008,3,23.2740106595,0.4,-52.0010959155,0.375,0.586
0133+476,2008,104,24.2441450228,0.069,47.8580833858,0.058,-0.082
0134+311,2008,6,24.2863901316,0.214,31.3766265738,0.286,-0.005
0135-247,2008,2,24.4097768484,0.125,-24.5149681752,0.3,0.08
0136+176,2008,1,24.9249133824,0.372,17.885430576,0.452,-0.092
0138-097,2008,6,25.3576339285,0.236,-9.4787984158,0.252,0.069
0148+274,2008,3,27.8631090402,0.14,27.7449427303,0.158,-0.38
0149+218,2008,2,28.0752460293,0.092,22.118805598,0.126,-0.036
