iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003+380,2001,3,1.4882307844,0.934,38.3375413449,0.891,0.339
0003-066,2001,112,1.5578870323,0.133,-6.3931487229,0.244,-0.11
0008-264,2001,2,2.7551946621,1.075,-26.2092713543,0.667,0.179
0014+813,2001,60,4.2853122122,0.356,81.5855935393,0.055,0.028
0016+731,2001,1,4.9407762071,0.858,73.4583382753,0.232,-0.077
0035+413,2001,1,9.6035150557,0.363,41.6183334401,0.276,-0.195
0039+230,2001,1,10.5189383703,0.093,23.3336284988,0.159,-0.104
0048-097,2001,110,12.6721557885,0.132,-9.4847806346,0.252,-0.107
0056-001,2001,1,14.7729787697,0.223,0.1143393984,0.419,-0.08
0059+581,2001,135,15.6906765968,0.118,58.4030935166,0.068,-0.017
0104-408,2001,57,16.687949797,0.283,-40.5722111869,0.488,0.192
0106+013,2001,71,17.161546314,0.16,1.5834215057,0.206,-0.021
0109+224,2001,5,18.0242696467,0.075,22.7441073417,0.16,-0.133
0110+495,2001,2,18.3625284564,0.528,49.806678554,0.402,-0.243
0111+021,2001,19,18.4297705302,0.343,2.3714768524,0.636,-0.534
0118-272,2001,2,20.1319309578,0.928,-27.0235148893,1.013,-0.424
0119+041,2001,38,20.4869237459,0.118,4.3735373339,0.231,-0.321
0119+115,2001,115,20.4233126851,0.104,11.8306702688,0.201,-0.04
0119+247,2001,1,20.6617332258,0.197,25.0421647299,0.241,-0.059
0127+084,2001,1,22.6151434174,3.237,8.7128249403,11.182,0.949
0130-171,2001,3,23.1811976403,0.671,-16.9134784336,0.428,0.042
0133+476,2001,60,24.2441450284,0.075,47.8580833722,0.058,-0.058
0134+311,2001,1,24.2863901376,0.077,31.3766265046,0.127,-0.265
0149+218,2001,1,28.0752460448,0.057,22.1188055122,0.116,-0.302
0151+474,2001,1,28.7345413138,0.302,47.7240387637,0.251,-0.088
0201+113,2001,27,30.9444044043,0.108,11.5792804332,0.19,-0.382
0202+149,2001,49,31.2100578853,0.089,15.2364010839,0.115,-0.118
0208-512,2001,7,32.6925011399,0.841,-51.017192295,0.989,0.45
0212+735,2001,1,34.3783893698,0.093,73.8257282283,0.022,-0.21
