iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003+380,2009,2,1.4882307163,0.082,38.3375414293,0.087,-0.146
0003-066,2009,68,1.5578870093,0.236,-6.3931487563,0.467,0.057
0007+171,2009,2,2.6416279751,0.357,17.405212039,0.966,0.349
0007-325,2009,1,2.3981574332,0.416,-32.2769249179,0.672,-0.822
0008-264,2009,3,2.7551948067,0.369,-26.2092714506,0.179,0.236
0010+405,2009,3,3.3797091821,0.095,40.8603177886,0.128,-0.269
0013-005,2009,1,4.0462022858,0.127,-0.2534570989,0.3,-0.204
0014+813,2009,21,4.2853120631,0.468,81.5855935072,0.072,0.041
0016+731,2009,20,4.9407765036,0.14,73.4583382324,0.041,-0.055
0019+058,2009,12,5.6351717036,0.109,6.1345191412,0.163,0.242
0025+197,2009,1,7.1242460428,6.558,20.0074264603,7.579,-0.985
0027-426,2009,1,7.5728858906,0.309,-42.4129112679,0.756,0.082
0035+413,2009,3,9.603514949,0.089,41.6183334237,0.104,-0.006
0035-252,2009,12,9.56139795,0.129,-24.9839541915,0.199,0.021
0039+230,2009,2,10.5189382187,0.187,23.3336282555,0.304,0.475
0043-268,2009,1,11.5574006358,0.26,-26.5317922277,0.626,-0.265
0043-392,2009,1,11.3771212893,2.239,-39.0008132701,7.335,0.286
0046+861,2009,1,13.1369022856,3.611,86.4622923502,0.141,-0.687
0047+023,2009,1,12.4301497895,0.138,2.6177163146,0.277,-0.252
0047-579,2009,1,12.4978053715,2.413,-57.6409279876,0.746,-0.865
0048-097,2009,22,12.67215577,0.118,-9.4847806526,0.156,0.058
0048-427,2009,11,12.7895909253,0.341,-42.442581507,0.209,-0.16
0055-059,2009,10,14.5211096522,0.107,-5.6645216681,0.134,0.047
0059+581,2009,49,15.6906766029,0.082,58.4030935018,0.047,-0.001
0104-408,2009,75,16.6879498634,0.291,-40.572211192,0.234,0.194
0106+013,2009,64,17.1615462771,0.164,1.5834215076,0.252,0.117
0109+224,2009,22,18.0242696575,0.127,22.7441073587,0.184,0.04
0110+495,2009,3,18.3625284027,0.093,49.8066786548,0.1,-0.036
0110-361,2009,1,18.3160682872,0.199,-35.8634352871,0.199,-0.415
0111+021,2009,5,18.4297706965,0.262,2.3714767415,0.218,0.1
0114-211,2009,1,19.2141856526,7.235,-20.8685821033,6.495,-0.186
0115-214,2009,12,19.4532505285,0.305,-21.1851758782,0.215,0.342
0116-219,2009,4,19.7385924145,0.288,-21.6917055019,0.216,-0.384
0119+041,2009,7,20.4869236612,0.125,4.3735373235,0.172,-0.214
0119+115,2009,19,20.4233126881,0.075,11.8306704693,0.165,0.059
0123+257,2009,2,21.6783026173,0.075,25.9836945016,0.112,-0.083
0130-171,2009,3,23.1811977566,0.376,-16.9134783166,0.244,-0.366
0130-447,2009,1,23.2535983479,0.496,-44.5121007682,0.842,-0.675
0131-522,2009,2,23.2740115077,2.065,-52.0010960815,1.032,-0.924
0133+476,2009,99,24.2441450156,0.078,47.8580833682,0.061,0.0
0134+311,2009,25,24.28639015,0.159,31.3766265294,0.245,0.324
0135-247,2009,3,24.4097767789,0.153,-24.5149681975,0.104,0.168
0138-097,2009,3,25.3576340548,0.112,-9.478798365,0.175,-0.385
0148+274,2009,2,27.8631091409,0.518,27.744942605,0.512,-0.434
0149+218,2009,3,28.0752459864,0.107,22.118805489,0.157,-0.067
0150-334,2009,3,28.2921738072,0.879,-33.173850518,0.418,-0.374
0151+474,2009,3,28.7345412087,0.11,47.7240388177,0.091,-0.053
0153+744,2009,1,29.3956870716,1.007,74.712008202,0.208,0.029
0159+723,2009,3,30.8891038588,0.167,72.5482409339,0.045,0.104
0201+113,2009,5,30.9444043921,0.173,11.5792804435,0.303,-0.093
0202+149,2009,8,31.2100578908,0.092,15.2364009957,0.201,0.106
0202+319,2009,3,31.2705223083,0.082,32.2083598784,0.105,-0.054
0202-172,2009,2,31.2403097573,0.105,-17.0221779519,0.26,0.303
0206+136,2009,3,32.3999929721,0.218,13.866875529,0.302,0.411
0208-512,2009,30,32.6925017509,0.641,-51.0171921494,0.432,-0.501
0212+735,2009,2,34.3783895383,0.161,73.8257281851,0.051,-0.156
0215+015,2009,14,34.4539781296,0.076,1.7471386339,0.125,-0.014
0219+428,2009,2,35.6650480055,0.186,43.0354997008,0.211,-0.129
0220-349,2009,2,35.7350068076,0.35,-34.6913138783,0.244,-0.074
0221+067,2009,4,36.1184508214,0.087,6.9898171075,0.21,-0.29
0224+671,2009,2,37.2085478291,0.136,67.350841455,0.063,0.102
0227-369,2009,18,37.3685376854,0.278,-36.7324506405,0.191,-0.154
0229+131,2009,12,37.9412252273,0.102,13.3818656889,0.149,0.017
0234+285,2009,3,39.468356951,0.082,28.8024972304,0.099,-0.126
0234-301,2009,3,39.1298726546,0.438,-29.8987612697,0.269,-0.295
0235+164,2009,77,39.6622087691,0.089,16.6164651745,0.115,-0.048
0237-027,2009,18,39.939467784,0.122,-2.5780317957,0.171,0.079
0237-233,2009,3,40.0340595472,0.553,-23.1543695842,0.325,-0.128
0239+108,2009,2,40.6215452071,0.108,11.0168689799,0.147,0.302
0239+175,2009,4,40.6011178028,0.356,17.7163471292,0.34,-0.072
0248+430,2009,2,42.8939031347,0.134,43.2543970128,0.132,-0.007
0256+075,2009,2,44.8628192605,0.066,7.7943453682,0.15,-0.067
0256-005,2009,12,44.8688172842,0.116,-0.3333265149,0.15,0.257
0300+470,2009,3,45.8968425547,0.118,47.2711876982,0.11,0.196
0302+625,2009,3,46.6777481493,0.121,62.7172289476,0.075,0.172
0302-437,2009,1,46.121675667,0.476,-43.5544525853,1.202,0.339
0302-623,2009,1,45.9609645093,2.062,-62.1904302484,1.623,-0.321
0306+102,2009,3,47.2650978957,0.155,10.487872591,0.211,-0.135
0307+380,2009,15,47.7078330302,0.098,38.2482882937,0.116,-0.029
0308-611,2009,20,47.4837464782,0.305,-60.9775156203,0.197,0.219
0309+411,2009,2,48.2581755159,0.101,41.3336620532,0.128,0.023
0316+413,2009,8,49.9506660268,4.361,41.5116964404,3.438,0.346
0317+188,2009,2,49.9635697569,0.521,19.0253585566,0.508,-0.307
0322+222,2009,17,51.4033931223,0.094,22.4001016,0.139,0.074
0329-404,2009,1,52.7129330601,0.376,-40.2379438586,0.858,0.452
0332+078,2009,4,53.7221527585,0.23,8.0040053466,0.313,0.286
0332-375,2009,1,53.5642705123,0.303,-37.4286297314,1.297,-0.509
0332-403,2009,7,53.5568936593,0.158,-40.1403883114,0.176,-0.365
0333+321,2009,2,54.1254483514,0.081,32.3081507118,0.111,-0.019
0336-019,2009,95,54.8789074103,0.142,-1.7766122499,0.175,0.123
0338-214,2009,14,55.1483661124,0.177,-21.3253255947,0.236,0.011
0340+362,2009,5,55.8706350509,0.189,36.3701193266,0.227,0.379
0342+147,2009,2,56.2767355844,0.061,14.8970995856,0.122,0.265
0345+460,2009,19,57.3280898862,0.099,46.166571648,0.087,-0.033
0346-279,2009,13,57.1589357207,0.2,-27.8204349003,0.173,-0.131
0347-211,2009,11,57.4909444791,0.158,-21.0465948512,0.124,0.237
0355+508,2009,7,59.8739469814,1.088,50.9639339802,0.656,-0.326
0358+210,2009,7,60.4381919902,0.101,21.1746075141,0.162,0.272
0400+258,2009,2,60.7732754171,0.059,26.0004174444,0.078,-0.066
0400-319,2009,1,60.5886121405,6.754,-31.7905402319,0.497,0.911
0402-362,2009,2,60.9739577769,0.334,-36.0838648685,1.376,0.491
0403-132,2009,1,61.391680776,0.148,-13.1371363122,0.152,-0.565
0405-123,2009,3,61.9517957391,0.107,-12.1935165014,0.236,-0.015
0405-385,2009,12,61.7459804988,0.509,-38.4411228428,0.515,-0.684
0406+121,2009,1,62.3417029052,0.538,12.2944019836,0.428,0.354
0406-127,2009,3,62.2740405666,0.331,-12.6467066057,0.159,-0.161
0414-189,2009,9,64.1522685922,0.194,-18.8523167222,0.174,-0.179
0415+398,2009,12,64.843956368,0.131,39.9247160038,0.121,0.011
0420+022,2009,6,65.7175610414,0.083,2.3241474708,0.093,0.198
0420+417,2009,3,65.9833741153,0.064,41.8340869654,0.069,-0.064
0420-014,2009,10,65.8158363714,0.074,-1.3425182327,0.095,-0.053
0422+004,2009,7,66.1951752438,0.084,0.6017582,0.184,0.027
0422-380,2009,10,66.1760155269,0.398,-37.9391067227,0.266,0.127
0422-389,2009,1,66.140484577,2.171,-38.8115639142,7.27,-0.025
0423+051,2009,1,66.6525169181,0.441,5.3055201609,1.583,0.316
0426+273,2009,3,67.4706699775,0.161,27.4105212172,0.254,-0.084
0426-380,2009,2,67.1684344741,0.132,-37.9387723429,0.312,0.042
0430+052,2009,2,68.2962313083,0.14,5.3543386387,0.205,0.105
0430+289,2009,14,68.4076244123,0.112,29.0987436639,0.133,0.165
0434-188,2009,7,69.2561781386,0.247,-18.7468366967,1.073,0.137
0436-129,2009,9,69.6459208499,0.149,-12.8509330926,0.312,0.116
0437-454,2009,3,69.7535612477,0.694,-45.3729342699,0.316,-0.697
0440+345,2009,1,70.881813386,0.11,34.6851845386,0.198,-0.016
0442+389,2009,5,71.5478918044,0.243,39.0047499982,0.37,0.57
0446+112,2009,12,72.2819628884,0.114,11.3579434728,0.166,-0.223
0451-282,2009,3,73.3110283095,0.418,-28.1270351519,0.257,-0.615
0454+844,2009,39,77.1765147556,1.357,84.5345956043,0.164,-0.035
0454-234,2009,80,74.2632467119,0.184,-23.4144500474,0.186,-0.207
0457+024,2009,3,74.9668777806,0.228,2.4919935679,0.202,0.335
0458+138,2009,1,75.4386285297,0.137,13.9353389459,0.254,-0.025
0458-020,2009,63,75.3033744911,0.183,-1.9872934497,0.224,0.032
0502+049,2009,2,76.3466030174,0.227,4.9952011456,0.196,0.015
0502-152,2009,1,76.1199881244,0.593,-15.2074582853,1.05,-0.354
0506+101,2009,8,77.3644044351,0.099,10.1957223184,0.167,0.101
0506-612,2009,7,76.6832862824,0.719,-61.1613871975,0.375,-0.7
0507+179,2009,3,77.5098713785,0.098,18.0115504859,0.225,-0.057
0514-459,2009,1,78.9385421182,0.439,-45.945332456,1.107,-0.163
0515+208,2009,10,79.5159354877,0.093,20.9145826105,0.163,0.121
0518+165,2009,3,80.2911919799,0.381,16.6394590279,0.48,-0.275
0521-365,2009,4,80.7416027386,0.212,-36.4585699143,0.283,-0.457
0521-403,2009,1,80.7254796917,0.22,-40.3419279464,0.347,-0.073
0524+034,2009,9,81.8862726691,0.13,3.5254212619,0.213,-0.15
0528+134,2009,64,82.7350697307,0.133,13.5319860147,0.217,0.134
0529+483,2009,20,83.3161074603,0.083,48.3813355186,0.073,-0.025
0532-378,2009,1,83.5728606383,0.293,-37.7904425213,0.564,0.182
0534-340,2009,8,84.1184681259,0.343,-34.0198523497,0.298,0.193
0536+145,2009,13,84.9265249683,0.14,14.5626560185,0.18,0.328
0537-286,2009,18,84.9761728405,0.147,-28.6655411005,0.111,-0.072
0537-441,2009,90,84.7098397985,0.235,-44.0858163837,0.176,0.166
0538+498,2009,3,85.650574531,0.178,49.8520093747,0.159,0.243
0539-057,2009,3,85.4086806547,0.313,-5.6970635574,0.327,0.454
0540+529,2009,1,86.0586500636,3.969,52.9684751659,3.711,0.027
0544+273,2009,6,86.8922871538,0.068,27.3657896311,0.114,-0.01
0548+378,2009,7,88.0747371966,0.202,37.9070228699,0.198,0.103
0552+398,2009,30,88.8783566919,0.066,39.8136569406,0.071,0.01
0556+238,2009,4,89.8834713552,0.142,23.8983129471,0.219,0.045
0600+177,2009,2,90.7880427691,0.08,17.7046696318,0.18,-0.249
0602+673,2009,86,91.9694650712,0.185,67.3487250293,0.095,-0.122
0605-085,2009,2,91.998746789,0.229,-8.5805495018,0.135,-0.27
0606-223,2009,18,92.2486951237,0.148,-22.3391546295,0.099,0.081
0607-157,2009,82,92.4206231194,0.155,-15.7112979764,0.176,-0.05
0609+607,2009,2,93.599442487,0.334,60.7727099676,0.202,-0.084
0611+131,2009,2,93.490386431,0.063,13.1126113854,0.172,0.138
0613+570,2009,5,94.3205106749,0.493,57.0212286837,0.284,-0.216
0615+820,2009,3,96.5125263395,0.521,82.0404355155,0.09,-0.072
0615-365,2009,1,94.3846944421,10.566,-36.5707820539,14.451,-0.722
0620+389,2009,2,96.0792552837,0.082,38.9468711804,0.087,-0.14
0627+814,2009,1,99.4307355776,8.665,81.4243593074,0.607,0.35
0627-199,2009,5,97.3490078017,0.129,-19.9888121247,0.159,-0.269
0632-235,2009,6,98.7458374643,0.114,-23.5866548344,0.201,-0.295
0636+680,2009,2,100.5177390437,0.378,67.9765613745,0.17,-0.02
0637-752,2009,26,98.9437826207,1.254,-75.2713376135,0.228,-0.275
0641+392,2009,14,101.223790023,0.127,39.2465371798,0.14,0.146
0642+449,2009,80,101.6334417156,0.078,44.8546083888,0.069,0.005
0646-306,2009,6,102.0587351674,0.397,-30.7387943659,0.3,-0.165
