iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,2010,39,1.5578870322,0.185,-6.3931487571,0.675,0.062
0007+171,2010,1,2.6416331634,8.585,17.4052118383,0.537,0.866
0008-264,2010,3,2.755194731,0.118,-26.2092713013,0.205,0.028
0010+405,2010,5,3.3797091868,0.345,40.8603178746,0.369,-0.098
0013-005,2010,3,4.0462022873,0.33,-0.2534570381,0.148,0.101
0014+813,2010,18,4.2853120721,0.277,81.5855935093,0.05,-0.027
0016+731,2010,31,4.9407763568,0.171,73.4583382644,0.048,-0.093
0019+058,2010,23,5.6351717498,0.158,6.134519207,0.22,0.172
0025+197,2010,1,7.1242436675,0.126,20.0074289342,0.176,0.179
0035+413,2010,3,9.6035149104,0.123,41.6183334425,0.107,0.151
0035-252,2010,25,9.5613979322,0.225,-24.9839542326,0.184,-0.171
0038+319,2010,1,10.3163917357,0.249,32.1854353237,0.29,0.035
0039+230,2010,1,10.5189381705,0.137,23.3336283527,0.169,-0.018
0047+023,2010,4,12.4301497256,0.151,2.6177162198,0.297,0.11
0047-579,2010,1,12.4978038396,0.593,-57.6409271713,1.518,0.023
0048-097,2010,5,12.6721558254,0.116,-9.4847806029,0.227,-0.33
0048-427,2010,8,12.7895908926,0.436,-42.4425816134,0.334,-0.305
0054+161,2010,4,14.2303931011,0.223,16.420372494,0.313,0.042
0055-059,2010,10,14.5211096599,0.213,-5.6645217319,0.223,-0.133
0059+581,2010,62,15.6906765767,0.088,58.403093516,0.051,0.003
0104-408,2010,74,16.6879498845,0.247,-40.5722112084,0.265,-0.169
0106+013,2010,43,17.1615462488,0.112,1.5834214791,0.178,0.049
0109+224,2010,10,18.0242696959,0.119,22.7441073313,0.194,-0.123
0110+495,2010,3,18.3625282918,0.311,49.8066787508,0.248,0.101
0110-668,2010,1,18.0788036793,0.922,-66.5792191559,0.856,0.281
0111+021,2010,7,18.4297705994,0.141,2.3714768694,0.293,0.018
0115-214,2010,18,19.4532505853,0.223,-21.1851759099,0.265,0.338
0116-219,2010,5,19.7385924134,0.118,-21.6917056895,0.232,0.015
0119+041,2010,13,20.4869236713,0.239,4.3735374742,0.403,-0.119
0119+115,2010,30,20.4233126767,0.118,11.8306704051,0.289,0.004
0127+084,2010,1,22.6151434657,0.085,8.7128255651,0.211,-0.196
0130-171,2010,1,23.1811976768,0.418,-16.9134783687,0.434,0.143
0131-522,2010,2,23.2740107124,0.662,-52.0010959634,0.851,-0.206
0133+476,2010,86,24.2441450241,0.076,47.8580833695,0.057,-0.084
0134+311,2010,31,24.2863901358,0.158,31.3766265518,0.201,0.229
0138-097,2010,2,25.3576340444,0.268,-9.4787982682,0.451,-0.077
0148+274,2010,1,27.8631090095,0.266,27.7449427558,0.179,-0.194
0149+218,2010,1,28.0752460007,0.168,22.1188056684,0.211,0.331
0149-175,2010,1,27.9502058153,0.21,-17.331959546,0.487,0.201
0150-334,2010,1,28.2921742406,1.501,-33.1738498021,5.83,0.767
0151+474,2010,3,28.7345411791,0.282,47.7240388318,0.22,0.087
0153+744,2010,1,29.3956965824,9.629,74.7120057214,2.208,-0.841
0159+723,2010,3,30.8891040328,0.278,72.5482409609,0.077,-0.01
0201+113,2010,1,30.9444043812,0.46,11.5792808683,1.627,0.872
0202+149,2010,5,31.2100578128,0.098,15.2364011079,0.138,-0.112
0202+319,2010,6,31.2705223459,0.125,32.2083598914,0.124,0.025
0206+136,2010,5,32.3999930412,0.125,13.8668754637,0.258,0.256
0208-512,2010,8,32.6925017188,1.622,-51.0171921412,0.699,-0.859
0215+015,2010,22,34.4539781238,0.083,1.7471386332,0.103,-0.144
0219+428,2010,1,35.6650478654,0.093,43.0354997856,0.093,0.085
0221+067,2010,3,36.1184511021,0.567,6.9898172126,0.38,0.774
0224+671,2010,1,37.2085478437,0.13,67.3508414578,0.059,-0.107
0227-369,2010,18,37.3685378085,0.275,-36.73245059,0.327,-0.235
0229+131,2010,35,37.941225281,0.113,13.3818657267,0.133,0.17
0230-790,2010,1,37.3956108495,1.409,-78.7960006427,0.343,-0.681
0234+285,2010,4,39.4683569559,0.147,28.8024971906,0.156,-0.218
0234-301,2010,2,39.129872727,0.74,-29.8987610673,0.554,0.448
0235+164,2010,41,39.6622087755,0.082,16.6164651898,0.12,-0.06
0237-027,2010,31,39.9394678134,0.125,-2.5780317728,0.164,-0.024
0237-233,2010,1,40.0340589353,0.622,-23.1543699531,0.457,0.043
0239+175,2010,4,40.6011177534,0.086,17.7163470388,0.168,-0.165
0248+430,2010,1,42.8939030185,0.159,43.254397084,0.139,-0.048
0250-001,2010,1,43.3376477175,0.105,0.0999853546,0.225,-0.076
0252-549,2010,1,43.3715850774,0.625,-54.697621663,1.437,-0.432
0256-005,2010,12,44.8688173331,0.088,-0.3333264633,0.166,0.002
0258-184,2010,1,45.2779770204,0.165,-18.2049506009,0.346,-0.063
0300+470,2010,6,45.8968425347,0.183,47.271187672,0.159,-0.156
0302+625,2010,3,46.6777481995,0.298,62.717228962,0.156,0.015
