iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0014+813,1987,1,4.2853088443,7.573,81.5855928597,1.427,0.624
0026+346,1987,1,7.3093425312,13.083,34.9422910828,8.415,0.965
0048-097,1987,1,12.6721557928,0.787,-9.4847805892,0.548,0.498
0056-572,1987,1,14.6940877392,2.433,-56.9865190254,2.182,0.561
0106+013,1987,167,17.1615462641,0.333,1.5834215084,0.628,-0.366
0111+021,1987,1,18.4297706118,1.136,2.3714767339,1.856,0.493
0119+041,1987,2,20.4869236817,1.033,4.3735370659,1.355,0.472
0138-097,1987,1,25.3576336032,0.768,-9.4787984802,0.484,0.411
0149+218,1987,2,28.075246099,0.88,22.1188057493,0.744,0.486
0153+744,1987,1,29.3956893726,5.895,74.7120088166,1.58,-0.229
0159+723,1987,1,30.889105209,4.401,72.5482409248,0.914,0.012
0202+149,1987,1,31.2100580763,0.402,15.2364010667,0.523,0.218
0202+319,1987,3,31.2705222673,0.753,32.2083598508,0.644,0.427
0208-512,1987,1,32.6925022964,1.546,-51.0171916362,1.87,0.615
0212+735,1987,111,34.3783890044,0.748,73.8257283162,0.203,-0.026
0229+131,1987,115,37.9412252955,0.289,13.3818656243,0.381,-0.473
0234+285,1987,36,39.4683570659,0.214,28.8024972372,0.221,0.223
0239+108,1987,1,40.6215446425,9.998,11.016865797,115.254,0.97
0256+075,1987,1,44.8628177608,1.66,7.7943444178,3.004,0.427
0300+470,1987,13,45.8968426498,0.387,47.2711875997,0.249,-0.078
0316+413,1987,10,49.950667481,0.964,41.5116945882,0.748,0.147
0319+121,1987,1,50.4712646812,1.007,12.3538764342,2.077,0.17
0336-019,1987,3,54.8789074373,0.533,-1.7766126239,1.07,0.537
0338-214,1987,1,55.1483664812,2.917,-21.3253256975,0.682,0.722
0355+508,1987,35,59.8739469972,0.758,50.9639338255,0.444,0.187
0400+258,1987,1,60.773274891,1.131,26.0004175282,0.81,0.47
0406+121,1987,1,62.3417028469,0.67,12.2944016515,0.942,0.563
0414-189,1987,1,64.1522684847,1.568,-18.852316965,0.821,0.23
0420-014,1987,38,65.8158361982,0.23,-1.3425182264,0.438,0.075
0422+004,1987,1,66.1951756702,0.779,0.6017586562,1.47,0.699
0430+052,1987,1,68.2962306176,0.472,5.3543385527,0.829,0.535
0434-188,1987,1,69.2561776982,1.046,-18.7468371058,0.537,0.155
0440-003,1987,2,70.661086407,1.384,-0.2953938056,1.93,0.603
0454+844,1987,1,77.1765127604,9.473,84.5345950789,1.183,0.023
0454-234,1987,10,74.2632468702,0.739,-23.4144500105,0.511,0.565
0457+024,1987,2,74.9668765107,2.158,2.4919917892,2.286,0.904
0458-020,1987,1,75.3033740942,0.599,-1.9872935575,1.259,0.405
0528+134,1987,151,82.7350699611,0.337,13.5319860416,0.531,-0.442
