iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
1142+198,2016,1,176.2708709329,0.372,19.6063167013,0.656,0.383
1143-332,2016,5,176.6185489539,0.446,-33.4785091849,0.601,-0.205
1143-696,2016,6,176.4734340439,0.766,-69.9004992838,0.306,0.316
1144+402,2016,54,176.7429079819,0.117,39.9761956678,0.084,0.038
1144-379,2016,97,176.7557112594,0.17,-38.2030621089,0.134,0.092
1145+268,2016,15,176.9990162595,0.109,26.5950922655,0.136,0.15
1145-071,2016,5,176.9648084444,0.193,-7.4114281038,0.118,0.121
1147+245,2016,5,177.5800507345,0.2,24.2982875887,0.157,-0.004
1148-001,2016,3,177.6827949638,0.466,-0.3983902007,0.505,0.134
1149-084,2016,39,178.0717062862,0.162,-8.6842538957,0.126,-0.065
1156+295,2016,47,179.8826412644,0.108,29.2455074389,0.08,-0.014
1156-094,2016,3,179.8029654609,0.195,-9.6811247581,0.249,0.543
1156-663,2016,1,179.8262724249,1.36,-66.594285366,1.759,-0.111
1157+014,2016,4,179.9367827536,0.291,1.2019400696,0.21,0.637
1158+007,2016,1,180.3468781174,0.102,0.4745322331,0.237,-0.242
1200+028,2016,1,180.7303284248,94.288,2.5907555766,194.519,0.528
1201-068,2016,1,181.0694361521,0.18,-7.1691681176,0.325,0.08
1205-008,2016,1,181.9236567493,0.101,-1.1101917675,0.223,-0.105
1212+171,2016,2,183.7665796275,0.885,16.9105431062,1.493,0.723
1213-172,2016,47,183.9447990098,0.156,-17.5292786461,0.111,-0.053
1215+303,2016,6,184.4670081758,0.192,30.1168433021,0.126,0.068
1215-002,2016,1,184.4947042855,0.091,-0.4961944952,0.201,-0.096
1219+044,2016,41,185.5939567802,0.129,4.2210489245,0.254,0.046
1221+809,2016,4,185.9187240919,0.525,80.6678723596,0.085,0.022
1221-829,2016,6,186.226594307,2.445,-83.2194728188,0.319,-0.065
1222+037,2016,2,186.218424849,0.414,3.5139701404,0.363,-0.647
1226+023,2016,5,187.2779158925,0.567,2.0523887537,0.768,0.266
1226+373,2016,28,187.1975986527,0.181,37.1033599491,0.185,0.145
1228+126,2016,85,187.7059307661,0.122,12.3911232391,0.105,-0.043
1236+077,2016,5,189.8524514033,0.138,7.5047747283,0.133,-0.218
1239+376,2016,2,190.5408848986,0.191,37.3349141709,0.267,0.171
1240+381,2016,4,190.7140378197,0.22,37.8500071203,0.168,0.153
1243-072,2016,38,191.5176337883,0.214,-7.5129374226,0.176,-0.008
1243-160,2016,29,191.4739261456,0.148,-16.2793625586,0.099,0.026
1244-255,2016,27,191.6950084837,0.215,-25.7970247725,0.186,0.105
1245-062,2016,1,192.0957319569,0.071,-6.5360604816,0.159,-0.154
1251-197,2016,3,193.6552316726,0.272,-20.015668488,0.449,-0.203
1251-713,2016,4,193.7496728955,0.657,-71.6384546194,0.219,0.566
1252+119,2016,9,193.6593984048,0.087,11.684970859,0.088,0.019
1253-055,2016,7,194.0465273944,0.121,-5.7893126043,0.126,0.371
1253-590,2016,1,194.0203793605,7.635,-59.3288931268,5.008,0.16
1255-177,2016,11,194.6595904393,0.092,-18.0008678255,0.159,-0.116
1255-316,2016,93,194.4960868233,0.218,-31.9213476548,0.191,0.249
1300+580,2016,45,195.7186053728,0.131,57.8104470695,0.075,-0.057
1306+360,2016,2,197.0987880061,0.07,35.7769900298,0.057,0.428
1307+433,2016,1,197.3563598188,0.454,43.0848829026,0.339,0.094
1307-556,2016,2,197.6806483023,1.57,-55.8698693461,1.258,0.208
1308+326,2016,6,197.6194327191,0.111,32.3454952196,0.093,-0.234
1308+328,2016,39,197.7475113868,0.115,32.559569331,0.102,0.001
1308+554,2016,5,197.7633782844,1.167,55.2317563647,0.507,0.389
1309+355,2016,1,198.0739693768,1.157,35.2558573298,0.862,-0.296
1310-041,2016,1,198.212088479,0.071,-4.4138589263,0.169,-0.238
1313-333,2016,8,199.0332747983,0.347,-33.649770144,0.398,-0.444
1317-005,2016,1,199.911525772,0.483,-0.8277609269,0.245,0.375
1318+225,2016,1,200.2966773062,0.061,22.2700300999,0.094,0.02
1319-093,2016,1,200.6538026431,0.081,-9.6271668305,0.189,-0.121
1321-105,2016,1,201.1074712815,0.08,-10.8230928696,0.174,-0.077
1323+321,2016,1,201.5688007449,2.507,31.9026441561,2.129,0.173
1323-165,2016,1,201.5366859585,0.555,-16.8511643134,1.533,0.226
1324+224,2016,57,201.7535888231,0.165,22.1806007704,0.149,0.208
1325-558,2016,3,202.2547705111,0.292,-56.1340736906,0.248,0.493
1327+504,2016,17,202.2741779447,0.208,50.1573336341,0.135,-0.002
1328+307,2016,1,202.7845312227,12.216,30.5091462934,40.399,0.998
1330+022,2016,7,203.221960565,0.106,2.0126942349,0.119,0.012
1330+476,2016,5,203.1885268529,0.225,47.3729631864,0.161,-0.234
1333-152,2016,4,204.1420382993,0.435,-15.4966865931,0.442,-0.548
1333-337,2016,2,204.1626353222,0.472,-33.965853737,0.977,-0.086
1334-127,2016,58,204.4157615675,0.107,-12.9568592679,0.091,0.014
1336-180,2016,1,204.8231015196,0.751,-18.3180277518,0.291,0.608
1338+381,2016,1,205.0956327947,0.763,37.9121762573,1.095,0.794
1338-164,2016,1,205.2536373491,5.456,-16.7203951355,1.997,0.98
1339-287,2016,2,205.5639400424,0.172,-29.0116199385,0.427,0.137
1341-171,2016,1,206.0600102597,0.119,-17.3945543259,0.277,0.34
1342+662,2016,17,205.9414980567,0.242,66.0404847501,0.127,-0.077
1342+663,2016,6,206.0361649649,0.34,66.1032343659,0.112,0.147
1344-180,2016,1,206.7690419753,1.06,-18.3332546842,0.26,0.505
1345+125,2016,1,206.8890075272,1.31,12.2900653099,1.753,-0.83
1345-164,2016,1,207.1662867323,2.615,-16.6670886412,1.476,0.844
1348+308,2016,4,207.7197343066,0.22,30.5815529645,0.135,0.017
1349-439,2016,6,208.2355622216,0.615,-44.2112189029,0.838,0.576
1351-018,2016,66,208.5287305185,0.121,-2.1008862067,0.304,0.209
1352-104,2016,7,208.6938279279,0.529,-10.6840711537,0.29,0.455
1354+195,2016,1,209.2684861361,0.596,19.3187140544,1.108,-0.221
1354-152,2016,11,209.2968541693,0.272,-15.4579963129,0.246,0.229
1357+769,2016,26,209.4807147108,0.542,76.7225141342,0.129,-0.063
1400-181,2016,1,210.690648659,1.364,-18.4323405845,0.526,0.861
1404+286,2016,6,211.751643174,0.399,28.4540803792,0.318,0.145
1406-076,2016,33,212.2353383807,0.178,-7.8740740202,0.143,0.017
1406-267,2016,46,212.4590408058,0.621,-26.9602723747,0.449,0.211
1407-188,2016,1,212.5820636764,1.428,-19.0528340075,0.643,0.889
1413+135,2016,18,213.9950729692,0.22,13.3399203111,0.149,-0.002
1413+487,2016,1,213.9033338449,2.079,48.5084581652,3.732,0.562
1417+385,2016,31,214.9442240175,0.266,38.3634652924,0.243,-0.028
1418+546,2016,46,214.9441558413,0.088,54.3874408618,0.055,-0.033
1418-198,2016,1,215.4308143196,1.194,-20.0288565329,0.384,0.716
1420+044,2016,1,215.6770437869,0.284,4.2442000683,0.569,-0.55
1420+326,2016,1,215.6265787115,1.053,32.386233503,0.558,0.4
1420-679,2016,5,216.2314891994,0.36,-68.1328040547,0.211,0.159
1423+146,2016,3,216.4542416773,0.409,14.4158059447,0.481,0.155
1424+240,2016,5,216.7516323746,0.136,23.8000104136,0.131,-0.056
1424-418,2016,120,216.9845731833,0.165,-42.1053993429,0.141,0.065
1425-156,2016,1,217.1187848267,1.126,-15.885788783,0.409,0.481
1426-206,2016,1,217.393596597,4.189,-20.9204447928,1.508,0.963
1428+370,2016,5,217.6690986321,0.591,36.8177469232,0.362,-0.429
1429+249,2016,1,217.8578529813,0.178,24.7057514278,0.272,-0.281
1430-178,2016,3,218.2403776717,1.175,-18.0264579142,1.407,-0.002
1432+200,2016,6,218.6658057313,0.129,19.8668710967,0.125,0.161
1434-185,2016,1,219.2365344911,0.675,-18.7761477406,0.311,0.648
1435-218,2016,3,219.5394558825,0.326,-22.0818745859,0.347,0.255
1437+374,2016,1,219.8357409782,0.157,37.2007878044,0.223,0.067
1440-220,2016,2,220.8038748999,1.371,-22.2546108434,3.428,-0.154
1441+252,2016,29,220.9870508331,0.154,25.0290251908,0.156,0.044
1442-087,2016,1,221.2429500853,1.643,-8.9951454593,5.772,-0.53
1443-162,2016,6,221.4724012797,0.09,-16.4837831174,0.169,-0.2
1445-161,2016,1,222.0627253706,3.524,-16.340151849,4.273,-0.759
1448+762,2016,6,222.119912893,0.397,76.0198881143,0.103,0.02
1448-648,2016,3,223.165329439,1.563,-65.0342870412,0.718,0.511
1450-218,2016,1,223.2690731017,0.629,-22.0748008849,0.296,0.409
1451+270,2016,1,223.4733361025,0.122,26.8092804819,0.18,-0.167
1451-375,2016,4,223.6142073685,0.207,-37.7925402769,0.655,0.461
1451-400,2016,4,223.6371348399,0.555,-40.2090318788,0.663,0.041
1454-060,2016,1,224.1724693721,0.252,-6.2953345196,0.12,0.239
1456+044,2016,3,224.7473174986,0.474,4.2705054751,0.294,-0.263
1458+718,2016,4,224.7815994602,0.331,71.6721853157,0.145,-0.113
1459+480,2016,5,225.2027259797,0.096,47.8543161706,0.079,-0.098
1502+036,2016,46,226.2769881813,0.169,3.4418923868,0.116,0.005
1502+106,2016,8,226.1040824096,0.114,10.4942218229,0.115,0.154
1504+377,2016,29,226.5397082837,0.125,37.5142034927,0.134,0.071
1505+428,2016,1,226.721007702,0.12,42.6563987291,0.094,0.139
1505-496,2016,1,227.1622703093,1.376,-49.8839751783,0.722,0.422
1508+572,2016,1,227.5121767823,1.156,57.0453821675,0.381,0.457
1510-089,2016,11,228.2105539107,0.183,-9.0999526908,0.178,0.373
1511-100,2016,8,228.4370559452,0.084,-10.2000735816,0.087,0.056
1514+004,2016,1,229.167579401,0.085,0.2505303003,0.17,-0.186
1514+197,2016,31,229.2366506985,0.074,19.5369421917,0.082,0.1
1514-241,2016,1,229.4242143588,57.146,-24.3720879441,58.955,0.359
1519-273,2016,84,230.6569833561,0.144,-27.5029959827,0.116,-0.105
1519-294,2016,10,230.606192934,1.041,-29.6070085456,0.704,0.513
1520+319,2016,20,230.5416321828,0.182,31.7373283373,0.182,0.228
1520+437,2016,33,230.4567244845,0.176,43.6109078615,0.158,-0.065
1522+155,2016,2,231.1733811996,0.196,15.3558473262,0.543,-0.234
1523-172,2016,1,231.6046578276,1.068,-17.4327456834,0.376,0.585
1527-196,2016,1,232.6202665081,0.267,-19.8442201561,0.729,0.147
1534-128,2016,1,234.3231477781,0.806,-12.9952375215,0.365,0.239
1535+231,2016,1,234.310420295,0.163,23.0112531859,0.353,-0.12
1538+149,2016,30,235.2062146833,0.123,14.7960790469,0.118,-0.101
1538+477,2016,1,234.8950432157,0.76,47.5920176939,0.552,0.04
1539-164,2016,1,235.511993684,1.687,-16.5752016485,0.85,0.892
1546+027,2016,28,237.3726535382,0.124,2.6169897723,0.129,-0.063
1548+056,2016,9,237.6469551904,0.161,5.452902334,0.139,0.199
1548-199,2016,1,237.735580408,4.004,-20.0709153494,1.361,0.963
1550-242,2016,1,238.3817825685,0.154,-24.3683432506,0.357,0.067
1552-249,2016,1,238.9374324877,0.67,-25.1366320978,0.333,0.593
1554-272,2016,1,239.2680779898,1.208,-27.4127099638,0.527,0.859
1554-643,2016,1,239.7095180993,1.522,-64.5415659495,2.195,-0.342
1555+001,2016,17,239.4643082232,0.151,-0.0306704937,0.149,-0.055
1555-140,2016,2,239.5914492933,0.942,-14.1664041019,1.433,0.166
1557+032,2016,4,239.8790525972,0.201,3.0800712509,0.172,0.16
1601+112,2016,9,240.9247135748,0.097,11.0968553155,0.131,0.487
1602-115,2016,7,241.3230486238,0.116,-11.6574529895,0.258,-0.082
1604-333,2016,4,241.894842943,0.922,-33.5191427735,0.49,0.52
1605-205,2016,1,241.9871957532,0.845,-20.6617697969,0.441,0.545
1606+106,2016,21,242.1925132727,0.158,10.4854932727,0.182,-0.092
1606-398,2016,4,242.591162921,0.205,-39.9828692625,0.359,0.005
1607+268,2016,1,242.3055029122,0.326,26.6913988937,0.287,-0.248
1608+243,2016,12,242.6751115357,0.205,24.2469476596,0.167,0.038
1610-277,2016,1,243.4313612452,3.254,-27.8491269804,1.48,0.933
1610-771,2016,5,244.4553189213,1.119,-77.288463255,0.259,-0.305
1611+343,2016,11,243.4211009383,0.17,34.2133080085,0.104,0.221
1611-710,2016,3,244.1276729248,0.983,-71.1420705844,0.39,0.376
1612-243,2016,1,243.7983004825,0.348,-24.5165584935,0.99,-0.438
1614+051,2016,4,244.1564867828,0.193,4.9924268066,0.114,0.104
1614-195,2016,1,244.3628877776,0.15,-19.6922263299,0.33,-0.004
1615+029,2016,15,244.4579504283,0.194,2.7786401407,0.435,0.157
1616+063,2016,7,244.7653653389,0.081,6.2172896487,0.181,-0.2
1617+229,2016,28,244.8117691658,0.16,22.7966252302,0.17,-0.112
1619-680,2016,4,246.0768210467,0.478,-68.153471403,0.268,-0.045
1622-253,2016,68,246.4453818445,0.186,-25.4606463207,0.147,0.051
1623+578,2016,38,246.1033649212,0.494,57.6878558149,0.245,-0.002
1624-617,2016,4,247.2278740404,0.338,-61.8767772738,0.246,0.027
1629-228,2016,1,248.128171125,1.587,-22.9824077009,0.584,0.848
1632-188,2016,1,248.8780627072,180.175,-18.9937263677,194.6,-0.189
1633+382,2016,6,248.8145541186,0.4,38.1345834932,0.081,0.617
1633-810,2016,2,250.7389408277,2.669,-81.1430749577,0.736,0.215
1636+473,2016,18,249.4380439135,0.138,47.2927308834,0.119,-0.104
1637+574,2016,6,249.5560679098,0.117,57.3399941406,0.064,-0.02
1637+826,2016,14,248.1332080003,0.835,82.5378888711,0.098,-0.461
1638+398,2016,54,250.1234698977,0.112,39.7794523767,0.082,-0.089
1639+230,2016,68,250.3551148491,0.113,22.9511202295,0.139,-0.069
1639-062,2016,41,250.5090738358,0.101,-6.3565819552,0.091,0.056
1639-200,2016,1,250.522045545,0.203,-20.1235693172,0.455,0.368
1641+399,2016,6,250.7450417158,0.227,39.8102762226,0.232,0.362
1642+690,2016,5,250.5327021598,0.311,68.9443767454,0.111,-0.012
1644-193,2016,1,251.9740767661,1.847,-19.4387349774,1.99,0.509
1644-291,2016,1,251.9911450473,0.615,-29.2123485154,0.284,0.654
1646-506,2016,2,252.569279692,0.942,-50.7467252686,1.496,-0.155
1651+391,2016,5,253.2437899001,0.167,39.0471728281,0.154,0.159
1652+398,2016,5,253.4675694961,0.117,39.7601691915,0.124,0.098
1656+053,2016,1,254.6393622232,62.859,5.2545608057,197.365,0.784
1656-075,2016,17,254.6835914472,0.186,-7.6549151621,0.198,0.075
1657-261,2016,67,255.2214752567,0.195,-26.1810348144,0.161,-0.384
1657-562,2016,4,255.4369090344,0.311,-56.3655287397,0.342,0.162
1659+399,2016,5,255.3526450562,0.137,39.9103032074,0.151,0.1
1659-241,2016,1,255.559343109,3.72,-24.2524287985,1.384,0.906
1659-621,2016,4,255.9022550645,0.525,-62.2111135385,0.252,0.595
1705+018,2016,23,256.8933969388,0.143,1.8126942386,0.127,0.093
1705+135,2016,1,256.9401552227,0.22,13.5181202445,0.214,-0.055
1705+717,2016,1,256.1957370963,2.333,71.6382240857,0.381,-0.394
1706-174,2016,16,257.393105805,0.183,-17.4814903456,0.227,-0.253
1711-208,2016,1,258.6354710907,0.195,-20.8984139798,0.401,-0.308
1714+231,2016,1,259.2235679198,0.45,23.0981441131,0.512,-0.048
1717+178,2016,7,259.8043686507,0.094,17.7517881029,0.102,0.085
1718-259,2016,1,260.4832468344,0.891,-25.9779700481,1.916,-0.084
1718-649,2016,1,260.9209560458,0.576,-65.0101697309,0.235,-0.247
1722+119,2016,1,261.268086988,0.195,11.8709644775,0.364,-0.492
1722+330,2016,13,261.0591576046,0.227,33.0510942124,0.265,-0.037
1722-554,2016,1,261.7067791784,4.292,-55.4945732237,1.935,-0.169
1725+123,2016,6,262.0293800594,0.084,12.2609682054,0.116,0.018
1725-795,2016,3,263.4195844004,1.363,-79.598810277,0.584,0.223
1726+455,2016,29,261.865211626,0.081,45.5110364698,0.061,0.038
1728+774,2016,1,261.4610327487,3.36,77.4399373839,0.843,-0.356
1732+389,2016,10,263.5857438507,0.126,38.9642897682,0.094,-0.032
1734+363,2016,1,263.9503611179,0.852,36.2793365232,0.766,-0.842
1736+324,2016,12,264.6687576315,0.221,32.4025070704,0.195,0.047
1738+476,2016,5,264.9880377242,0.177,47.6328781945,0.141,-0.119
1738+499,2016,4,264.8641270868,0.429,49.9176024205,0.236,0.214
1739+522,2016,5,265.154074373,0.13,52.195390993,0.081,-0.022
1739-152,2016,1,265.5485952461,0.194,-15.2914331668,0.465,0.495
1741-038,2016,102,265.9952339333,0.107,-3.8346157468,0.086,-0.024
1742+724,2016,1,265.3452400327,2.036,72.4144360498,0.275,-0.585
1742-078,2016,1,266.3629373132,0.136,-7.8844300505,0.293,0.338
1743+173,2016,3,266.3967008432,0.409,17.3337289428,0.33,0.285
1746+470,2016,1,266.8610293795,3.929,46.9808105901,14.393,0.604
1749+096,2016,89,267.8867440538,0.065,9.6502023402,0.058,0.102
1749+701,2016,1,267.136875697,84.251,70.0974234948,24.893,-0.214
1750+472,2016,1,267.8818031513,2.403,47.2229179575,1.356,-0.531
1751+288,2016,90,268.4269735071,0.069,28.8013719475,0.057,0.121
1752-225,2016,1,268.8595183185,4.508,-22.5362802979,5.253,-0.448
1754+155,2016,12,269.2212589186,0.157,15.5891184895,0.222,-0.082
1754+159,2016,1,269.1405233704,0.743,15.8955091102,0.25,-0.108
1758+388,2016,8,270.1031889796,0.125,38.8085271052,0.128,-0.01
1758-651,2016,22,270.84790279,0.525,-65.1268781231,0.251,0.272
1759-396,2016,86,270.6778335611,0.332,-39.6688633982,0.372,0.038
1800+440,2016,8,270.3846450387,0.173,44.0727501249,0.148,0.173
1803+784,2016,35,270.1903496262,0.236,78.467782881,0.047,0.047
1806+456,2016,45,272.0911911829,0.1,45.7057962805,0.091,0.001
1806-458,2016,3,272.4911322182,0.344,-45.8780596019,0.428,0.33
1807+698,2016,40,271.7111694482,0.189,69.8244745766,0.064,0.07
1815-553,2016,3,274.9391647061,0.506,-55.3557625735,0.373,0.486
1817-254,2016,4,275.2410363231,0.093,-25.4701622649,0.207,-0.02
1821+107,2016,1,276.0118970392,1.6,10.7399375023,3.22,0.543
1823+568,2016,7,276.0294515159,0.155,56.8504141006,0.094,-0.002
1823+689,2016,6,275.8868912169,0.291,68.9646145918,0.127,-0.011
1824-582,2016,4,277.3016765205,0.585,-58.2319893535,0.305,0.472
1825-214,2016,1,277.081182815,10.697,-21.394098053,4.427,-0.762
1826+670,2016,1,276.6564090846,4.159,67.1124210278,1.201,0.612
1826+796,2016,1,275.8087873501,1.81,79.6469449036,0.257,0.048
1831-711,2016,6,279.3696457621,0.546,-71.1454318166,0.238,0.208
1835-293,2016,1,279.765013312,0.873,-29.3468399803,0.434,0.777
1838+575,2016,1,279.7440076818,0.502,57.5942459069,0.22,-0.037
1839+548,2016,1,280.2390695345,0.37,54.87108632,0.182,-0.199
1841-205,2016,1,281.187974654,2.177,-20.4956126181,3.825,-0.525
1842+681,2016,14,280.6401737205,0.19,68.157007738,0.079,-0.039
1846+322,2016,57,282.0920357281,0.125,32.3173899411,0.12,0.073
1847-259,2016,1,282.7129605882,7.887,-25.9285257105,3.6,-0.889
1849+670,2016,36,282.3169678652,0.118,67.0949111612,0.05,0.004
1851+488,2016,1,283.1189491598,0.118,48.9298559332,0.117,-0.263
1852-534,2016,1,284.251884766,1.218,-53.4167718468,0.685,0.252
1854-210,2016,1,284.3153145219,0.319,-20.9746689635,0.618,-0.002
1858-177,2016,1,285.275105068,3.528,-17.6447554565,5.22,0.051
1901+155,2016,3,286.0598380546,0.118,15.6106809624,0.178,0.245
1901+319,2016,1,285.7330787751,1.252,31.9949165844,0.945,0.046
1908+484,2016,3,287.4440112166,0.428,48.5755056504,0.264,-0.025
1908-201,2016,53,287.7902204284,0.186,-20.1153080814,0.215,0.262
1909+161,2016,15,287.9927391797,0.159,16.196351473,0.238,0.547
1910-298,2016,1,288.5151417263,1.059,-29.7957701732,0.44,0.003
1910-451,2016,2,288.4437957351,0.884,-45.0532137041,0.434,0.04
1919-166,2016,1,290.6448602994,1.274,-16.5482074794,2.821,-0.641
1920-211,2016,19,290.88412422,0.179,-21.075925906,0.163,-0.037
1921-293,2016,78,291.2127331538,0.162,-29.2417002461,0.182,0.265
1923+210,2016,44,291.4983557425,0.199,21.1072673126,0.161,0.221
1925-610,2016,6,292.5256670831,0.467,-60.9358844456,0.268,0.348
