iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0000-197,2014,1,0.8278126649,0.335,-19.4562097249,0.646,0.483
0000-199,2014,1,0.8164557931,0.19,-19.6973338433,0.419,0.323
0001+459,2014,1,1.0671984827,0.201,46.2549919066,0.129,0.21
0001+478,2014,1,0.9418399137,0.659,48.1178154867,0.443,-0.05
0002+051,2014,1,1.3342311811,0.222,5.4030009583,0.35,0.245
0002+541,2014,1,1.2681806848,0.394,54.4735901629,0.19,-0.14
0002-170,2014,1,1.3247241269,0.187,-16.8012995442,0.423,0.152
0002-350,2014,1,1.274687874,0.482,-34.7637934437,1.012,0.728
0003+123,2014,1,1.5960671763,0.115,12.5980829201,0.204,-0.126
0003-066,2014,77,1.5578870829,0.176,-6.393148626,0.264,0.301
0003-302,2014,1,1.5046805933,0.409,-29.930582475,0.826,0.671
0005+114,2014,1,2.0034927599,0.14,11.7335486938,0.224,-0.147
0005+568,2014,1,1.951952492,0.397,57.1028996401,0.174,-0.21
0005+683,2014,1,2.1394703347,0.961,68.622791349,0.369,-0.165
0005-262,2014,1,2.1093852434,1.121,-25.9865395015,2.25,0.596
0006+061,2014,2,2.2663826434,0.138,6.4725668126,0.255,0.082
0006+397,2014,1,2.2673901346,0.262,40.0296404987,0.152,0.226
0007+205,2014,1,2.6197626641,0.136,20.7971634808,0.221,-0.175
0007+439,2014,1,2.6251936253,0.276,44.2118068735,0.211,0.289
0008+006,2014,1,2.8766800217,0.133,0.9644103007,0.246,0.135
0008+704,2014,1,2.8829283188,0.437,70.7587850396,0.111,0.374
0008-222,2014,1,2.7235416495,0.14,-21.9511721806,0.331,0.5
0008-264,2014,28,2.7551947621,0.192,-26.2092714143,0.229,-0.008
0008-307,2014,1,2.6489259105,0.185,-30.4631719063,0.359,0.65
0009+467,2014,1,3.122095358,0.257,47.076316062,0.166,0.157
0009+655,2014,1,3.1569611916,1.198,65.8530062135,0.502,-0.153
0010+336,2014,1,3.1974257074,0.327,33.8940199352,0.451,-0.359
0010+405,2014,8,3.3797091522,0.121,40.8603178595,0.131,-0.245
0010+463,2014,1,3.3187035978,0.218,46.602408384,0.132,0.08
0010-155,2014,1,3.3362575336,0.149,-15.2299401719,0.301,0.239
0010-401,2014,1,3.2496242757,0.36,-39.9072373061,0.714,0.671
0011+189,2014,1,3.4849004645,0.134,19.1783098911,0.237,0.046
0011-046,2014,1,3.4755456657,0.181,-4.3978595739,0.446,-0.471
0012+319,2014,1,3.7756141811,0.337,32.2703638691,0.465,-0.407
0012+610,2014,1,3.703299463,1.5,61.2954282651,0.324,0.604
0012-184,2014,1,3.760383416,0.136,-18.2141340908,0.278,0.254
0013-005,2014,4,4.0462023242,0.288,-0.2534571112,0.242,-0.115
0013-184,2014,1,3.89301886,0.19,-18.1237742461,0.409,0.03
0013-240,2014,1,4.0239109539,0.378,-23.7311664475,0.923,0.289
0014+813,2014,17,4.2853120698,0.223,81.5855933561,0.044,-0.042
0015+529,2014,1,4.4656659602,0.36,53.2053115807,0.183,-0.404
0015-054,2014,1,4.3992382775,0.161,-5.2116021753,0.399,-0.482
0015-280,2014,1,4.4958583149,0.198,-27.8059927582,0.486,0.415
0016+731,2014,54,4.9407765072,0.104,73.4583382555,0.03,-0.053
0017+200,2014,57,4.9077270613,0.079,20.3626790935,0.07,-0.027
0017+257,2014,2,4.915752484,0.112,26.0478548097,0.179,0.115
0017+296,2014,1,4.9074596916,0.511,29.9338672097,0.69,-0.394
0017-307,2014,1,4.9278137689,0.173,-30.5220410979,0.383,0.51
0018+715,2014,1,5.261724015,0.629,71.8391029049,0.148,0.341
0019+058,2014,10,5.6351717462,0.283,6.1345191835,0.496,0.317
0019+451,2014,1,5.5275472711,0.223,45.4260722877,0.147,0.078
0019-000,2014,1,5.6059411054,0.327,0.2489337314,0.679,-0.273
0020+446,2014,1,5.8976769612,0.163,44.9432662551,0.144,0.009
0021+464,2014,1,6.0897401082,0.16,46.7350637831,0.135,0.017
0021-084,2014,1,6.0028031063,0.156,-8.1861248324,0.329,0.467
0022+390,2014,1,6.3589905136,0.315,39.3265106895,0.366,-0.583
0022-044,2014,1,6.1915966933,0.204,-4.2004303312,0.505,-0.254
0022-227,2014,1,6.3510307343,0.162,-22.4632213696,0.36,0.602
0023-263,2014,1,6.4548179318,0.356,-26.0368372,0.698,0.414
0023-354,2014,1,6.5682794484,0.369,-35.213553595,0.752,0.736
0024+092,2014,1,6.7741403175,0.14,9.4993787797,0.215,0.243
0024+348,2014,1,6.6738539765,1.234,35.1450744903,1.31,-0.371
0024+597,2014,1,6.7636924395,0.477,59.9813777809,0.189,-0.181
0024-114,2014,1,6.714346837,0.821,-11.2145632597,1.352,0.097
0025+197,2014,7,7.1242436929,0.073,20.0074289145,0.137,0.068
0026+048,2014,1,7.2649676906,0.236,5.1596854866,0.373,-0.065
0026-015,2014,1,7.2541085246,0.197,-1.2282665187,0.485,-0.17
0027+703,2014,1,7.5600538877,0.465,70.6277946845,0.114,0.369
0027-024,2014,1,7.6325989213,0.104,-2.1989257175,0.217,0.295
0029-147,2014,1,7.9850491625,0.184,-14.4387065378,0.381,-0.35
0030+196,2014,1,8.159745368,3.178,19.8982719552,4.353,0.354
0032+276,2014,1,8.6811919539,0.123,27.9071446409,0.164,-0.03
0032-011,2014,1,8.6830082131,0.141,-0.9036207577,0.281,0.36
0033+142,2014,1,9.1462879448,0.158,14.567671819,0.248,-0.206
0033+143,2014,1,8.933699539,0.096,14.6338812777,0.18,-0.08
0034+078,2014,1,9.3841549263,0.128,8.1369603016,0.213,0.264
0034+108,2014,1,9.3585059597,0.117,11.1641448637,0.221,0.044
